Date,Topic_CID,Sitting_CID,Order,Title,Subtitle,Section_Type,Question_Count
2016-05-09,013-001-094-020-001,013-001-094-020,1,Administration of Oath,,OS,
2016-05-09,013-001-094-020-002,013-001-094-020,2,Bicycle Terminals at Key Locations in City and Downtown,,OA,
2016-05-09,013-001-094-020-003,013-001-094-020,3,Provision of Lockers for Storage of Personal Mobility Devices,,OA,
2016-05-09,013-001-094-020-004,013-001-094-020,4,Sharing of Work Done by Religious Rehabilitation Group,,OA,
2016-05-09,013-001-094-020-005,013-001-094-020,5,Special Multi-generational Rates at Major Tourist Attractions,,OA,
2016-05-09,013-001-094-020-006,013-001-094-020,6,Documentation and Legal Ownership of Excavated Artefacts,,OA,
2016-05-09,013-001-094-020-007,013-001-094-020,7,Priority for Pioneer Generation Citizens Applying to Ballot for National Day Parade Tickets,,OA,
2016-05-09,013-001-094-020-008,013-001-094-020,8,Extending Compulsory Education to GCE 'O' or 'N' Levels,,OA,
2016-05-09,013-001-094-020-009,013-001-094-020,9,Deferment of Income Tax Payment for Retrenched Citizens,,OA,
2016-05-09,013-001-094-020-010,013-001-094-020,10,Private Insurers Offering Riders for Basic Standard B1 Integrated Shield Plans,,OA,
2016-05-09,013-001-094-020-011,013-001-094-020,11,Integrated Shield Plan Coverage for Inpatient Hospice Services,,OA,
2016-05-09,013-001-094-020-012,013-001-094-020,12,Aligning Defining of 'Animals' in Two Legislation,,OA,
2016-05-09,013-001-094-020-013,013-001-094-020,13,Placement of Post-retirement Officers in New Jobs,,OA,
2016-05-09,013-001-094-020-014,013-001-094-020,14,Raising Annual Income Criteria for Legal Aid,,OA,
2016-05-09,013-001-094-020-015,013-001-094-020,15,Increasing Parking Duration for Class 2 Label Scheme Vehicles in Lots for Handicapped,,OA,
2016-05-09,013-001-094-020-016,013-001-094-020,16,Regular Water Rationing Exercises,,OA,
2016-05-09,013-001-094-020-017,013-001-094-020,17,Ban on Styrofoam Packaging in Hawker Centres,,OA,
2016-05-09,013-001-094-020-018,013-001-094-020,18,Applications for Early CPF Withdrawal,,OA,
2016-05-09,013-001-094-020-019,013-001-094-020,19,Enforcement Powers for Fair Employment Breaches,,OA,
2016-05-09,013-001-094-020-020,013-001-094-020,20,Green Rebate for Tesla Electric Car,,OA,
2016-05-09,013-001-094-020-021,013-001-094-020,21,More Financial Incentives and Charging Points to Encourage Electric Car Usage,,OA,
2016-05-09,013-001-094-020-022,013-001-094-020,22,Approval for Subletting of HDB Flats within Minimum Occupation Period,,OA,
2016-05-09,013-001-094-020-023,013-001-094-020,23,Recent Spate of Fires at Coffeeshops,,OA,
2016-05-09,013-001-094-020-024,013-001-094-020,24,Progress of Public-Private Partnership Projects,,OA,
2016-05-09,013-001-094-020-025,013-001-094-020,25,Bretton Woods Agreements (Amendment) Bill,,BI,
2016-05-09,013-001-094-020-026,013-001-094-020,26,Income Tax (Amendment No. 2) Bill,,BP,
2016-05-09,013-001-094-020-027,013-001-094-020,27,Child Development Co-Savings (Amendment) Bill,,BP,
2016-05-09,013-001-094-020-028,013-001-094-020,28,Statutes (Miscellaneous Amendments) Bill,,BP,
2016-05-09,013-001-094-020-029,013-001-094-020,29,Adjournment,,OS,
2016-05-09,013-001-094-020-030,013-001-094-020,30,Coverage of Approved Items for Claim under Seniors' Mobility And Enabling Fund,,WANA,
2016-05-09,013-001-094-020-031,013-001-094-020,31,Acquittal of Female Offender of Sexual Assault Charges,,WANA,
2016-05-09,013-001-094-020-032,013-001-094-020,32,Carbon Filters for Food Exhaust Systems at Hawker Centres,,WANA,
2016-05-09,013-001-094-020-033,013-001-094-020,33,Fencing Up of Open Fields in HDB Estates,,WANA,
2016-05-09,013-001-094-020-034,013-001-094-020,34,Cost of Developing New Generation ERP System,,WANA,
2016-05-09,013-001-094-020-035,013-001-094-020,35,Update on Development of Singapore-Kuala Lumpur High-speed Rail,,WANA,
2016-05-09,013-001-094-020-036,013-001-094-020,36,Schedule for Repainting of HDB Multi-storey Car Park Buildings,,WANA,
2016-05-09,013-001-094-020-037,013-001-094-020,37,Update on Community Health Assist Scheme's Inclusion of GP clinics and Dental Clinics,,WANA,
2016-05-09,013-001-094-020-038,013-001-094-020,38,Helmets and Insurance for Users of Personal Mobility Devices,,WANA,
2016-05-09,013-001-094-020-039,013-001-094-020,39,Insurance Coverage for Private Car Hire,,WANA,
2016-05-09,013-001-094-020-040,013-001-094-020,40,Reviewing COE Growth Rate Per Year,,WANA,
2016-05-09,013-001-094-020-041,013-001-094-020,41,COE Quota and Pricing Policy for Taxi Hirers,,WANA,
2016-05-09,013-001-094-020-042,013-001-094-020,42,Installing Additional Road Safety Features,,WANA,
2016-05-09,013-001-094-020-043,013-001-094-020,43,Traffic Light Sequence at Potong Pasir Avenue 2 and Potong Pasir Avenue 1 T-Junction,,WA,
2016-05-09,013-001-094-020-044,013-001-094-020,44,Profile of Active Female Taxi Drivers,,WA,
2016-05-09,013-001-094-020-045,013-001-094-020,45,"Extending MRT Downtown Line 3 from Tampines to Pasir Ris, Punggol, Fernvale/Jalan Kayu and Yio Chu Kang",,WA,
2016-05-09,013-001-094-020-046,013-001-094-020,46,EDB's Performance in Attracting Foreign Investments,,WA,
2016-05-09,013-001-094-020-047,013-001-094-020,47,Building Public Library near or at East Point,,WA,
2016-05-09,013-001-094-020-048,013-001-094-020,48,Review of L-drivers' Syllabus at Driving Centres and Schools,,WA,
2016-05-09,013-001-094-020-049,013-001-094-020,49,Fire Safety Provisions for Coffeeshops Located in HDB Blocks,,WA,
2016-05-09,013-001-094-020-050,013-001-094-020,50,Complaints against Licensed Moneylenders for Unfair Contracts and Practices,,WA,
2016-05-09,013-001-094-020-051,013-001-094-020,51,Applications for Charity or IPC Status,,WA,
2016-05-09,013-001-094-020-052,013-001-094-020,52,Local Businesses' Access to OBS Facilities at Coney Island,,WA,
2016-05-09,013-001-094-020-053,013-001-094-020,53,Land Gazetted as Nature Reserves and Nature Areas,,WA,
2016-05-09,013-001-094-020-054,013-001-094-020,54,Utilisation Rate of HDB Community Spaces,,WA,
2016-05-09,013-001-094-020-055,013-001-094-020,55,Programme on Human Anatomy and Respect for Members of the Opposite Sex for Kindergartens,,WA,
2016-05-09,013-001-094-020-056,013-001-094-020,56,Private Education Institutions Offering Industry-relevant Training,,WA,
