Date,Topic_CID,Sitting_CID,Order,Title,Subtitle,Section_Type,Question_Count
2019-02-26,013-002-094-093-001,013-002-094-093,1,Background and Academic Qualification Check of Mikhy Farrera-Brochez by Polytechnics,,OA,
2019-02-26,013-002-094-093-002,013-002-094-093,2,Stricter Measures to Ensure Pre-employment Blood Tests Cannot be Forged,,OA,
2019-02-26,013-002-094-093-003,013-002-094-093,3,Guidelines on Disability Duration for Specific Injuries for Doctors,,OA,
2019-02-26,013-002-094-093-004,013-002-094-093,4,Malaysian Government's Detention of Greek Vessel Piraes and Crew,,OA,
2019-02-26,013-002-094-093-005,013-002-094-093,5,Findings from Trial of Using Speed-tracking Devices for Heavy Vehicles,,OA,
2019-02-26,013-002-094-093-006,013-002-094-093,6,Supply BIll ,,BI,
2019-02-26,013-002-094-093-007,013-002-094-093,7,Supplementary Supply (FY 2018) Bill,,BI,
2019-02-26,013-002-094-093-008,013-002-094-093,8,Debate on Annual Budget Statement ,,OS,
2019-02-26,013-002-094-093-009,013-002-094-093,9,Extension of a Sitting,Business motion,OS,
2019-02-26,013-002-094-093-010,013-002-094-093,10,Debate on Annual Budget Statement,,OS,
2019-02-26,013-002-094-093-011,013-002-094-093,11,Exempted Business,Business motion,OS,
2019-02-26,013-002-094-093-012,013-002-094-093,12,Debate on Annual Budget Statement,,OS,
2019-02-26,013-002-094-093-013,013-002-094-093,13,Adjournment of Debate,,OS,
2019-02-26,013-002-094-093-014,013-002-094-093,14,Amount of Plastic Waste Produced in Past Five Years,,WA,
2019-02-26,013-002-094-093-015,013-002-094-093,15,Claims under Work Injury Compensation Act by S Pass and Work Permit Holders in Last Three Years,,WA,
