Date,Topic_CID,Sitting_CID,Order,Title,Subtitle,Section_Type,Question_Count
2017-03-10,013-001-094-043-001,013-001-094-043,1,Temasek Holdings' CEO Succession Plans,,OA,
2017-03-10,013-001-094-043-002,013-001-094-043,2,Medisave Withdrawal Limit,,OA,
2017-03-10,013-001-094-043-003,013-001-094-043,3,Utilisation of CHAS Blue Card Subsidies,,OA,
2017-03-10,013-001-094-043-004,013-001-094-043,4,Stamp Duties (Amendment) Bill,,BI,
2017-03-10,013-001-094-043-005,013-001-094-043,5,Stamp Duties (Amendment) Bill,,BP,
2017-03-10,013-001-094-043-006,013-001-094-043,6,Companies (Amendment) Bill ,,BP,
2017-03-10,013-001-094-043-007,013-001-094-043,7,Limited Liability Partnerships (Amendment) Bill,,BP,
2017-03-10,013-001-094-043-008,013-001-094-043,8,Trustees (Amendment) Bill,,BP,
2017-03-10,013-001-094-043-009,013-001-094-043,9,Town Councils (Amendment) Bill,,BP,
2017-03-10,013-001-094-043-010,013-001-094-043,10,Time Limit for Minister's Speech,Suspension of Standing Orders,OS,
2017-03-10,013-001-094-043-011,013-001-094-043,11,Town Councils (Amendment) Bill,,BP,
2017-03-10,013-001-094-043-012,013-001-094-043,12,Adjournment,,OS,
2017-03-10,013-001-094-043-013,013-001-094-043,13,HDB Lifts Able to Accommodate Standard-size Ambulance Stretchers in Emergencies,,WA,
