Date,Topic_CID,Sitting_CID,Order,Title,Subtitle,Section_Type,Question_Count
2016-03-14,013-001-094-009-001,013-001-094-009,1,Resignation of Mr David Ong Member for Bukit Batok,Announcement by Speaker,OS,
2016-03-14,013-001-094-009-002,013-001-094-009,2,Selection Criteria for SkillsFuture Course Partners,,OA,
2016-03-14,013-001-094-009-003,013-001-094-009,3,MOE's Directive for Schools Not to Take in Transfer Students without Required Cut-off Points,,OA,
2016-03-14,013-001-094-009-004,013-001-094-009,4,HDB Loans for Second- and Third-time Flat Buyers,,OA,
2016-03-14,013-001-094-009-005,013-001-094-009,5,Time Limit for Disposal of Existing HDB Flats by Owners who Buy a Second Flat,,OA,
2016-03-14,013-001-094-009-006,013-001-094-009,6,Revisions to Road Usage Charges and COE System with New Island-wide ERP System,,OA,
2016-03-14,013-001-094-009-007,013-001-094-009,7,Use of CPF Retirement Account Savings for Diploma and Degree Courses,,OA,
2016-03-14,013-001-094-009-008,013-001-094-009,8,Electronic Payment System for Work Permit Holders,,OA,
2016-03-14,013-001-094-009-009,013-001-094-009,9,Strategies to Identify Potential Radicalised Groups,,OA,
2016-03-14,013-001-094-009-010,013-001-094-009,10,Citizenship for Male Permanent Residents who Complete National Service,,OA,
2016-03-14,013-001-094-009-011,013-001-094-009,11,Help for Singaporeans to Obtain Subsidised Rates at Public Hospitals after Expiration of Employer-provided Healthcare Insurance,,OA,
2016-03-14,013-001-094-009-012,013-001-094-009,12,Hospital Claims for Patients Warded before MediShield Life Effective Date,,OA,
2016-03-14,013-001-094-009-013,013-001-094-009,13,Impact of Pre-school Teachers on Recruitment and Centre Operations,,OA,
2016-03-14,013-001-094-009-014,013-001-094-009,14,Number of Childcare Operators under Partner Operator Scheme,,OA,
2016-03-14,013-001-094-009-015,013-001-094-009,15,Ensuring Essential Services are Not Affected by Flash Floods,,OA,
2016-03-14,013-001-094-009-016,013-001-094-009,16,Extension of Smoking Prohibition Zone to Cover Five-metre Radius of Playgrounds or Exercise Areas ,,OA,
2016-03-14,013-001-094-009-017,013-001-094-009,17,Prohibiting Electric Bicycles in Designated Areas in Toa Payoh East-Novena,,OA,
2016-03-14,013-001-094-009-018,013-001-094-009,18,Criteria for Installing Elevators for Overhead Pedestrian Bridges and Within Train Stations,,OA,
2016-03-14,013-001-094-009-019,013-001-094-009,19,Fulfilment of Grant Obligations by International Students who Receive Study Grants,,OA,
2016-03-14,013-001-094-009-020,013-001-094-009,20,Police Training for Handling of Persons with Mental Illness,,OA,
2016-03-14,013-001-094-009-021,013-001-094-009,21,Training for Educators and School Counsellors on Mental Health Assessment of Students,,OA,
2016-03-14,013-001-094-009-022,013-001-094-009,22,Assessment of Students under Police Investigation for Suicide Risk,,OA,
2016-03-14,013-001-094-009-023,013-001-094-009,23,Economic Expansion Incentives (Relief from Income Tax) (Amendment) Bill,,BP,
2016-03-14,013-001-094-009-024,013-001-094-009,24,Tobacco (Control of Advertisements and Sale) (Amendment) Bill,,BP,
2016-03-14,013-001-094-009-025,013-001-094-009,25,Mental Capacity (Amendment) Bill,,BP,
2016-03-14,013-001-094-009-026,013-001-094-009,26,Adjournment,,OS,
