Date,Topic_CID,Sitting_CID,Order,Title,Subtitle,Section_Type,Question_Count
2022-11-29,014-001-095-077-001,014-001-095-077,1,Mortality Rate and Serious Complications amongst Singaporeans who Suffer COVID-19 Reinfections,,OA,
2022-11-29,014-001-095-077-002,014-001-095-077,2,Reports of Platform Workers Suffering Injuries in Course of Work,,OA,
2022-11-29,014-001-095-077-003,014-001-095-077,3,Spouses of HDB Flat or Executive Condominium Owners who Have Bought Private Properties,,OA,
2022-11-29,014-001-095-077-004,014-001-095-077,4,Data for Full-time Trained and Untrained School Counsellors,,OA,
2022-11-29,014-001-095-077-005,014-001-095-077,5,Time Taken for Anti-Scam Centre to Investigate Cases,,OA,
2022-11-29,014-001-095-077-006,014-001-095-077,6,Allocation of Percentage of HDB Community Care Apartments for Seniors to Suitable Younger Persons with Disabilities,,OA,
2022-11-29,014-001-095-077-007,014-001-095-077,7,Number of Consumers Enjoying Tax Rebates under Commercial Vehicle Emissions Scheme,,OA,
2022-11-29,014-001-095-077-008,014-001-095-077,8,Data on Families Owning More than One Car,,OA,
2022-11-29,014-001-095-077-009,014-001-095-077,9,Educating First-time Home Buyers or Sellers on Non-exclusive Agreements,,OA,
2022-11-29,014-001-095-077-010,014-001-095-077,10,Availability and Resiliency of Government's Digital Services,,OA,
2022-11-29,014-001-095-077-011,014-001-095-077,11,IT System Outages in Local Public Healthcare Institutions and Measures to Ensure Resiliency under Healthier SG,,OA,
2022-11-29,014-001-095-077-012,014-001-095-077,12,Factors that May Impede Adoption of Electric Vehicles,,OA,
2022-11-29,014-001-095-077-013,014-001-095-077,13,Length of Review Period for Households on ComCare Short-to-Medium-Term Assistance Programmes,,OA,
2022-11-29,014-001-095-077-014,014-001-095-077,14,Protection of Interests of Sub-accounts in Enhanced Central Intermediary Scheme for Excess Solar Power Flowed Back to Grid,,OA,
2022-11-29,014-001-095-077-015,014-001-095-077,15,Impact of High-rise Schools on Children's Social Interactions and Development,,OA,
2022-11-29,014-001-095-077-016,014-001-095-077,16,Recent Workplace Safety Offences and Incidence of Repeat Offenders,,OA,
2022-11-29,014-001-095-077-017,014-001-095-077,17,Review of Monthly Household-income Ceiling for Prospective Buyers of BTO Flats and Executive Condominiums,,OA,
2022-11-29,014-001-095-077-018,014-001-095-077,18,Windfall Taxes on Energy Companies in Light of Their Record Profits,,OA,
2022-11-29,014-001-095-077-019,014-001-095-077,19,Constitution of the Republic of Singapore (Amendment No 3) Bill,,BP,
2022-11-29,014-001-095-077-020,014-001-095-077,20,Penal Code (Amendment) Bill,,BP,
