Date,Topic_CID,Sitting_CID,Order,Title,Subtitle,Section_Type,Question_Count
2022-04-04,014-001-095-060-001,014-001-095-060,1,Announcement by Speaker,,OS,
2022-04-04,014-001-095-060-002,014-001-095-060,2,Measures to Dampen Inflationary Pressures or to Help Singaporeans Cope Given Higher Prices,,OA,
2022-04-04,014-001-095-060-003,014-001-095-060,3,Update on Government's Study to Enhance Criminal Legal Aid,,OA,
2022-04-04,014-001-095-060-004,014-001-095-060,4,Impact of Rising Interest Rate Outlook on Household Debt Situation in Singapore,,OA,
2022-04-04,014-001-095-060-005,014-001-095-060,5,Review of Safe Management Measures with Stability after COVID-19 Omicron Virus Wave,,OA,
2022-04-04,014-001-095-060-006,014-001-095-060,6,Streamlining Vaccination-differentiated Safe Management Measures for Coffee Shops and Canteens,,OA,
2022-04-04,014-001-095-060-007,014-001-095-060,7,Efforts at Engaging Different Groups for Best Way Forward for Section 377A of Penal Code,,OA,
2022-04-04,014-001-095-060-008,014-001-095-060,8,Singapore's Study into Feasibility of Nuclear Energy to Meet our Energy Needs,,OA,
2022-04-04,014-001-095-060-009,014-001-095-060,9, Encouraging Younger Singaporeans to Take Up Trade Jobs such as Licensed Electricians and Plumbers,,OA,
2022-04-04,014-001-095-060-010,014-001-095-060,10,Measures to Help Police Protect Public and Guide Individuals at risk of Being Drawn into Knife-related Crimes,,OA,
2022-04-04,014-001-095-060-011,014-001-095-060,11,Adoption Rate of Outcome-based Contracting for Public Sector Security Service Buyers,,OA,
2022-04-04,014-001-095-060-012,014-001-095-060,12,Review on Projected Number of Migrant Domestic Workers Given COVID-19 Disruptions and Ageing Population,,OA,
2022-04-04,014-001-095-060-013,014-001-095-060,13,Protocol for Students who Test COVID-19-positive with Self-administered Antigen Rapid Tests Prior to School Academic Assessment,,OA,
2022-04-04,014-001-095-060-014,014-001-095-060,14,Deadline for Designated Smoking Corners to be Removed from Hawker Centres and Food Establishments ,,OA,
2022-04-04,014-001-095-060-015,014-001-095-060,15,Shutdown of Anti-SMS Spoofing Registry,,OA,
2022-04-04,014-001-095-060-016,014-001-095-060,16,Increase in Reports of Elder Abuse and Neglect during COVID-19 Pandemic,,OA,
2022-04-04,014-001-095-060-017,014-001-095-060,17,Number of Applicants for SGUnited Mid-Career Pathways Programme,,OA,
2022-04-04,014-001-095-060-018,014-001-095-060,18,Impact of Higher Electricity and Ingredient Prices on Earnings of Hawkers,,OA,
2022-04-04,014-001-095-060-019,014-001-095-060,19,Clarification by Senior Minister of State for Health,Seeking clarification on speech by Member,OS,
2022-04-04,014-001-095-060-020,014-001-095-060,20,Inflation and Business Costs,Statements by Minister for Finance and Second Minister for Trade and Industry,OS,
2022-04-04,014-001-095-060-021,014-001-095-060,21,The Establishment of a Public Defender’s Office,Statement by Minister for Law,OS,
2022-04-04,014-001-095-060-022,014-001-095-060,22,Constitution of the Republic of Singapore (Amendment) Bill,,BI,
2022-04-04,014-001-095-060-023,014-001-095-060,23,Adoption of Children Bill,,BI,
2022-04-04,014-001-095-060-024,014-001-095-060,24,Extradition (Amendment) Bill,,BP,
2022-04-04,014-001-095-060-025,014-001-095-060,25,Exempted Business,,OS,
2022-04-04,014-001-095-060-026,014-001-095-060,26,Extradition (Amendment) Bill,,BP,
