Date,Topic_CID,Sitting_CID,Order,Title,Subtitle,Section_Type,Question_Count
2022-10-04,014-001-095-070-001,014-001-095-070,1,Affordability of Rising Public Housing Prices and Impact of Prices on Marriage and Fertility Rates,,OA,
2022-10-04,014-001-095-070-002,014-001-095-070,2,Extending Maximum Age of Vocational Driving Licences for Drivers Certified Medically Fit,,OA,
2022-10-04,014-001-095-070-003,014-001-095-070,3,Appeals on Re-employment Disputes and Instances where Conciliation Failed and where Errant Employer is a Public Sector Employer,,OA,
2022-10-04,014-001-095-070-004,014-001-095-070,4,Levels of Proficiency of Seniors who Have Gone Through Seniors Go Digital Programme,,OA,
2022-10-04,014-001-095-070-005,014-001-095-070,5,Funding and Implementation Details for Beverage Container Return Scheme,,OA,
2022-10-04,014-001-095-070-006,014-001-095-070,6,Net Loss for Central Weave BTO Development at Ang Mo Kio,,OA,
2022-10-04,014-001-095-070-007,014-001-095-070,7,Measures to Continually Assess Mental Health and Well-being of Police and Auxiliary Police Officers Who Bear Arms,,OA,
2022-10-04,014-001-095-070-008,014-001-095-070,8,Safeguarding Singapore's National and Elite Athletes from Misuse of Drugs,,OA,
2022-10-04,014-001-095-070-009,014-001-095-070,9,Building a Healthier SG,Motion,OS,
2022-10-04,014-001-095-070-010,014-001-095-070,10,Exempted Business,Business Motion,OS,
2022-10-04,014-001-095-070-011,014-001-095-070,11,Building a Healthier SG,,OS,
2022-10-04,014-001-095-070-012,014-001-095-070,12,Adjournment of Debate,,OS,
2022-10-04,014-001-095-070-013,014-001-095-070,13,Adjournment,,OS,
2022-10-04,014-001-095-070-014,014-001-095-070,14,Helping Singaporeans Navigate a High-interest Rate Environment,,OS,
2022-10-04,014-001-095-070-015,014-001-095-070,15,Complaints of Ageism in Workplace,,WANA,
2022-10-04,014-001-095-070-016,014-001-095-070,16,Assessment of Reports Linking COVID-19 Vaccines to Onset of Kidney Diseases in Patients with Renal Problems,,WANA,
2022-10-04,014-001-095-070-017,014-001-095-070,17,Foreign Students who Receive Tuition Fee Grants or Scholarships and Subsequently Become Singapore Citizens,,WANA,
2022-10-04,014-001-095-070-018,014-001-095-070,18,Impact of Change in Primary 1 Registration Framework on Number and Proportion of Students Obtaining Places in Schools within One and Two Kilometres of Residence,,WANA,
2022-10-04,014-001-095-070-019,014-001-095-070,19,Relevance of Preferential Additional Registration Fee Scheme to Minimise Pollution from Older Vehicles,,WANA,
2022-10-04,014-001-095-070-020,014-001-095-070,20,Proportion of Time that Teachers Allocate to Teaching versus Non-teaching Administrative Duties,,WANA,
2022-10-04,014-001-095-070-021,014-001-095-070,21,Sufficiency of Measures and Staff Strength to Assist Consumers Subjected to Undue Pressure to Enter into Unfair Transactions,,WANA,
2022-10-04,014-001-095-070-022,014-001-095-070,22,Key Causes of Recent Increase in Number of Patients Requiring Kidney Dialysis,,WANA,
2022-10-04,014-001-095-070-023,014-001-095-070,23,Property Agents who Failed to Take Due Diligence Measures for Anti-money Laundering-related Lapses in Breach of Estates Agents Act,,WANA,
2022-10-04,014-001-095-070-024,014-001-095-070,24,Diabetes Cases Referred from Public Healthcare System to Private Doctors,,WANA,
2022-10-04,014-001-095-070-025,014-001-095-070,25,Projected Economic Benefit to Singapore from Recent FinTech Cooperation Agreement with India,,WANA,
2022-10-04,014-001-095-070-026,014-001-095-070,26,Prosecution and Convictions under Organised Crimes Act,,WANA,
