Date,Topic_CID,Sitting_CID,Order,Title,Subtitle,Section_Type,Question_Count
2022-10-05,014-001-095-071-001,014-001-095-071,1,Working with Family Offices to Deepen Investments in Local Companies,,OA,
2022-10-05,014-001-095-071-002,014-001-095-071,2,"Review of Salary and Benefits for Educators and Staff in Mainstream Schools, Preschools and Special Education Schools",,OA,
2022-10-05,014-001-095-071-003,014-001-095-071,3,Progress on Framework for Equitable Sharing of Losses Between Scam Victims and Financial Institutions,,OA,
2022-10-05,014-001-095-071-004,014-001-095-071,4,Reports of Insect or Mosquito Bites in Project Wolbachia Areas,,OA,
2022-10-05,014-001-095-071-005,014-001-095-071,5,"High Incidence of Anxiety, Depression and Other Mental Disorders Among People Exposed to Second-hand Smoke",,OA,
2022-10-05,014-001-095-071-006,014-001-095-071,6,Ratio of Bicycle Parking Lots Per MRT Station,,OA,
2022-10-05,014-001-095-071-007,014-001-095-071,7,Successful Implementation of Age Verification for Joining Social Media Platforms,,OA,
2022-10-05,014-001-095-071-008,014-001-095-071,8,Aligning Schedules at Institutes of Higher Learning with Pre-employment Programmes and School Holidays ,,OA,
2022-10-05,014-001-095-071-009,014-001-095-071,9,Universal Concept for HDB Flats Built before 2006,,OA,
2022-10-05,014-001-095-071-010,014-001-095-071,10,Sharing of Counselling Information when Primary School Students Transition to Secondary School and Beyond,,OA,
2022-10-05,014-001-095-071-011,014-001-095-071,11,In-house Programmes in MOE Kindergartens for Special Needs Children,,OA,
2022-10-05,014-001-095-071-012,014-001-095-071,12,Indicators Used to Measure Impact of Productivity Grants on SMEs,,OA,
2022-10-05,014-001-095-071-013,014-001-095-071,13,Addressing Access Issues with Digitalisation of Lasting Power of Attorney-making Process,,OA,
2022-10-05,014-001-095-071-014,014-001-095-071,14,"Registration for Overseas Entities who wish to Buy, Sell or Transfer Properties in Singapore as Anti-money Laundering Measure",,OA,
2022-10-05,014-001-095-071-015,014-001-095-071,15,Low Take-up Rate for Climate-Friendly Households Programme,,OA,
2022-10-05,014-001-095-071-016,014-001-095-071,16,"Review to Ensure Continued Relevance of GCE “A"" Level Curriculum for Singapore Schools",,OA,
2022-10-05,014-001-095-071-017,014-001-095-071,17,Building a Healthier SG,Motion,OS,
