Date,Topic_CID,Sitting_CID,Order,Title,Subtitle,Section_Type,Question_Count
2023-02-06,014-001-095-081-001,014-001-095-081,1,Reviewing Need for SG Arrival Card for Returning Singaporeans and Residents,,OA,
2023-02-06,014-001-095-081-002,014-001-095-081,2,Government's Response to SPH Media Trust's Inflated Circulation Numbers,,OA,
2023-02-06,014-001-095-081-003,014-001-095-081,3,Students Using Artificial Intelligence Technologies for Exams and Assignments,,OA,
2023-02-06,014-001-095-081-004,014-001-095-081,4,Findings from Keppel Offshore & Marine Corruption Probe,,OA,
2023-02-06,014-001-095-081-005,014-001-095-081,5,Presidential Elections (Amendment) Bill,,BI,
2023-02-06,014-001-095-081-006,014-001-095-081,6,Parliamentary Elections (Amendment) Bill,,BI,
2023-02-06,014-001-095-081-007,014-001-095-081,7,Resource Sustainability (Amendment) Bill,,BI,
2023-02-06,014-001-095-081-008,014-001-095-081,8,COVID-19 (Temporary Measures) (Amendment) Bill,,BI,
2023-02-06,014-001-095-081-009,014-001-095-081,9,Healthcare Services (Amendment) Bill,,BI,
2023-02-06,014-001-095-081-010,014-001-095-081,10,Simultaneous Debate on Motions,,OS,
2023-02-06,014-001-095-081-011,014-001-095-081,11,Environmental Public Health (Amendment) Bill,,BP,
2023-02-06,014-001-095-081-012,014-001-095-081,12,Time Limit for the Minister for National Development's Speech,Suspension of Standing Orders,OS,
2023-02-06,014-001-095-081-013,014-001-095-081,13,Affordable and Accessible Public Housing,Motion,OS,
2023-02-06,014-001-095-081-014,014-001-095-081,14,Public Housing Policies,Motion,OS,
2023-02-06,014-001-095-081-015,014-001-095-081,15,"Affordable and Accessible Public Housing, and Public Housing Policies",Simultaneous debate on both Motions,OS,
2023-02-06,014-001-095-081-016,014-001-095-081,16,Exempted Business,Business Motion,OS,
2023-02-06,014-001-095-081-017,014-001-095-081,17,Affordable and Accessible Public Housing and Public Housing Policies,Simultaneous debate on both Motions,OS,
2023-02-06,014-001-095-081-018,014-001-095-081,18,Adjournment of Debate,,OS,
2023-02-06,014-001-095-081-019,014-001-095-081,19,Adjournment,,OS,
2023-02-06,014-001-095-081-020,014-001-095-081,20,Strengthening Mental Wellness at the Workplace,,OS,
2023-02-06,014-001-095-081-021,014-001-095-081,21,Workplace Fatalities Involving Hoisting Operations and Extension of Heightened Safety Period,,WANA,
2023-02-06,014-001-095-081-022,014-001-095-081,22,"Success of Job-related Help Including Career Support, Professional Conversion and Capability Transfer Programmes",,WANA,
2023-02-06,014-001-095-081-023,014-001-095-081,23,Impact of Collapse of Sun Cable Project on Singapore's Renewable Energy Targets,,WANA,
2023-02-06,014-001-095-081-024,014-001-095-081,24,Rectification for HDB Flats Facing Mould Growth,,WANA,
2023-02-06,014-001-095-081-025,014-001-095-081,25,Auditing Government's COVID-19 Spending for Financial Years 2020 and 2021,,WANA,
2023-02-06,014-001-095-081-026,014-001-095-081,26,Ensuring Smooth and Fair Police Investigation Process for Alleged Offenders with Disabilities and Mental Challenges,,WANA,
2023-02-06,014-001-095-081-027,014-001-095-081,27,Support for Chinese Clan Associations and Learning of Chinese Dialects,,WANA,
2023-02-06,014-001-095-081-028,014-001-095-081,28,Cooperation between Government and Religious Organisations to Identify and Help Those at Risk of Self-radicalisation,,WANA,
2023-02-06,014-001-095-081-029,014-001-095-081,29,Planning Parameters for Obstetrics and Gynaecology or Paediatric Care Services in Public Hospitals,,WANA,
2023-02-06,014-001-095-081-030,014-001-095-081,30,Number of Private Property Owners Given Waiver of 15-month Wait-out Period to Buy HDB Resale Flat after Selling Home,,WANA,
2023-02-06,014-001-095-081-031,014-001-095-081,31,Opportunities and Challenges in Maintaining Position as Tech Hub with Recent Lay-offs in Tech Sector,,WANA,
2023-02-06,014-001-095-081-032,014-001-095-081,32,Measures to Curb Borrowing by Migrant Domestic Workers and Teach Them Prudent Financial Management,,WANA,
2023-02-06,014-001-095-081-033,014-001-095-081,33,Work on Silver Zone at Bedok Reservoir Road,,WANA,
2023-02-06,014-001-095-081-034,014-001-095-081,34,Sheltered Linkways for Residential Estates with Larger Elderly Population,,WANA,
2023-02-06,014-001-095-081-035,014-001-095-081,35,Lifting of All COVID-19 Measures Including Mask Wearing on Public Transport and in Healthcare Facilities,,WANA,
2023-02-06,014-001-095-081-036,014-001-095-081,36,Review of Sentencing Framework for Scams-related Crimes,,WANA,
2023-02-06,014-001-095-081-037,014-001-095-081,37,Letting Prospective Buyers of Resale Flats Know History of Repairs,,WANA,
2023-02-06,014-001-095-081-038,014-001-095-081,38,Update on National Arts Council's Busking Scheme,,WANA,
2023-02-06,014-001-095-081-039,014-001-095-081,39,Reports of Unjustified Price Increase Made to Committee Against Profiteering,,WANA,
2023-02-06,014-001-095-081-040,014-001-095-081,40,Training for Officers Who Enforce Endangered Species (Import and Export) Act and Wildlife Act,,WANA,
2023-02-06,014-001-095-081-041,014-001-095-081,41,Sampling and DNA Analysis for Non-compliant Shark's Fin Shipments,,WANA,
2023-02-06,014-001-095-081-042,014-001-095-081,42,Treatment for Recurrent Spending When Expensed as Development Expenditure Versus as Part of Ongoing Expenditure,,WANA,
2023-02-06,014-001-095-081-043,014-001-095-081,43,Popular Choices amongst full-time National Servicemen for Deployment under Preference Indication Scheme,,WANA,
2023-02-06,014-001-095-081-044,014-001-095-081,44,Prevalence of Ageist Language in Job Advertisements,,WANA,
2023-02-06,014-001-095-081-045,014-001-095-081,45,Expected Tourist Arrivals and Sufficiency of Manpower to Cope with Increase,,WANA,
2023-02-06,014-001-095-081-046,014-001-095-081,46,Popularity of Community Care Apartments or Senior-friendly Public Flats that are Combined with Care Services,,WANA,
2023-02-06,014-001-095-081-047,014-001-095-081,47,Prevalence and Detection of Illegal Vehicle Modifications,,WANA,
2023-02-06,014-001-095-081-048,014-001-095-081,48,Prevalence of Traffic Accidents Occurring on Expressways,,WANA,
2023-02-06,014-001-095-081-049,014-001-095-081,49,Streamlining Processes for Applications to Increase Occupancy Cap,,WANA,
2023-02-06,014-001-095-081-050,014-001-095-081,50,Encouraging Use of Surveillance Technologies by Religious Organisations,,WANA,
2023-02-06,014-001-095-081-051,014-001-095-081,51,Primary and Secondary Schools Supported by Roving Student Welfare Officers,,WANA,
2023-02-06,014-001-095-081-052,014-001-095-081,52,Addressing Issue of Sigma Lifts Installed in Public Housing Estates Breaking Down Despite Maintenance,,WANA,
2023-02-06,014-001-095-081-053,014-001-095-081,53,Motorcycles Bought and Rented by Malaysian Work Pass Holders,,WANA,
2023-02-06,014-001-095-081-054,014-001-095-081,54,Keppel Offshore & Marine Corruption Probe and Singapore Companies Investigated for Corruption in Foreign Jurisdictions,,WA,
2023-02-06,014-001-095-081-055,014-001-095-081,55,Definition of “Optional Enrichment Programme” for Child Development Account Usage,,WA,
2023-02-06,014-001-095-081-056,014-001-095-081,56,Travel Advisories to Equip Singaporeans with Life-saving Techniques and Tips when Overseas,,WA,
2023-02-06,014-001-095-081-057,014-001-095-081,57,Data on Sexual Assault Cases Involving Minors,,WA,
2023-02-06,014-001-095-081-058,014-001-095-081,58,Data on Digital Files Reviewed for Complex and High Dollar Value White-collar Crime Cases,,WA,
2023-02-06,014-001-095-081-059,014-001-095-081,59,Outcome of White-collar Crime Cases Involving $4.49 billion Investigated by Police from 2017 to 2021,,WA,
2023-02-06,014-001-095-081-060,014-001-095-081,60,Lessons from Fire Rescue Access Delay on 8 December 2022 due to Blockage by Funeral Wake Tentage at Henderson Road,,WA,
2023-02-06,014-001-095-081-061,014-001-095-081,61,Preparedness of Congregants and Staff of Religious Institutions in Scenarios Involving Hazardous Substances,,WA,
2023-02-06,014-001-095-081-062,014-001-095-081,62,Reports of Businesses Using GST Increase as Pretext for Price Increases and Measures Taken,,WA,
2023-02-06,014-001-095-081-063,014-001-095-081,63,Training for Public Transport Staff and Drivers on Accommodating Passengers with Disabilities,,WA,
2023-02-06,014-001-095-081-064,014-001-095-081,64,Regular Past-midnight Public Transport Services to Benefit Late Shift Workers and Enterprises,,WA,
2023-02-06,014-001-095-081-065,014-001-095-081,65,Number of Malaysian Registered Motorcycles Approved for Riding in Singapore,,WA,
2023-02-06,014-001-095-081-066,014-001-095-081,66,Reasons for Continued Increase in Armed Robbery Cases Onboard Commercial Vessels in Singapore Strait,,WA,
2023-02-06,014-001-095-081-067,014-001-095-081,67,Installation of Passenger Lifts to Pedestrian Overhead Bridges along Hougang Avenue 3,,WA,
2023-02-06,014-001-095-081-068,014-001-095-081,68,Number of Lorries Approved to Ferry Passengers and Expiration of Their COEs,,WA,
2023-02-06,014-001-095-081-069,014-001-095-081,69,Proposal to Make Principles of Accounts a Compulsory Subject for Upper Secondary Students,,WA,
2023-02-06,014-001-095-081-070,014-001-095-081,70,Breakdown of Grades Received by Officers who Left Education Service in Last Five Years,,WA,
2023-02-06,014-001-095-081-071,014-001-095-081,71,Ensuring Integrity of Online Exams and Assignments Given Availability of Artificial Intelligence Technologies,,WA,
2023-02-06,014-001-095-081-072,014-001-095-081,72,Update on Community Guardian App Given Launch of National Anti-Violence and Sexual Harassment Helpline,,WA,
2023-02-06,014-001-095-081-073,014-001-095-081,73,Recognition of Early Childhood Education Qualifications Obtained at Foreign Institutions,,WA,
2023-02-06,014-001-095-081-074,014-001-095-081,74,Uptake in Applications for Lasting Power of Attorney and Proportion of Online Applications Made,,WA,
2023-02-06,014-001-095-081-075,014-001-095-081,75,Measures to Curb Rise in Vaping,,WA,
2023-02-06,014-001-095-081-076,014-001-095-081,76,Update on Staff Well-Being Committee's Work Relating to Nurses,,WA,
2023-02-06,014-001-095-081-077,014-001-095-081,77,Reasons Preventing HDB from Increasing Number of Completed Flats,,WA,
2023-02-06,014-001-095-081-078,014-001-095-081,78,Agreement for Sale of HDB BTO Flats where HDB Loan Repayments Made by Third Party,,WA,
2023-02-06,014-001-095-081-079,014-001-095-081,79,Occupancy Limit of Six Foreign Workers for Non-purpose-built Accommodation,,WA,
2023-02-06,014-001-095-081-080,014-001-095-081,80,Profile of Tenants who Rent HDB Flats from Flat Owners and from HDB,,WA,
2023-02-06,014-001-095-081-081,014-001-095-081,81,Resale Levy Collected for HDB Flats Sold On or After 3 March 2006,,WA,
2023-02-06,014-001-095-081-082,014-001-095-081,82,Resale Levy Collected for HDB Flats Sold before 3 March 2006,,WA,
2023-02-06,014-001-095-081-083,014-001-095-081,83,Protecting Consumers from Unilateral Termination of Mobile Services by a Virtual Telco,,WA,
2023-02-06,014-001-095-081-084,014-001-095-081,84,Audit of Singapore Press Holdings' Financial Statements and Circulation Numbers,,WA,
2023-02-06,014-001-095-081-085,014-001-095-081,85,Data on Library Books Removed from Public Borrowing List,,WA,
2023-02-06,014-001-095-081-086,014-001-095-081,86,Updates on Singapore Sports Hub Takeover and Plans Following Takeover,,WA,
2023-02-06,014-001-095-081-087,014-001-095-081,87,Protocols for Workplace Accidents to Ensure Victims Receive Immediate Care and Family Members are Updated,,WA,
2023-02-06,014-001-095-081-088,014-001-095-081,88,Causes of Workplace Fatalities in 2022,,WA,
2023-02-06,014-001-095-081-089,014-001-095-081,89,Hiring More than One Migrant Domestic Worker by Caregivers of the Elderly with Severe Dementia,,WA,
2023-02-06,014-001-095-081-090,014-001-095-081,90,Urging Employers to Maintain Good Safety Protocols to Prevent Worksite Accidents,,WA,
2023-02-06,014-001-095-081-091,014-001-095-081,91,Workplace Safety Procedures for Companies in Higher-risk Sectors Such As Construction,,WA,
2023-02-06,014-001-095-081-092,014-001-095-081,92,Considerations in Appeals by CPF Members above 55 to Make Partial Withdrawals from Retirement Account for Purchase of 2-room HDB Flexi Flats,,WA,
2023-02-06,014-001-095-081-093,014-001-095-081,93,Compensation Amounts Disbursed to Healthcare Workers under Work Injury Compensation Act Framework,,WA,
2023-02-06,014-001-095-081-094,014-001-095-081,94,Adequacy of CPF Basic Retirement Sum in View of Prolonged Period of High Inflation Rate,,WA,
2023-02-06,014-001-095-081-095,014-001-095-081,95,Availability of Dormitory Accommodation for Migrant Workers,,WA,
