Date,Topic_CID,Sitting_CID,Order,Title,Subtitle,Section_Type,Question_Count
2019-05-07,013-002-094-104-001,013-002-094-104,1,Progress of Rolling Out 5G Network in Singapore,,OA,
2019-05-07,013-002-094-104-002,013-002-094-104,2,Dealing with Increased Incidence of Tuberculosis Cases,,OA,
2019-05-07,013-002-094-104-003,013-002-094-104,3,Update on Project Wolbachia and Reason for Spike of Dengue Cases in First Quarter 2019,,OA,
2019-05-07,013-002-094-104-004,013-002-094-104,4,Proposal for Enclosed HDB Deck Space to be Designated Pedestrian-only Paths to Prevent Accidents with PMDs,,OA,
2019-05-07,013-002-094-104-005,013-002-094-104,5,Third-party Liability Insurance for PMD and E-scooter Riders Working for Food Delivery Companies,,OA,
2019-05-07,013-002-094-104-006,013-002-094-104,6,Dealing with Complaints of Reckless Behaviour of PMD Users,,OA,
2019-05-07,013-002-094-104-007,013-002-094-104,7,Decision in Paris to Ban E-scooters on Footpaths,,OA,
2019-05-07,013-002-094-104-008,013-002-094-104,8,Measures to Prevent Measles Outbreak in Singapore,,OA,
2019-05-07,013-002-094-104-009,013-002-094-104,9,Misinformation Regarding Medical and Social Effects of HPV Vaccination,,OA,
2019-05-07,013-002-094-104-010,013-002-094-104,10,Mental Well-being of Youths,,OA,
2019-05-07,013-002-094-104-011,013-002-094-104,11,Inclusion of Persons with Mental Health Conditions in Special Employment Credit and Open Door Programmes,,OA,
2019-05-07,013-002-094-104-012,013-002-094-104,12,Short-term Work Permits for Foreign Domestic Workers to Provide Respite Support for Singaporean Families,,OA,
2019-05-07,013-002-094-104-013,013-002-094-104,13,Quality of Raw Water for Singapore’s Water Treatment Plants in Johor,,OA,
2019-05-07,013-002-094-104-014,013-002-094-104,14,Protection from Harassment (Amendment) Bill,,BP,
2019-05-07,013-002-094-104-015,013-002-094-104,15,Time Limit for Senior Minister of State's Speech,Suspension of Standing Orders,OS,
2019-05-07,013-002-094-104-016,013-002-094-104,16,Protection from Harassment (Amendment) Bill,,BP,
2019-05-07,013-002-094-104-017,013-002-094-104,17,Time Limit for Minister's Speech,Suspension of Standing Orders,OS,
2019-05-07,013-002-094-104-018,013-002-094-104,18,Protection from Online Falsehoods and Manipulation Bill,,BP,
2019-05-07,013-002-094-104-019,013-002-094-104,19,Exempted Business,Business Motion,OS,
2019-05-07,013-002-094-104-020,013-002-094-104,20,Protection from Online Falsehoods and Manipulation Bill,,BP,
2019-05-07,013-002-094-104-021,013-002-094-104,21,Adjournment of Debate,,OS,
2019-05-07,013-002-094-104-022,013-002-094-104,22,Fires Involving Conserved Heritage Buildings,,WANA,
2019-05-07,013-002-094-104-023,013-002-094-104,23,Potential Job Creation in Electric Cars Industry,,WANA,
2019-05-07,013-002-094-104-024,013-002-094-104,24,Ageing in Place,,WA,
2019-05-07,013-002-094-104-025,013-002-094-104,25,Breakdown on Full-time Family Care-givers and Their Care Recipients,,WA,
2019-05-07,013-002-094-104-026,013-002-094-104,26,Proportion of Ministry of Health’s Budget Allocated for Public Acute Hospitals,,WA,
2019-05-07,013-002-094-104-027,013-002-094-104,27,Results of Public Consultation on Ban on Elephant Ivory Sale and Display,,WA,
2019-05-07,013-002-094-104-028,013-002-094-104,28,Review of Endangered Species (Import and Export) Act,,WA,
2019-05-07,013-002-094-104-029,013-002-094-104,29,Update on Deployment of Smart Gravitraps,,WA,
2019-05-07,013-002-094-104-030,013-002-094-104,30,Operation and Maintenance of Tuaspring Pte Ltd by PUB,,WA,
2019-05-07,013-002-094-104-031,013-002-094-104,31,Complaints of Alleged Abuse by Anchor Operator and Partner Operator Childcare Centre Staff,,WA,
2019-05-07,013-002-094-104-032,013-002-094-104,32,Working Adults Providing Care to and Residing with Young Child and Elderly Family Member,,WA,
