Date,Topic_CID,Sitting_CID,Order,Title,Subtitle,Section_Type,Question_Count
2014-04-14,012-001-091-015-001,012-001-091-015,1,Revision of Question Time,Motion,OS,
2014-04-14,012-001-091-015-002,012-001-091-015,2,Security Breach at Woodlands Checkpoint,,OA,
2014-04-14,012-001-091-015-003,012-001-091-015,3,Detection of Fake Passports at Singapore's Checkpoints,,OA,
2014-04-14,012-001-091-015-004,012-001-091-015,4,Higher Viewer Subscription Charges for Broadcast of World Cup and Sports Programmes,,OA,
2014-04-14,012-001-091-015-005,012-001-091-015,5,Law Enforcement Activities in Geylang Area,,OA,
2014-04-14,012-001-091-015-006,012-001-091-015,6,Student Drop-out Rates,,OA,
2014-04-14,012-001-091-015-007,012-001-091-015,7,Partnership with Local Companies for Government Projects ,,OA,
2014-04-14,012-001-091-015-008,012-001-091-015,8,Priority for Larger BTO Flats for Families with Children ,,OA,
2014-04-14,012-001-091-015-009,012-001-091-015,9,Formula for Pricing Rental Flats under Parenthood Provisional Housing Scheme,,OA,
2014-04-14,012-001-091-015-010,012-001-091-015,10,Extending Community Health Assist Scheme to House Calls Made by Doctors,,OA,
2014-04-14,012-001-091-015-011,012-001-091-015,11,Business Opportunities for Smaller Local Companies,,OA,
2014-04-14,012-001-091-015-012,012-001-091-015,12,Recruitment of Bus Drivers for the Bus Services Enhancement Programme,,OA,
2014-04-14,012-001-091-015-013,012-001-091-015,13,Complaints Filed Against Employers,,OA,
2014-04-14,012-001-091-015-014,012-001-091-015,14,Public Education on Organ Donation under Human Organ Transplant Act,,OA,
2014-04-14,012-001-091-015-015,012-001-091-015,15,Singapore's Assistance in MH370 Incident ,,OA,
2014-04-14,012-001-091-015-016,012-001-091-015,16,Public Transport Updates on Multiple Broadcast Platforms,,OA,
2014-04-14,012-001-091-015-017,012-001-091-015,17,Impact of Annexation of Crimea on Bilateral Trade between Singapore and Russia ,,OA,
2014-04-14,012-001-091-015-018,012-001-091-015,18,Free Movement of Professionals under ASEAN Economic Community Goal,,OA,
2014-04-14,012-001-091-015-019,012-001-091-015,19,Tuition Fee Increases at Tertiary Institutions ,,OA,
2014-04-14,012-001-091-015-020,012-001-091-015,20,Student Rankings in Programme for International Student Assessment ,,OA,
2014-04-14,012-001-091-015-021,012-001-091-015,21,Extension of List of Improvements in Enhancement for Active Seniors (EASE) Scheme ,,OA,
2014-04-14,012-001-091-015-022,012-001-091-015,22,Reinforcing Public Sector's Commitment to Environmental Sustainability Initiative ,,OA,
2014-04-14,012-001-091-015-023,012-001-091-015,23,GST Offsets for Low-income Households ,,OA,
2014-04-14,012-001-091-015-024,012-001-091-015,24,Update on Compulsory Weekly Rest Day for Foreign Domestic Workers ,,OA,
2014-04-14,012-001-091-015-025,012-001-091-015,25,Conclusion of Lift Upgrading Programme ,,OA,
