Date,Topic_CID,Sitting_CID,Order,Title,Subtitle,Section_Type,Question_Count
2021-01-04,014-001-095-014-001,014-001-095-014,1,Update on Plan for Live-streaming Parliamentary Sittings,,OA,
2021-01-04,014-001-095-014-002,014-001-095-014,2,Details of COVID-19 Vaccination Roll-out Plan and Concerns on Efficacy of COVID-19 Vaccines,,OA,
2021-01-04,014-001-095-014-003,014-001-095-014,3,Legal Provisions and Safeguards in Using TraceTogether Data,,OA,
2021-01-04,014-001-095-014-004,014-001-095-014,4,Expenses Incurred to-date by Singapore on High Speed Rail Project,,OA,
2021-01-04,014-001-095-014-005,014-001-095-014,5,Probe into Error in Khoo Teck Puat Hospital's Laboratory Test for Cancer Patients,,OA,
2021-01-04,014-001-095-014-006,014-001-095-014,6,Checks on Hygiene of Food Stalls and Catering Licensees,Impact caused by COVID-19 circuit breaker,OA,
2021-01-04,014-001-095-014-007,014-001-095-014,7,Cleaning of Marine Trash and Micro Debris in the Sea,,OA,
2021-01-04,014-001-095-014-008,014-001-095-014,8,Safeguards for Elderly and Vulnerable Users as More Government Services Move to SingPass Digital Platform,,OA,
2021-01-04,014-001-095-014-009,014-001-095-014,9,Emotional and Financial Support in Schools for Students with Divorced Parents,Follow-up from Government's Study on Impact of Divorce,OA,
2021-01-04,014-001-095-014-010,014-001-095-014,10,Third Update on Whole-of-Government Response to COVID-19,Statements by Ministers for Health and Education,OS,
2021-01-04,014-001-095-014-011,014-001-095-014,11,Electronic Transactions (Amendment) Bill,,BI,
2021-01-04,014-001-095-014-012,014-001-095-014,12,Payment Services (Amendment) Bill,,BP,
2021-01-04,014-001-095-014-013,014-001-095-014,13,Exempted Business,,OS,
2021-01-04,014-001-095-014-014,014-001-095-014,14,Payment Services (Amendment) Bill,,BP,
2021-01-04,014-001-095-014-015,014-001-095-014,15,"Guns, Explosives and Weapons Control Bill",,BP,
2021-01-04,014-001-095-014-016,014-001-095-014,16,Adjournment of Debate,,OS,
2021-01-04,014-001-095-014-017,014-001-095-014,17,Adjournment,,OS,
2021-01-04,014-001-095-014-018,014-001-095-014,18,Providing More Help for Those Undergoing In-vitro Fertilisation,,OS,
2021-01-04,014-001-095-014-019,014-001-095-014,19,Fraudulent Payments to Hawkers via Cashless Payment Modes,,WANA,
2021-01-04,014-001-095-014-020,014-001-095-014,20,Awareness amongst Elderly on Risks and Scams on Internet,,WANA,
2021-01-04,014-001-095-014-021,014-001-095-014,21,QR Code Scams in Last Three Years,,WANA,
2021-01-04,014-001-095-014-022,014-001-095-014,22,Proposal for Rule Where Cyclists Have to Dismount when Using Zebra Crossings,,WANA,
2021-01-04,014-001-095-014-023,014-001-095-014,23,Resources and Training for Teachers to Ensure Minimal Disruption to Education Outcomes with Blended Online and Classroom Learning,,WANA,
2021-01-04,014-001-095-014-024,014-001-095-014,24,Increasing Number of Community Care Apartments,,WANA,
2021-01-04,014-001-095-014-025,014-001-095-014,25,Cybersecurity for Citizens as More Apps are Launched,,WANA,
2021-01-04,014-001-095-014-026,014-001-095-014,26,Assessment for Forest Areas like Clementi Forest that are Earmarked for Potential Development,,WANA,
2021-01-04,014-001-095-014-027,014-001-095-014,27,Update on Next Phase of Rail Corridor plan,,WANA,
2021-01-04,014-001-095-014-028,014-001-095-014,28,Regulations Preventing Employment of Stateless Person in Singapore,,WANA,
2021-01-04,014-001-095-014-029,014-001-095-014,29,Help for Stateless Persons who Require Social and Financial Assistance,,WANA,
2021-01-04,014-001-095-014-030,014-001-095-014,30,Support for Homeless People with Health Problems,,WANA,
2021-01-04,014-001-095-014-031,014-001-095-014,31,Plans for Standard PPEs to be Made Moisture Permeable,,WANA,
2021-01-04,014-001-095-014-032,014-001-095-014,32,Green Mark Certification for Community Clubs,,WANA,
2021-01-04,014-001-095-014-033,014-001-095-014,33,Mental and Financial Support for Youth Care-givers,,WANA,
2021-01-04,014-001-095-014-034,014-001-095-014,34,Research on Local Youths' Perception on Recreational Drugs,,WANA,
2021-01-04,014-001-095-014-035,014-001-095-014,35,Initiatives for Landscape Maintenance Subsector,,WANA,
2021-01-04,014-001-095-014-036,014-001-095-014,36,Investigation Process for Complaints Lodged by Prison Inmates on Mistreatment,,WANA,
2021-01-04,014-001-095-014-037,014-001-095-014,37,Number of Reported Bullying Cases in Schools between 2012 and 2020,,WANA,
2021-01-04,014-001-095-014-038,014-001-095-014,38,Catering to Needs of Students with Physical Disabilities in Schools,,WANA,
2021-01-04,014-001-095-014-039,014-001-095-014,39,Applications for Caregiver Training Grant,,WANA,
2021-01-04,014-001-095-014-040,014-001-095-014,40,Percentage of Household Expenditure Defrayed by Home Caregiving Grant,,WANA,
2021-01-04,014-001-095-014-041,014-001-095-014,41,Conditions on Foreign Companies to Develop Singapore Employees,,WANA,
2021-01-04,014-001-095-014-042,014-001-095-014,42,Proposal for Community Gardens to be Built as Standard Communal Facilities in HDB Estates,,WANA,
2021-01-04,014-001-095-014-043,014-001-095-014,43,Common Design Standards to Guide All Statutory Boards for Public Housing Construction,,WANA,
2021-01-04,014-001-095-014-044,014-001-095-014,44,Review Medical Insurance Coverage for Work Permit Holders,,WANA,
2021-01-04,014-001-095-014-045,014-001-095-014,45,Number of CPF Members who have Opted out of CPF Life and Placed Savings in Commercial Products Instead,,WANA,
2021-01-04,014-001-095-014-046,014-001-095-014,46,Health and Life Insurance for Persons with Disabilities,,WANA,
2021-01-04,014-001-095-014-047,014-001-095-014,47,Improving Disclosure Obligations and Corporate Governance Transparency for Singapore Companies,,WANA,
2021-01-04,014-001-095-014-048,014-001-095-014,48,Proposal for Green Link Determining (GLIDE) Traffic System for All Roads,,WANA,
2021-01-04,014-001-095-014-049,014-001-095-014,49,Moving Schools in Areas with Low Population Densities to Estates with Higher Densities,,WANA,
2021-01-04,014-001-095-014-050,014-001-095-014,50,Number of HDB Public Rental Scheme Applications Rejected in Last Five Years,,WANA,
2021-01-04,014-001-095-014-051,014-001-095-014,51,Provision of Electric Vehicle Charging Infrastructure in Car Parks of Public and Private Residential Properties,,WANA,
2021-01-04,014-001-095-014-052,014-001-095-014,52,Educating Students on Food Nutrition and Healthy Eating Habits,,WANA,
2021-01-04,014-001-095-014-053,014-001-095-014,53,Students Diagnosed with Dyslexia in Past Three Years,,WANA,
2021-01-04,014-001-095-014-054,014-001-095-014,54,Outcomes and Disbursals of Construction Productivity and Capability Fund,,WANA,
2021-01-04,014-001-095-014-055,014-001-095-014,55,Planning for Childcare Centres within a Constituency and Ensuring Adequacy of Childcare Places,,WANA,
2021-01-04,014-001-095-014-056,014-001-095-014,56,Expansion of Usage of EZ-Link Card to All Private and Public Car Parks,,WANA,
2021-01-04,014-001-095-014-057,014-001-095-014,57,Renewal of COEs for Five Years,,WANA,
2021-01-04,014-001-095-014-058,014-001-095-014,58,Regular Monitoring of Height and Weight of Students,,WANA,
2021-01-04,014-001-095-014-059,014-001-095-014,59,How Grades are Determined in Performance Management and Stack Ranking for Teachers,,WANA,
2021-01-04,014-001-095-014-060,014-001-095-014,60,Companies that Do Not Offer Employee Assistance Programmes to Staff,,WANA,
2021-01-04,014-001-095-014-061,014-001-095-014,61,Workplace Fatalities Among Sub-contractors,,WANA,
2021-01-04,014-001-095-014-062,014-001-095-014,62,Undue Influence of Pharmaceutical Companies' Marketing Incentives on Healthcare Providers,,WANA,
2021-01-04,014-001-095-014-063,014-001-095-014,63,Enforcing Ban on Smoking Near Windows,,WANA,
2021-01-04,014-001-095-014-064,014-001-095-014,64,Responsibility of Employers of Tipper Truck Drivers Issued Fines for Failure to Ensure Proper Cover while Transporting Earth and Sand,,WANA,
2021-01-04,014-001-095-014-065,014-001-095-014,65,Total Fertility Rate amongst Long Term Visit Pass Holders Married to Singaporeans Compared to Singaporean Women between 2010 and 2019,,WA,
2021-01-04,014-001-095-014-066,014-001-095-014,66,Recognition of Qualifications Issued by Private Educational Institutions for Purposes of Employment,,WA,
2021-01-04,014-001-095-014-067,014-001-095-014,67,Number of PMET-level Job Vacancies in Public Sector Filled by Mid-career Hires,,WA,
2021-01-04,014-001-095-014-068,014-001-095-014,68,Life Insurance Policies Surrendered on Per Year Basis and Regulating Sale of Life Insurance Policies to Protect Policyholders' Long-Term Interests,,WA,
2021-01-04,014-001-095-014-069,014-001-095-014,69,Measures to Target SME Awareness and Accessibility under Green and Sustainability-linked Loan Grant Schemes,,WA,
2021-01-04,014-001-095-014-070,014-001-095-014,70,Consideration for More Structured Channels to Place Youth Offenders in Positive Networks as Part of Aftercare and Steps to Guide Parents to Support Children Upon Release from Prison,,WA,
2021-01-04,014-001-095-014-071,014-001-095-014,71,Sexual Assault Cases Handled by OneSafe Centre in Last Three Years and Plans to Review Requirement and Timeframe for Forensic and Medical Examinations,,WA,
2021-01-04,014-001-095-014-072,014-001-095-014,72,Breakdown of Number of Maintenance Order Applications Received by Family Justice Court in Past Five Years,,WA,
