Date,Topic_CID,Sitting_CID,Order,Title,Subtitle,Section_Type,Question_Count
2023-05-09,014-002-095-103-001,014-002-095-103,1,Benefits to Singapore from Setting Up of Singapore-Shanghai Comprehensive Cooperation Council,,OA,
2023-05-09,014-002-095-103-002,014-002-095-103,2,"Collection Rate of ""Bloobox"" for Recycling Campaign",,OA,
2023-05-09,014-002-095-103-003,014-002-095-103,3,"Impact of ""Bilge Dumping"" by Tankers",,OA,
2023-05-09,014-002-095-103-004,014-002-095-103,4,Reviewing Income Criteria for Student Care Fee Assistance to Reduce Out-of-pocket Expenses,,OA,
2023-05-09,014-002-095-103-005,014-002-095-103,5,Myocarditis Cases amongst Applicants for Vaccine Injury Financial Assistance Programme,,OA,
2023-05-09,014-002-095-103-006,014-002-095-103,6,Prevalence of Home Rental Scams Using Online Platforms as Conduit,,OA,
2023-05-09,014-002-095-103-007,014-002-095-103,7,Inclusion of Animal Welfare Content in Character and Citizenship Education Syllabus,,OA,
2023-05-09,014-002-095-103-008,014-002-095-103,8,Ridership Demand Considerations in New Fare Adjustment Formula,,OA,
2023-05-09,014-002-095-103-009,014-002-095-103,9,"Impact of Higher Interest Rates on Residential and Commercial Mortgagee Listings, and on Bankruptcy Applications",,OA,
2023-05-09,014-002-095-103-010,014-002-095-103,10,Measures to Prevent Cases of Seniors Passing Away Undetected in Their Homes,,OA,
2023-05-09,014-002-095-103-011,014-002-095-103,11,Use of Mattresses in Migrant Worker Dormitories,,OA,
2023-05-09,014-002-095-103-012,014-002-095-103,12,Completion of Review by Community Advisory Panel for Quantitative Noise Threshold for Neighbourhoods,,OA,
2023-05-09,014-002-095-103-013,014-002-095-103,13,Measures to Mitigate Risks of Data Compromise via Public Charging Stations and Wifi Access Points,,OA,
2023-05-09,014-002-095-103-014,014-002-095-103,14,Device Management Application and Antivirus Software in Government-issued Mobile Devices,,OA,
2023-05-09,014-002-095-103-015,014-002-095-103,15,Ensuring Development and Maintenance of Ethical Artificial Intelligence Standards,,OA,
2023-05-09,014-002-095-103-016,014-002-095-103,16,Women's Charter (Family Violence and Other Matters) (Amendment) Bill,,BI,
2023-05-09,014-002-095-103-017,014-002-095-103,17,Building and Related Works (Miscellaneous Amendments) Bill,,BI,
2023-05-09,014-002-095-103-018,014-002-095-103,18,Maintenance of Parents (Amendment) Bill,Introduction of Bill by Private Member,BI,
2023-05-09,014-002-095-103-019,014-002-095-103,19,"Corruption, Drug Trafficking and Other Serious Crimes (Confiscation of Benefits) (Amendment) Bill",,BP,
2023-05-09,014-002-095-103-020,014-002-095-103,20,Computer Misuse (Amendment) Bill,,BP,
2023-05-09,014-002-095-103-021,014-002-095-103,21,Financial Services and Markets (Amendments) Bill ,,BP,
2023-05-09,014-002-095-103-022,014-002-095-103,22,"Companies, Business Trusts and Other Bodies (Miscellaneous Amendments) Bill",,BP,
2023-05-09,014-002-095-103-023,014-002-095-103,23,Supporting Healthcare,Motion,OS,
2023-05-09,014-002-095-103-024,014-002-095-103,24,Adjournment of Debate,,OS,
2023-05-09,014-002-095-103-025,014-002-095-103,25,Enhancing End of Life with Choices and Dignity,,OS,
2023-05-09,014-002-095-103-026,014-002-095-103,26,Enhanced Preventive Measures Undertaken in Response to Recent Spike in Breakdowns on North-South and East-West Lines,,WANA,
2023-05-09,014-002-095-103-027,014-002-095-103,27,Amounts Raised and Breakdown of Donors to Rare Disease Fund,,WANA,
2023-05-09,014-002-095-103-028,014-002-095-103,28,Justification for Employers Only Accepting Medical Certificates Issued by Polyclinics,,WANA,
2023-05-09,014-002-095-103-029,014-002-095-103,29,Data on Foreign Funds Flowing into Singapore through Family Offices,,WANA,
2023-05-09,014-002-095-103-030,014-002-095-103,30,Cases of Migrant Worker Dormitory Operators Falling Short of Expectations for Food Storage and Drop-off,,WANA,
2023-05-09,014-002-095-103-031,014-002-095-103,31,Guidelines on Number of Birds that May Be Kept in HDB Flat,,WANA,
2023-05-09,014-002-095-103-032,014-002-095-103,32,Quality of Thomson-East Coast Line's Rolling Stock and Signalling System,,WANA,
2023-05-09,014-002-095-103-033,014-002-095-103,33,Considerations of Hospital Committees in Assessing MediFund Assistance Requests,,WANA,
2023-05-09,014-002-095-103-034,014-002-095-103,34,Payment Rates for Work Permit Holders Asked to Work on Rest Days,,WANA,
2023-05-09,014-002-095-103-035,014-002-095-103,35,Simplified Busking Audition Process,,WANA,
2023-05-09,014-002-095-103-036,014-002-095-103,36,Communications on Official Matters on Personal Mobile Devices,,WANA,
2023-05-09,014-002-095-103-037,014-002-095-103,37,Audits of Extended Producer Responsibility Processes for E-waste Management,,WANA,
2023-05-09,014-002-095-103-038,014-002-095-103,38,Result of Probe into 16 April 2023 Accident at Upper Thomson Road Involving Two Groups of Cyclists,,WANA,
2023-05-09,014-002-095-103-039,014-002-095-103,39,Processes to Determine Leakage in Underground Water Pipes,,WANA,
2023-05-09,014-002-095-103-040,014-002-095-103,40,"Rationale for $75,000 Threshold Amount in Deposit Insurance Scheme",,WANA,
2023-05-09,014-002-095-103-041,014-002-095-103,41,"Data of Non-residents by Age, Employment Status, Profession and Income",,WA,
2023-05-09,014-002-095-103-042,014-002-095-103,42,Provision of Fertility Leave to Public Servants,,WA,
2023-05-09,014-002-095-103-043,014-002-095-103,43,Application of Same Regulatory Standards Required for Opening of Bank Accounts to External Asset Managers,,WA,
