Date,Topic_CID,Sitting_CID,Order,Title,Subtitle,Section_Type,Question_Count
2021-10-04,014-001-095-039-001,014-001-095-039,1,Petition,Seeking Further Consultation and Scrutiny of the Foreign Interference (Countermeasures) Bill,OS,
2021-10-04,014-001-095-039-002,014-001-095-039,2,Motion under Standing Order 18(6) Proviso,,OS,
2021-10-04,014-001-095-039-003,014-001-095-039,3,Update on Government Decisions and Measures as Singapore Moves into Endemic Stage of COVID-19 Situation,,OA,
2021-10-04,014-001-095-039-004,014-001-095-039,4,"Updated Protocols for Serving Quarantine Orders at Home and Support Measures for Persons with Disabilities, the Young and the Elderly",,OA,
2021-10-04,014-001-095-039-005,014-001-095-039,5,Impact of Home-Based Learning on Students' Learning and Development,,OA,
2021-10-04,014-001-095-039-006,014-001-095-039,6,Timeline for Schools to Return to Normalcy with COVID-19 Endemic Status in Singapore,,OA,
2021-10-04,014-001-095-039-007,014-001-095-039,7,Financial Assistance for School Canteen Operators Given Home-based Learning,,OA,
2021-10-04,014-001-095-039-008,014-001-095-039,8,"Challenges and Support Plans for Students Graduating from Hospitality, Aviation and Aerospace Courses in 2021",,OA,
2021-10-04,014-001-095-039-009,014-001-095-039,9,Allegation of Police Behaviour towards Victim of Sexual Assault,Clarification sought by Minister for Home Affairs for speech made by Member,OS,
2021-10-04,014-001-095-039-010,014-001-095-039,10,Exchanges (Demutualisation and Merger) (Amendment) Bill,,BI,
2021-10-04,014-001-095-039-011,014-001-095-039,11,Constitution of the Republic of Singapore (Amendment) Bill,,BI,
2021-10-04,014-001-095-039-012,014-001-095-039,12,Judicial Service (Miscellaneous Amendments) Bill,,BI,
2021-10-04,014-001-095-039-013,014-001-095-039,13,Energy (Resilience Measures and Miscellaneous Amendments) Bill,,BI,
2021-10-04,014-001-095-039-014,014-001-095-039,14,Goods and Services Tax (Amendment) Bill,,BI,
2021-10-04,014-001-095-039-015,014-001-095-039,15,Government Borrowing (Miscellaneous Amendments) Bill,,BI,
2021-10-04,014-001-095-039-016,014-001-095-039,16,Preservation of Monuments (Amendment) Bill,,BI,
2021-10-04,014-001-095-039-017,014-001-095-039,17,Retirement and Re-employment (Amendment) Bill,,BI,
2021-10-04,014-001-095-039-018,014-001-095-039,18,Central Provident Fund (Amendment) Bill,,BI,
2021-10-04,014-001-095-039-019,014-001-095-039,19,Foreign Interference (Countermeasures) Bill,,BP,
2021-10-04,014-001-095-039-020,014-001-095-039,20,Time Limit for Minister's Speech,Suspension of Standing Orders,OS,
2021-10-04,014-001-095-039-021,014-001-095-039,21,Foreign Interference (Countermeasures) Bill,,BP,
2021-10-04,014-001-095-039-022,014-001-095-039,22,Exempted Business,,OS,
2021-10-04,014-001-095-039-023,014-001-095-039,23,Foreign Interference (Countermeasures) Bill,,BP,
