Date,Topic_CID,Sitting_CID,Order,Title,Subtitle,Section_Type,Question_Count
2019-03-01,013-002-094-096-001,013-002-094-096,1,Checks and Audits on CHAS Subsidy Calculations,,OA,
2019-03-01,013-002-094-096-002,013-002-094-096,2,Supplementary Estimates of Expenditure for FY2018/2019,Committee of Supply – Paper Cmd 20 of 2019,OS,
2019-03-01,013-002-094-096-003,013-002-094-096,3,Estimates of Expenditure for the Financial Year 1 April 2019 to 31 March 2020,Committee of Supply – Paper Cmd 19 of 2019,OS,
2019-03-01,013-002-094-096-004,013-002-094-096,4,Committee of Supply – Head J (Ministry of Defence),,OS,
2019-03-01,013-002-094-096-005,013-002-094-096,5,Committee of Supply – Head N (Ministry of Foreign Affairs),,OS,
2019-03-01,013-002-094-096-006,013-002-094-096,6,Committee of Supply – Head P (Ministry of Home Affairs),,OS,
2019-03-01,013-002-094-096-007,013-002-094-096,7,Committee of Supply – Head R (Ministry of Law),,OS,
2019-03-01,013-002-094-096-008,013-002-094-096,8,Committee of Supply Reporting Progress,,OS,
2019-03-01,013-002-094-096-009,013-002-094-096,9,Adjournment,,OS,
2019-03-01,013-002-094-096-010,013-002-094-096,10,Availability of Data on Cleaning Companies Applying Progressive Wage Model to Foreign Cleaners,,WA,
2019-03-01,013-002-094-096-011,013-002-094-096,11,Funding to Special Assistance Plan Schools and Non-Special Assistance Plan Schools,,WA,
