Date,Topic_CID,Sitting_CID,Order,Title,Subtitle,Section_Type,Question_Count
2020-05-05,013-002-094-132-001,013-002-094-132,1,Closure of Stalls at Hawker Centres due to Drop in Business during COVID-19 Circuit Breaker Period,,OA,
2020-05-05,013-002-094-132-002,013-002-094-132,2,"Proposal to Ban Display, Slaughter and Sale of Wild-caught Soft-shelled Turtles at Wet Markets",,OA,
2020-05-05,013-002-094-132-003,013-002-094-132,3,Internet Traffic and Connectivity during Circuit Breaker Period,,OA,
2020-05-05,013-002-094-132-004,013-002-094-132,4,Support for Students with Special Needs during Circuit Breaker Period,,OA,
2020-05-05,013-002-094-132-005,013-002-094-132,5,Impact of Home-Based Learning and School Closures on Students Applying to Secondary Schools under Direct School Admission,,OA,
2020-05-05,013-002-094-132-006,013-002-094-132,6,Issuance of POFMA Correction Direction for Online Commentaries on Compensation of Temasek Holdings CEO,,OA,
2020-05-05,013-002-094-132-007,013-002-094-132,7,Public Education for Elderly on How to Spot Impending Dizzy Spells to Prevent Falls and Injuries,,OA,
2020-05-05,013-002-094-132-008,013-002-094-132,8,Greater Flexibility for Disbursement of Government Financial Assistance Funds during COVID-19 Pandemic,,OA,
2020-05-05,013-002-094-132-009,013-002-094-132,9,Estate Agents (Amendment) Bill,,BP,
2020-05-05,013-002-094-132-010,013-002-094-132,10,Constitution of the Republic of Singapore (Amendment) Bill,,BP,
2020-05-05,013-002-094-132-011,013-002-094-132,11,COVID-19 (Temporary Measures for Solemnization and Registration of Marriages) Bill,,BP,
2020-05-05,013-002-094-132-012,013-002-094-132,12,Adjournment,,OS,
2020-05-05,013-002-094-132-013,013-002-094-132,13,Impact of Safe Distancing Measures on Demand for Public Transport,,WANA,1
2020-05-05,013-002-094-132-014,013-002-094-132,14,Proposal for Relief on Motor Vehicle Depreciation Costs due to Reduced Motor Vehicle Usage,,WANA,1
2020-05-05,013-002-094-132-015,013-002-094-132,15,"Complaints about Psychiatrists, Psychologists and Counsellors from LGBTQ Clients, Complaint Mechanisms Available and Sanctions and Punishments Meted Out",,WA,1
2020-05-05,013-002-094-132-016,013-002-094-132,16,"Differences in Life Expectancy, Incidence of Chronic Illnesses and Acute Hospital Re-admission Rates between Highest and Lowest 20% Income Groups and Progress Made in Tackling Health Inequalities",,WA,1
