Date,Topic_CID,Sitting_CID,Order,Title,Subtitle,Section_Type,Question_Count
2015-02-13,012-002-093-006-001,012-002-093-006,1,Recent Fare Increases by Public Transport Operators,Mechanism for increments,OA,
2015-02-13,012-002-093-006-002,012-002-093-006,2,Impact of Lower Oil Prices on Electricity and Gas Tariffs,,OA,
2015-02-13,012-002-093-006-003,012-002-093-006,3,Government Targets for Grooming SMEs into Globally Competitive Companies,,OA,
2015-02-13,012-002-093-006-004,012-002-093-006,4,Preventing Escalation of E-commerce Crimes,,OA,
2015-02-13,012-002-093-006-005,012-002-093-006,5,Special Goodwill Transport Vouchers in View of Lower Oil Prices,,OA,
2015-02-13,012-002-093-006-006,012-002-093-006,6,BTO Applicants who Give Up Allocated Flats Before Key Collection,,OA,
2015-02-13,012-002-093-006-007,012-002-093-006,7,Private Property Owners who Make Appeals to Buy HDB Flats,,OA,
2015-02-13,012-002-093-006-008,012-002-093-006,8,Guidelines for Covered Pedestrian Overhead Bridges Spanning Across Expressways,,OA,
2015-02-13,012-002-093-006-009,012-002-093-006,9,Extension of Free Pre-peak Travel Scheme,,OA,
2015-02-13,012-002-093-006-010,012-002-093-006,10,Auditor-General's Report on the Audit of Aljunied-Hougang-Punggol East Town Council (AHPETC),Motion,OS,
2015-02-13,012-002-093-006-011,012-002-093-006,11,Time Limit for Minister's Speech,Suspension of Standing Orders,OS,
2015-02-13,012-002-093-006-012,012-002-093-006,12,Auditor-General's Report on the Audit of Aljunied-Hougang-Punggol East Town Council (AHPETC),,OS,
2015-02-13,012-002-093-006-013,012-002-093-006,13,Adjournment,,OS,
2015-02-13,012-002-093-006-014,012-002-093-006,14,Average Monthly Annuity Payments for CPF Life Members at Draw Down Age,,WA,
