Date,Topic_CID,Sitting_CID,Order,Title,Subtitle,Section_Type,Question_Count
2022-02-14,014-001-095-047-001,014-001-095-047,1,Impact of Agreement to Realign Flight Information Region Boundary between Singapore and Jakarta,,OA,
2022-02-14,014-001-095-047-002,014-001-095-047,2,Enhancing Security of Digital Banking Following Recent Scams,,OA,
2022-02-14,014-001-095-047-003,014-001-095-047,3,Update on Internal Investigations into Police Officers Involved in Parti Liyani v PP 2020 SGHC 187 Case,,OA,
2022-02-14,014-001-095-047-004,014-001-095-047,4,Support for Children with Special Needs and Their Caregivers,,OA,
2022-02-14,014-001-095-047-005,014-001-095-047,5,Clarification by Minister for Home Affairs,,OS,
2022-02-14,014-001-095-047-006,014-001-095-047,6,Training of Bus Captains in Inclusive Service Delivery to Assist Commuters with Special Needs,,OA,
2022-02-14,014-001-095-047-007,014-001-095-047,7,Update on Temporary Electricity Contracting Support Scheme and Impact of Exit of Electricity Retailers on SMEs and Support Available,,OA,
2022-02-14,014-001-095-047-008,014-001-095-047,8,"Jobs Created by New Investments Brought in by EDB in Last Three Years, their Profile and Preparedness of Local Workforce for this Growth ",,OA,
2022-02-14,014-001-095-047-009,014-001-095-047,9,Breakdown on Financial Aid Per Capita Provided to Students in Tertiary Institutions,,OA,
2022-02-14,014-001-095-047-010,014-001-095-047,10,The Agreements under the Expanded Framework between Singapore and Indonesia,Statement by Senior Minister and Coordinating Minister for National Security,OS,
2022-02-14,014-001-095-047-011,014-001-095-047,11,The Agreement on the Realignment of the Boundary between the Jakarta and the Singapore Flight Information Regions,Statement by the Minister for Transport,OS,
2022-02-14,014-001-095-047-012,014-001-095-047,12,Financial Services and Markets Bill,,BI,
2022-02-14,014-001-095-047-013,014-001-095-047,13,Gambling Regulatory Authority of Singapore Bill,,BI,
2022-02-14,014-001-095-047-014,014-001-095-047,14,Gambling Control Bill,,BI,
2022-02-14,014-001-095-047-015,014-001-095-047,15,COVID-19 (Temporary Measures) (Amendment) Bill,,BI,
2022-02-14,014-001-095-047-016,014-001-095-047,16,Economic Expansion Incentives (Relief From Income Tax) (Amendment) Bill,,BP,
2022-02-14,014-001-095-047-017,014-001-095-047,17,Hijacking of Aircraft and Protection of Aircraft and International Airports (Amendment) Bill,,BP,
2022-02-14,014-001-095-047-018,014-001-095-047,18,Administration of Muslim Law (Amendment) Bill ,,BP,
2022-02-14,014-001-095-047-019,014-001-095-047,19,Adjournment,,OS,
2022-02-14,014-001-095-047-020,014-001-095-047,20,Rethinking Preventive Health to Generate Better Outcomes,,OS,
2022-02-14,014-001-095-047-021,014-001-095-047,21,Data on Prevalence of No-medical Leave Incentives and Penalties Across Industries and Safeguards to Ensure Sick Employees Are Not Disincentivised to Take Necessary Medical Leave,,WANA,
2022-02-14,014-001-095-047-022,014-001-095-047,22,Impact on Affordability of Insurance Premiums from NTUC Income's Conversion from Insurance Co-operative to Corporate Entity,,WANA,
2022-02-14,014-001-095-047-023,014-001-095-047,23,Considerations in Extending Formula One Singapore Grand Prix for Another Seven Years and Expected Overall Benefits to Singapore,,WANA,
2022-02-14,014-001-095-047-024,014-001-095-047,24,Number of Fights Amongst Migrant Workers in Dormitories in Last Two Years and Measures and Protocols in Place to Maintain Law and Order,,WANA,
2022-02-14,014-001-095-047-025,014-001-095-047,25,Average Weekly Number of Commuters between Singapore and Batam or Bintan Before COVID-19 Pandemic and Risk Mitigation Measures to Manage Transmission Risks When Travel Restrictions Are Lifted,,WANA,
2022-02-14,014-001-095-047-026,014-001-095-047,26,"Measures to Address Residents' Complaints of Slippery and Wet Drop-off Points, Walkways and Lift Lobbies in HDB BTO Estates",,WANA,
2022-02-14,014-001-095-047-027,014-001-095-047,27,Study on Potential Impact of Work-from-home Legislation over Past Two Years on Employers and Employees,,WANA,
2022-02-14,014-001-095-047-028,014-001-095-047,28,Local Efforts to Coordinate and Oversee Relief and Fundraising Initiatives to Help Malaysians Affected by Recent Floods,,WANA,
2022-02-14,014-001-095-047-029,014-001-095-047,29,Medical Leave Given to Public Healthcare Workers Contracting COVID-19 and Measures in Place to Ensure Healthcare System Not Compromised,,WANA,
2022-02-14,014-001-095-047-030,014-001-095-047,30,Reported Cases of Sexual Harassment at Workplace in Past Five Years,,WANA,
2022-02-14,014-001-095-047-031,014-001-095-047,31,Reasons for Recent Record High Premiums of Motorcycle COEs and Measures to Help Those Impacted and Dependent on Motorcycles for Livelihoods,,WANA,
2022-02-14,014-001-095-047-032,014-001-095-047,32,Measures in Place to Prevent Discriminatory Practice in Rental Market of HDB Flats to Minorities,,WANA,
2022-02-14,014-001-095-047-033,014-001-095-047,33,Number of Health Risk Warnings Issued with Breakdown of Cases Since Revision of Healthcare Protocols from 11 October 2021,,WANA,
2022-02-14,014-001-095-047-034,014-001-095-047,34,Estimated Maintenance Costs of Features and Landscaping During Design of Common Property in BTO Estates,,WANA,
2022-02-14,014-001-095-047-035,014-001-095-047,35,Availability of COVID-19 Healthcare Award or Similar Award Scheme for Cleaning Staff in Non-healthcare Settings to Recognise Contribution to National Effort Against Pandemic,,WANA,
2022-02-14,014-001-095-047-036,014-001-095-047,36,Consideration for Students Affected by School Closures and Transferred to Other Schools,,WANA,
2022-02-14,014-001-095-047-037,014-001-095-047,37,Approval Process for Subsidised Home Broadband Internet Connectivity for Low-income Households from 2020 to 2021,,WANA,
2022-02-14,014-001-095-047-038,014-001-095-047,38,Control Systems in Place to Ensure Proper Oversight and Governance of Public Service Officers from Hybrid Modes of Working,,WANA,
2022-02-14,014-001-095-047-039,014-001-095-047,39,Update on Assessment of Novavax Vaccine,,WANA,
2022-02-14,014-001-095-047-040,014-001-095-047,40,Number of Requests for Exemption from Vaccination Differentiated Safe Management Measures (VDS) at Workplace and Existence of VDS as Subsidiary Legislation,,WANA,
2022-02-14,014-001-095-047-041,014-001-095-047,41,Target Criteria Before COVID-19 Restrictions Are Lifted and Normal Dining and Socialising Allowed,,WANA,
2022-02-14,014-001-095-047-042,014-001-095-047,42,Reasons for Allowing Groups of Five Unvaccinated Persons to Gather,,WANA,
2022-02-14,014-001-095-047-043,014-001-095-047,43,Number of Infant Care Applications and Successful Placement Rates in 2021,,WANA,
2022-02-14,014-001-095-047-044,014-001-095-047,44,Business Costs for Point-to-point Sector for Passenger Transport in Past Two Years,,WANA,
2022-02-14,014-001-095-047-045,014-001-095-047,45,Current Number and Percentage of Civil Servants Deemed Unable to Work from Home Based on Job Functions and Eligibility for Flexible Work Arrangements,,WANA,
2022-02-14,014-001-095-047-046,014-001-095-047,46,Enforcement of Special Covenant 2(1)(a) Memorandum of Lease to HDB's Lease Agreement to Prevent Persistent Smoking Near Balconies or Windows Despite Advisories and Mediation Efforts,,WANA,
2022-02-14,014-001-095-047-047,014-001-095-047,47,Incentivising Bus Operators to Offer Cheaper and More Flexible Options to Encourage Students to Take School Buses,,WANA,
2022-02-14,014-001-095-047-048,014-001-095-047,48,Number of Sound Pollution Complaints in HDB Estates over Past Two Years and Studies on How to Manage Them Via Better Design and Construction Materials for New HDB Estates,,WANA,
2022-02-14,014-001-095-047-049,014-001-095-047,49,Requirement for Online Service Providers to Insert Advisories on Severe Penalty for Posts Relating to Illegal Drugs and Their Trafficking into Singapore,,WANA,
2022-02-14,014-001-095-047-050,014-001-095-047,50,Plans beyond COVID-19 Pandemic to Recruit Singaporeans for Jobs in Healthcare and Other Related Sectors,,WANA,
2022-02-14,014-001-095-047-051,014-001-095-047,51,"Number and Percentage of SingapoRediscover Vouchers Redeemed, Donated, Unused and Lapsed at End 2021 and Impact of Scheme on Tourism Sector vis-a-vis Initial Target Set to Justify Creation",,WANA,
2022-02-14,014-001-095-047-052,014-001-095-047,52,Reasonable Staff-to-client Ratio for Social Service Agencies under Guidelines for MSF-funded Programmes,,WANA,
