Date,Topic_CID,Sitting_CID,Order,Title,Subtitle,Section_Type,Question_Count
2017-03-03,013-001-094-038-001,013-001-094-038,1,Abandonment of Nursing Home Residents,,OA,
2017-03-03,013-001-094-038-002,013-001-094-038,2,Applications by Fathers for Full Paternity Leave,,OA,
2017-03-03,013-001-094-038-003,013-001-094-038,3,Guidelines for Eco-labelling on Products,,OA,
2017-03-03,013-001-094-038-004,013-001-094-038,4,Exit of Manufacturing Operations by US Companies,,OA,
2017-03-03,013-001-094-038-005,013-001-094-038,5,Personal Explanation,,OS,
2017-03-03,013-001-094-038-006,013-001-094-038,6,Supplementary Estimates of Expenditure for the Financial Year 1 April 2016 to 31 March 2017,Committee of Supply − Paper Cmd 9 of 2017,OS,
2017-03-03,013-001-094-038-007,013-001-094-038,7,Estimates for the Financial Year 1 April 2017 to 31 March 2018,Committee of Supply − Paper Cmd 8 of 2017,OS,
2017-03-03,013-001-094-038-008,013-001-094-038,8,Committee of Supply − Head J (Ministry of Defence),,OS,
2017-03-03,013-001-094-038-009,013-001-094-038,9,Committee of Supply − Head P (Ministry of Home Affairs),,OS,
2017-03-03,013-001-094-038-010,013-001-094-038,10,Committee of Supply ‒ Head R (Ministry of Law),,OS,
2017-03-03,013-001-094-038-011,013-001-094-038,11,Committee of Supply ‒ Head B (Attorney-General's Chambers),,OS,
2017-03-03,013-001-094-038-012,013-001-094-038,12,Committee of Supply − Head E (Judicature),,OS,
2017-03-03,013-001-094-038-013,013-001-094-038,13,Committee of Supply ‒ Head V (Ministry of Trade and Industry),,OS,
2017-03-03,013-001-094-038-014,013-001-094-038,14,Committee of Supply Reporting Progress,,OS,
2017-03-03,013-001-094-038-015,013-001-094-038,15,Adjournment,,OS,
