Date,Topic_CID,Sitting_CID,Order,Title,Subtitle,Section_Type,Question_Count
2013-03-07,012-001-090-010-001,012-001-090-010,1,"Integrating Permanent Residents and Foreigners Residing, Studying and Working in Singapore",,OA,
2013-03-07,012-001-090-010-002,012-001-090-010,2,Dual Citizenship,,OA,
2013-03-07,012-001-090-010-003,012-001-090-010,3,Foreign Spouses with Children in Singapore,,OA,
2013-03-07,012-001-090-010-004,012-001-090-010,4,PSC Undergraduate Scholarships,Acceptance rate,OA,
2013-03-07,012-001-090-010-005,012-001-090-010,5,Singapore-Citizen Faculty Members in the Four Autonomous Universities,,OA,
2013-03-07,012-001-090-010-006,012-001-090-010,6,Debate on Annual Budget Statement,,OS,
2013-03-07,012-001-090-010-007,012-001-090-010,7,"Estimates of Expenditure for the Financial Year 1st April, 2013 to 31st March, 2014",Committee of Supply – Paper Cmd. 3 of 2013,OS,
2013-03-07,012-001-090-010-008,012-001-090-010,8,Head U – Prime Minister's Office,,OS,
2013-03-07,012-001-090-010-009,012-001-090-010,9,Head P – Ministry of Home Affairs,,OS,
2013-03-07,012-001-090-010-010,012-001-090-010,10,Exempted Business,Committee of Supply,OS,
2013-03-07,012-001-090-010-011,012-001-090-010,11,Head P – Ministry of Home Affairs ,Committee of Supply,OS,
2013-03-07,012-001-090-010-012,012-001-090-010,12,Committee of Supply Reporting of Progress,,OS,
2013-03-07,012-001-090-010-013,012-001-090-010,13,Adjournment,,OS,
2013-03-07,012-001-090-010-014,012-001-090-010,14,Computation of the Gini Coefficient,,WA,
2013-03-07,012-001-090-010-015,012-001-090-010,15,Prohibition on Medical Practitioners from Practising Moxibustion,,WA,
2013-03-07,012-001-090-010-016,012-001-090-010,16,Admission of Local Polytechnic Graduates to Local Law Undergraduate Courses,,WA,
2013-03-07,012-001-090-010-017,012-001-090-010,17,Violations of Anti-Doping Rules by Singapore Athletes,,WA,
