Date,Topic_CID,Sitting_CID,Order,Title,Subtitle,Section_Type,Question_Count
2022-01-11,014-001-095-045-001,014-001-095-045,1,Government's Support of Hybrid and Work-from-home Arrangements,,OA,
2022-01-11,014-001-095-045-002,014-001-095-045,2,Reasons for Recent Rise in Costs and Measures to Help Singaporeans Cope ,,OA,
2022-01-11,014-001-095-045-003,014-001-095-045,3,Measures to Help Singaporeans Cope with Rising Inflation and Impact of Government's Fiscal Support for Businesses and Households on Inflation,,OA,
2022-01-11,014-001-095-045-004,014-001-095-045,4,Review of Household Income and Per Capita Income Criteria for ComCare Assistance Given Rising Inflation,,OA,
2022-01-11,014-001-095-045-005,014-001-095-045,5,Support for Point-to-Point Sector Given Rising Petrol Prices and Slow Recovery in Passenger Numbers,,OA,
2022-01-11,014-001-095-045-006,014-001-095-045,6,Number of Singaporeans Who Have Given Up Smoking in Past Two Years and Proposal to Consider Total Ban on Sale of Tobacco Products ,,OA,
2022-01-11,014-001-095-045-007,014-001-095-045,7,Personal Explanation by Member,,OS,
2022-01-11,014-001-095-045-008,014-001-095-045,8,Monetary Authority of Singapore (Amendment) Bill,,BP,
2022-01-11,014-001-095-045-009,014-001-095-045,9,Exchanges (Demutualisation and Merger) (Amendment) Bill,,BP,
2022-01-11,014-001-095-045-010,014-001-095-045,10,Prisons (Amendment) Bill,,BP,
2022-01-11,014-001-095-045-011,014-001-095-045,11,Exempted Business,,OS,
2022-01-11,014-001-095-045-012,014-001-095-045,12,Prisons (Amendment) Bill,,BP,
2022-01-11,014-001-095-045-013,014-001-095-045,13,Time Limit for Minister of State's Speech,Suspension of Standing Orders,OS,
2022-01-11,014-001-095-045-014,014-001-095-045,14,Prisons (Amendment) Bill,,BP,
2022-01-11,014-001-095-045-015,014-001-095-045,15,Adjournment,,OS,
2022-01-11,014-001-095-045-016,014-001-095-045,16,Percentage of Graduates who Completed SGUnited Traineeships and Yet Had Not Been Offered Permanent Employment,,WANA,
2022-01-11,014-001-095-045-017,014-001-095-045,17,Annual Acceptance Rate for Professional Conversion Programme for Applicants from Different Age Groups and Educational Qualifications,,WANA,
2022-01-11,014-001-095-045-018,014-001-095-045,18,Measures to Enhance Cybersecurity to Counter State-backed Entities,,WANA,
2022-01-11,014-001-095-045-019,014-001-095-045,19,Steps for Singaporeans and Migrant Workers to Ensure Donations to Charities Based Overseas Do Not Support Terrorism Financing,,WANA,
2022-01-11,014-001-095-045-020,014-001-095-045,20,Impact of Tightened Total Debt Servicing and Loan-to-value Ratios on First-time Buyers' Ability to Own Homes,,WANA,
2022-01-11,014-001-095-045-021,014-001-095-045,21,Annual Number of Discrimination-related Claims Filed with Employment Claims Tribunal,,WANA,
2022-01-11,014-001-095-045-022,014-001-095-045,22,Specialised Mental Health and Whistle-blowing Support for Healthcare Workers,,WANA,
2022-01-11,014-001-095-045-023,014-001-095-045,23,Attrition Rates in Public Healthcare System and Nurses and Allied Health Professionals Recruited for Public Sector in 2021,,WANA,
2022-01-11,014-001-095-045-024,014-001-095-045,24,Singapore’s Doctor- and Nurse-to-population Ratios and Planned Manpower Increases in Public Healthcare System in Next Five Years,,WANA,
2022-01-11,014-001-095-045-025,014-001-095-045,25,Building of Further Agri-tech and Urban Farm Clusters to Ensure Food Supply,,WANA,
2022-01-11,014-001-095-045-026,014-001-095-045,26,"Outlook for Aviation, Hospitality and Tourism Sectors Given Suspension of Vaccinated Travel Lanes and Rise of COVID-19 Omicron Variant",,WANA,
2022-01-11,014-001-095-045-027,014-001-095-045,27,Amounts Involved in Cases of Misuse of COVID-19 Government Grants and Payouts Currently Under Investigation,,WANA,
2022-01-11,014-001-095-045-028,014-001-095-045,28,Progress by Various Alliances for Action to Address Key Emerging Stronger Themes,,WANA,
2022-01-11,014-001-095-045-029,014-001-095-045,29,Discussions to Revive Singapore-Kuala Lumpur High Speed Rail Project,,WANA,
2022-01-11,014-001-095-045-030,014-001-095-045,30,Assessing Link between Consumption of Anti-depressants and Suicide,,WANA,
2022-01-11,014-001-095-045-031,014-001-095-045,31,Impact of Efforts to Strengthen Singapore Core at Workplaces on Companies' Ability to Fill Specialised Roles,,WANA,
2022-01-11,014-001-095-045-032,014-001-095-045,32,Assessment of Academic Merit for Edusave Awards in Absence of Exams for Lower Primary School Students,,WANA,
2022-01-11,014-001-095-045-033,014-001-095-045,33,"Assessing Students for Edusave Award for Achievement, Good Leadership and Service Given Minimal CCA Sessions in COVID-19 Pandemic",,WANA,
2022-01-11,014-001-095-045-034,014-001-095-045,34,Impact of Tight Labour Market on Wage Inflation,,WANA,
2022-01-11,014-001-095-045-035,014-001-095-045,35,Most Significant Economic Impact for Singapore in Next Two Years,,WANA,
2022-01-11,014-001-095-045-036,014-001-095-045,36,Review of Income Ceiling for Public Rental Scheme,,WANA,
2022-01-11,014-001-095-045-037,014-001-095-045,37,Rejections for Parenthood Provisional Housing Scheme Applications due to Exceeding of Salary Limits,,WANA,
2022-01-11,014-001-095-045-038,014-001-095-045,38,Summonses for Construction Site Noise Exceeding Permissible Limits,,WANA,
2022-01-11,014-001-095-045-039,014-001-095-045,39,Incidence of Non-compliance with Regulatory Noise Limits at HDB BTO Construction Sites,,WANA,
2022-01-11,014-001-095-045-040,014-001-095-045,40,Measures to Promote Low-sodium Diet amongst Singaporeans,,WANA,
2022-01-11,014-001-095-045-041,014-001-095-045,41,Statistics on Youths Seeking Professional Help due to Unhealthy Coping Habits during COVID-19 Pandemic,,WANA,
2022-01-11,014-001-095-045-042,014-001-095-045,42,Amounts Allocated to Enhance Employment and Employability for Youths with Special Needs,,WANA,
