Date,Topic_CID,Sitting_CID,Order,Title,Subtitle,Section_Type,Question_Count
2021-07-06,014-001-095-032-001,014-001-095-032,1,"Impact of Singapore-India Comprehensive Economic Cooperation Agreement on Trade, Job Growth, Employment of Singaporeans",,OA,
2021-07-06,014-001-095-032-002,014-001-095-032,2,"""Make-up Pay"" Mechanism for Political Office Holders",,OA,
2021-07-06,014-001-095-032-003,014-001-095-032,3,People’s Liberation Army Air Force Aircraft that Flew Through Singapore’s Flight Information Region on 31 May 2021 ,,OA,
2021-07-06,014-001-095-032-004,014-001-095-032,4,Update on COVID-19-related Processes for Visitor Entry and Airport Worker Deployment,,OA,
2021-07-06,014-001-095-032-005,014-001-095-032,5,Mode of Transport for Travellers Arriving into Singapore without COVID-19 Polymerase Chain Reaction Results,,OA,
2021-07-06,014-001-095-032-006,014-001-095-032,6,Update on Recognition and Verification of Health Passports,,OA,
2021-07-06,014-001-095-032-007,014-001-095-032,7,Additional Financial Aid for Hawkers Affected due to their Proximity to COVID-19 Clusters,,OA,
2021-07-06,014-001-095-032-008,014-001-095-032,8,Impact of Recent Outbreaks at Hawker Centres on Infrastructure Enhancement of These Centres,,OA,
2021-07-06,014-001-095-032-009,014-001-095-032,9,Impact of Revising Wages for Cleaning Sector on Cleaners and Workers in Other Sectors,,OA,
2021-07-06,014-001-095-032-010,014-001-095-032,10,Free Trade Agreements and Foreign Manpower,Statements by Minister for Health and Minister for Manpower,OS,
2021-07-06,014-001-095-032-011,014-001-095-032,11,Copyright Bill,,BI,
2021-07-06,014-001-095-032-012,014-001-095-032,12,Mental Capacity (Amendment) Bill,,BP,
2021-07-06,014-001-095-032-013,014-001-095-032,13,Registration of Births and Deaths Bill,,BP,
2021-07-06,014-001-095-032-014,014-001-095-032,14,Exempted Business,,OS,
2021-07-06,014-001-095-032-015,014-001-095-032,15,Registration of Births and Deaths Bill,,BP,
2021-07-06,014-001-095-032-016,014-001-095-032,16,Adjournment,,OS,
2021-07-06,014-001-095-032-017,014-001-095-032,17,Sexuality Education in Schools as First Line of Defence Against Sexual Violence,,OS,
2021-07-06,014-001-095-032-018,014-001-095-032,18,Profile of Individuals who Choose Not to Receive COVID-19 Vaccination,,WANA,
2021-07-06,014-001-095-032-019,014-001-095-032,19,Amounts and Profiles of Persons Involved in Recent Phone Scams,,WANA,
2021-07-06,014-001-095-032-020,014-001-095-032,20,Regulatory Framework for Social Media Platforms to Respond to Stop Scammers and Imposters,,WANA,
2021-07-06,014-001-095-032-021,014-001-095-032,21,Safeguards in Place after Recent Spate of Ransomware Incidents Abroad,,WANA,
2021-07-06,014-001-095-032-022,014-001-095-032,22,"Incentives for Consumers Returning Food Trays at Hawker Centres, Coffee Shops and Food Courts",,WANA,
2021-07-06,014-001-095-032-023,014-001-095-032,23,Summons Issued for Failure to Wear Face Masks amidst COVID-19 Pandemic,,WANA,
2021-07-06,014-001-095-032-024,014-001-095-032,24,Swift Border Policy Response to Surge in Imported COVID-19 Cases,,WANA,
2021-07-06,014-001-095-032-025,014-001-095-032,25,"Government's Response to Top Issues of Social Support, National Identity and Shared Values from Latest Emerging Stronger Conversations",,WANA,
2021-07-06,014-001-095-032-026,014-001-095-032,26,Impact of Wage Increases for Cleaners on Subvention Grant to Town Councils,,WANA,
2021-07-06,014-001-095-032-027,014-001-095-032,27,Waste-handling in Housing Estates and Hospitals in light of Detection of COVID-19 Viral Fragments in Recent Clusters,,WANA,
2021-07-06,014-001-095-032-028,014-001-095-032,28,Incident of Rainbow Flag being Thrown at Staff at a Lau Pa Sat Stall,,WANA,
2021-07-06,014-001-095-032-029,014-001-095-032,29,Options for Teens Kicked Out of Their Homes for Issues Related to Sexual Orientation and Gender Identity,,WANA,
2021-07-06,014-001-095-032-030,014-001-095-032,30,Investigation into Recent Incident Resulting in Death when PMD Caught Fire in Lift,,WANA,
2021-07-06,014-001-095-032-031,014-001-095-032,31,Grace Period before Transfer of CPF Savings to Retirement Account for Those Aged 55 to Secure New HDB Flats,,WANA,
2021-07-06,014-001-095-032-032,014-001-095-032,32,Removal of Concession Allowing Non-subsidised Resale HDB Flats to be Used as Transitional Housing,,WANA,
2021-07-06,014-001-095-032-033,014-001-095-032,33,Housing Options to Minimise Impact of Construction Delays for HDB Flats,,WANA,
2021-07-06,014-001-095-032-034,014-001-095-032,34,Increasing Stock of Flats under Parenthood Provisional Housing Scheme to Support Families Affected by BTO Construction Delays,,WANA,
2021-07-06,014-001-095-032-035,014-001-095-032,35,Unoccupied HDB Rental Flats for Use by BTO Flat Applicants Affected by Construction Delays,,WANA,
2021-07-06,014-001-095-032-036,014-001-095-032,36,Allocating Bigger Proportion of BTO Flats for First-time Home Buyers in light of Construction Delays,,WANA,
2021-07-06,014-001-095-032-037,014-001-095-032,37,Data Related to Number of Vacant HDB Rental Flats Available for Allocation,,WANA,
2021-07-06,014-001-095-032-038,014-001-095-032,38,Upstream Interventions to Detect and Prevent Child Abuse,,WANA,
2021-07-06,014-001-095-032-039,014-001-095-032,39,Impact of COVID-19 Pandemic on Government's Population Strategies,,WANA,
2021-07-06,014-001-095-032-040,014-001-095-032,40,Investigation into Online Poll Ranking of Female Muslim Religious Teachers for Sexual Attractiveness,,WANA,
2021-07-06,014-001-095-032-041,014-001-095-032,41,Reports of Sexually-explicit Online Posts Made to MUIS and MUIS' Response,,WANA,
2021-07-06,014-001-095-032-042,014-001-095-032,42,Educational Programmes to Deal with Allegations and Incidents of Sexual Harrassment,,WANA,
2021-07-06,014-001-095-032-043,014-001-095-032,43,Steps to Ensure Persons with Records of Sexual Offences or Violent Crimes Do Not Work as Private Tutors,,WANA,
2021-07-06,014-001-095-032-044,014-001-095-032,44,"Efforts to Equip Schools, Parents and Teachers with Skills to Identify and Support Abused Students",,WANA,
2021-07-06,014-001-095-032-045,014-001-095-032,45,Sale of Dangerous Weapons on Online Retail Platforms,,WANA,
2021-07-06,014-001-095-032-046,014-001-095-032,46,Support for Married Women and Mothers during Prolonged COVID-19 Pandemic,,WANA,
2021-07-06,014-001-095-032-047,014-001-095-032,47,Tax Rebates and Baby Bonus Incentives for Single Parents,,WANA,
2021-07-06,014-001-095-032-048,014-001-095-032,48,Enhancing Support for Singaporeans Who Wish to Conceive but Are Unable to Do So under Current Conventions,,WANA,
2021-07-06,014-001-095-032-049,014-001-095-032,49,Appeals Received for COVID-19 Driver Relief Fund,,WANA,
2021-07-06,014-001-095-032-050,014-001-095-032,50,Measures to Better Regulate Fluctuations in COE Prices,,WANA,
2021-07-06,014-001-095-032-051,014-001-095-032,51,Additional Support to Resolve Disamenities from Cigarette Smoke and Noise Disturbance between Neighbours in HDB Blocks,,WANA,
2021-07-06,014-001-095-032-052,014-001-095-032,52,Trends in Complaints about Construction Noise near Residential Estates in Last Three Years,,WANA,
2021-07-06,014-001-095-032-053,014-001-095-032,53,"Measures to Manage Effects of ""Credential Hyperinflation""",,WANA,
2021-07-06,014-001-095-032-054,014-001-095-032,54,Success Rate of ComCare Applications and Common Reasons for Rejection,,WANA,
2021-07-06,014-001-095-032-055,014-001-095-032,55,Helping Singaporeans Who Do Not Meet Means Test Criteria for Pro Bono Legal Aid Services,,WANA,
2021-07-06,014-001-095-032-056,014-001-095-032,56,Limit of Five Distinct Visitors a Day for Home-based Businesses in Larger Premises,,WANA,
2021-07-06,014-001-095-032-057,014-001-095-032,57,Possibility and Impact of Quickened Pace of Inflation in Singapore,,WANA,
2021-07-06,014-001-095-032-058,014-001-095-032,58,Progress of Enrolment of General Practitioners in Primary Care Network,,WANA,
2021-07-06,014-001-095-032-059,014-001-095-032,59,Proposal for Longer Leases for Livestock Farms beyond Current 20-year Lease,,WANA,
2021-07-06,014-001-095-032-060,014-001-095-032,60,Amount and Management Process for Waste Produced by Fish Farms,,WANA,
2021-07-06,014-001-095-032-061,014-001-095-032,61,Airflow and Ventilation Analysis for Existing and New Buildings and Hospitals to Minimise Transmission of COVID-19 and Emerging Pathogens,,WANA,
2021-07-06,014-001-095-032-062,014-001-095-032,62,Detecting COVID-19 Virus in Built Environments,,WANA,
2021-07-06,014-001-095-032-063,014-001-095-032,63,Median and 90th Percentile Turnaround Time to Obtain Virus Whole Genome Sequencing Result from Time of COVID-19 Test,,WANA,
2021-07-06,014-001-095-032-064,014-001-095-032,64,Reports of Waste Collection Lapses,,WANA,
2021-07-06,014-001-095-032-065,014-001-095-032,65,Percentage of Civil Servants who Use Childcare Sick Leave and also Eligible for Flexible Work Arrangements,,WANA,
2021-07-06,014-001-095-032-066,014-001-095-032,66,Percentage of Civil Servants who Use Parent-care Leave and also Eligible for Flexible Work Arrangements,,WANA,
2021-07-06,014-001-095-032-067,014-001-095-032,67,TraceTogether Infrastructure at Funeral Wakes,,WANA,
2021-07-06,014-001-095-032-068,014-001-095-032,68,Opportunistic Profiteering amongst Businesses during COVID-19 Pandemic,,WANA,
2021-07-06,014-001-095-032-069,014-001-095-032,69,Review of Generation IV Nuclear Reactors as Potential Source of Energy for Singapore,,WANA,
2021-07-06,014-001-095-032-070,014-001-095-032,70,Impact of UN General Assembly's Arms Embargo on Myanmar on Singapore and ASEAN's Efforts Regarding Myanmar,,WANA,
2021-07-06,014-001-095-032-071,014-001-095-032,71,Specific Action Plans following Findings in Census of Population 2020,,WANA,
2021-07-06,014-001-095-032-072,014-001-095-032,72,Interactions between Residents in Private Properties and Individuals of Varied Socio-economic and Ethnic Backgrounds,,WANA,
