Date,Topic_CID,Sitting_CID,Order,Title,Subtitle,Section_Type,Question_Count
2017-02-28,013-001-094-035-001,013-001-094-035,1,Features for Merged SkillsFuture and Jobs Bank Portals,,OA,
2017-02-28,013-001-094-035-002,013-001-094-035,2,Feedback Received from Earn and Learn Programmes,,OA,
2017-02-28,013-001-094-035-003,013-001-094-035,3,Impact of Algae Blooms and Oil Spills on Aim to Increase Locally Farmed Fish in Local Consumption,,OA,
2017-02-28,013-001-094-035-004,013-001-094-035,4,Funds for Culling Animals,,OA,
2017-02-28,013-001-094-035-005,013-001-094-035,5,Complaints of Excessive Charging by Doctors in Private Practice,,OA,
2017-02-28,013-001-094-035-006,013-001-094-035,6,Advice on Lasting Power of Attorney at Nursing Homes and Step-down Care Institutions,,OA,
2017-02-28,013-001-094-035-007,013-001-094-035,7,Supply Bill,,BI,
2017-02-28,013-001-094-035-008,013-001-094-035,8,Supplementary Supply (FY 2016) Bill,,BI,
2017-02-28,013-001-094-035-009,013-001-094-035,9,Trustees (Amendment) Bill,,BI,
2017-02-28,013-001-094-035-010,013-001-094-035,10,Companies (Amendment) Bill,,BI,
2017-02-28,013-001-094-035-011,013-001-094-035,11,Limited Liability Partnerships (Amendment) Bill,,BI,
2017-02-28,013-001-094-035-012,013-001-094-035,12,Rearrangement of Business,Suspension of Standing Orders,OS,
2017-02-28,013-001-094-035-013,013-001-094-035,13,Patents (Amendment) Bill,,BP,
2017-02-28,013-001-094-035-014,013-001-094-035,14,Architects (Amendment) Bill,,BP,
2017-02-28,013-001-094-035-015,013-001-094-035,15,Early Childhood Development Centres Bill,,BP,
2017-02-28,013-001-094-035-016,013-001-094-035,16,Debate on Annual Budget Statement,,OS,
2017-02-28,013-001-094-035-017,013-001-094-035,17,Exempted Business,Motion,OS,
2017-02-28,013-001-094-035-018,013-001-094-035,18,Debate on Annual Budget Statement,,OS,
2017-02-28,013-001-094-035-019,013-001-094-035,19,Adjournment of Debate,,OS,
2017-02-28,013-001-094-035-020,013-001-094-035,20,Adjournment,,OS,
2017-02-28,013-001-094-035-021,013-001-094-035,21,Enhancing Capabilities to Care for Children with Autism,,WANA,
2017-02-28,013-001-094-035-022,013-001-094-035,22,Multi-lingual Guide on Appointing Lasting Power of Attorney,,WANA,
2017-02-28,013-001-094-035-023,013-001-094-035,23,Deciding between Pedestrian Overhead Bridges and Pedestrian Crossing,,WANA,
2017-02-28,013-001-094-035-024,013-001-094-035,24,Bus Regularity Following Implementation of Bus Service Reliability Framework,,WANA,
2017-02-28,013-001-094-035-025,013-001-094-035,25,Crimes Committed by Persons who Act on Behalf of Companies,,WANA,
2017-02-28,013-001-094-035-026,013-001-094-035,26,Handling of Arson Attacks in MRT Trains,,WANA,
2017-02-28,013-001-094-035-027,013-001-094-035,27,Medical Chits from Doctors not in Company-assigned Panel,,WANA,
2017-02-28,013-001-094-035-028,013-001-094-035,28,Tree Inspections and Liability for Damages Related to Falling Trees,,WANA,
2017-02-28,013-001-094-035-029,013-001-094-035,29,Update on Ratification of EU-Singapore Free Trade Agreement EUSFTA,,WA,
2017-02-28,013-001-094-035-030,013-001-094-035,30,Plans to Deepen Singaporeans' ICT Capabilities,,WA,
2017-02-28,013-001-094-035-031,013-001-094-035,31,Groups Most Vulnerable to Online Drug Peddling and Recidivism Rate of Drug Abusers Aged 20 to 29,,WA,
2017-02-28,013-001-094-035-032,013-001-094-035,32,Recidivism Rates of Drug Rehabilitation and Long Term Imprisonment Cohorts Released from 2012 to 2014,,WA,
2017-02-28,013-001-094-035-033,013-001-094-035,33,Lasting Power of Attorneys (LPAs),,WA,
