Date,Topic_CID,Sitting_CID,Order,Title,Subtitle,Section_Type,Question_Count
2019-09-04,013-002-094-111-001,013-002-094-111,1,Income Criterion for Citizens Seeking Pro-bono Services from Legal Aid Bureau,,OA,
2019-09-04,013-002-094-111-002,013-002-094-111,2,Percentage of Foreigners Working in Online Food Delivery Industry,,OA,
2019-09-04,013-002-094-111-003,013-002-094-111,3,Mandatory Measures to Warn Pedestrians of Approaching Cyclists or PMDs,,OA,
2019-09-04,013-002-094-111-004,013-002-094-111,4,Government Documents Accessible on NAS Archives Online,,OA,
2019-09-04,013-002-094-111-005,013-002-094-111,5,"Measures at Educational Institutions to Detect, Minimise and Combat Bullying Based on Gender Expression",,OA,
2019-09-04,013-002-094-111-006,013-002-094-111,6,Nurturing Local Start-ups and Talent in Electronic Game Development and E-sports,,OA,
2019-09-04,013-002-094-111-007,013-002-094-111,7,"Conditions in Government Contracts that Encourage Environmental, Social and Governance Practices",,OA,
2019-09-04,013-002-094-111-008,013-002-094-111,8,Children and Young Persons (Amendment) Bill,,BP,
2019-09-04,013-002-094-111-009,013-002-094-111,9,Resource Sustainability Bill,,BP,
2019-09-04,013-002-094-111-010,013-002-094-111,10,Visit of Delegation from World Wide Web Foundation,Presence in Gallery,OS,
2019-09-04,013-002-094-111-011,013-002-094-111,11,Resource Sustainability Bill,,BP,
2019-09-04,013-002-094-111-012,013-002-094-111,12,Adjournment,,OS,
2019-09-04,013-002-094-111-013,013-002-094-111,13,Average Number of Referrals Made by Silver Generation Office to Healthcare and Social Service Providers,,WA,
2019-09-04,013-002-094-111-014,013-002-094-111,14,Basis of Hospital Visitation and Medical Decision-making Rights Extended to Patient's Unmarried Partner,,WA,
2019-09-04,013-002-094-111-015,013-002-094-111,15,Home Visits by Silver General Office Ambassadors,,WA,
2019-09-04,013-002-094-111-016,013-002-094-111,16,Schemes to Ensure Affordable Step-down Care and Nursing Home Facilities for Ageing Population,,WA,
