Date,Topic_CID,Sitting_CID,Order,Title,Subtitle,Section_Type,Question_Count
2013-11-11,012-001-090-024-001,012-001-090-024,1,Findings of Inter-agency Task Force on Trafficking in Persons,,OA,
2013-11-11,012-001-090-024-002,012-001-090-024,2,Keeping Transport Fares Affordable,Concessions and help for the needy,OA,
2013-11-11,012-001-090-024-003,012-001-090-024,3,Criteria for Government Subsidies and Assistance Schemes,,OA,
2013-11-11,012-001-090-024-004,012-001-090-024,4,Fire at Bukit Panjang Telecommunications Exchange,,OA,
2013-11-11,012-001-090-024-005,012-001-090-024,5,Primary School Students Tested beyond Syllabus Topics,,OA,
2013-11-11,012-001-090-024-006,012-001-090-024,6,Rotation of Experienced Teachers,,OA,
2013-11-11,012-001-090-024-007,012-001-090-024,7,National Data Bank for Salary Ranges of Public and Private Sector Jobs,,OA,
2013-11-11,012-001-090-024-008,012-001-090-024,8,Prisons (Amendment) Bill,,BI,
2013-11-11,012-001-090-024-009,012-001-090-024,9,Government Procurement (Amendment) Bill,,BI,
2013-11-11,012-001-090-024-010,012-001-090-024,10,Regulation of Imports and Exports (Amendment) Bill,,BI,
2013-11-11,012-001-090-024-011,012-001-090-024,11,Statutes (Miscellaneous Amendments) Bill,,BI,
2013-11-11,012-001-090-024-012,012-001-090-024,12,Subordinate Courts (Amendment) Bill,,BI,
2013-11-11,012-001-090-024-013,012-001-090-024,13,Merchant Shipping (Maritime Labour Convention) Bill,,BI,
2013-11-11,012-001-090-024-014,012-001-090-024,14,Criminal Law (Temporary Provisions) (Amendment) Bill,,BP,
2013-11-11,012-001-090-024-015,012-001-090-024,15,Goods and Services Tax (Amendment) Bill,,BP,
2013-11-11,012-001-090-024-016,012-001-090-024,16,Motor Vehicles (Third-Party Risks and Compensation) (Amendment) Bill,,BP,
2013-11-11,012-001-090-024-017,012-001-090-024,17,Road Traffic (Amendment) Bill,,BP,
2013-11-11,012-001-090-024-018,012-001-090-024,18,Central Provident Fund (Amendment) Bill,,BP,
2013-11-11,012-001-090-024-019,012-001-090-024,19,Adjournment of Debate,,OS,
2013-11-11,012-001-090-024-020,012-001-090-024,20,Social Assistance and Affordability for Singaporeans,,OS,
2013-11-11,012-001-090-024-021,012-001-090-024,21,Planning Norms for Car Parks in HDB Estates,,WANA,
2013-11-11,012-001-090-024-022,012-001-090-024,22,MOU signed at Recent China-Singapore Joint Council for Bilateral Cooperation Meeting,Benefits for Singapore SMEs,WANA,
2013-11-11,012-001-090-024-023,012-001-090-024,23,Impact of Currency Fluctuations on Singapore's Economy,,WANA,
2013-11-11,012-001-090-024-024,012-001-090-024,24,Waste Disposal by Fish Farm Operators,,WANA,
2013-11-11,012-001-090-024-025,012-001-090-024,25,Singapore's Quota of Haj Places,,WANA,
2013-11-11,012-001-090-024-026,012-001-090-024,26,Cycling Culture in Singapore,,WANA,
2013-11-11,012-001-090-024-027,012-001-090-024,27,Requirements and Extension of Productivity and Innovation Credit Scheme,,WANA,
2013-11-11,012-001-090-024-028,012-001-090-024,28,Postgraduate Student Population,Breakdown between local and foreign postgraduate students in Autonomous Universities,WANA,
2013-11-11,012-001-090-024-029,012-001-090-024,29,Unemployment in Singapore's Resident Population,,WANA,
2013-11-11,012-001-090-024-030,012-001-090-024,30,Contestability in Public Transport Sector,,WANA,
2013-11-11,012-001-090-024-031,012-001-090-024,31,Implications of Recent Phone Spying Scandals on Singapore,,WANA,
2013-11-11,012-001-090-024-032,012-001-090-024,32,Recent Bombing Incidents in Myanmar,Impact on Myanmar's chairmanship of ASEAN,WANA,
2013-11-11,012-001-090-024-033,012-001-090-024,33,Registration of Extramarital Dating Website in Singapore,,WANA,
2013-11-11,012-001-090-024-034,012-001-090-024,34,Payment of Premiums for Home Protection Scheme,,WANA,
2013-11-11,012-001-090-024-035,012-001-090-024,35,Singapore's Stance on Official Poverty Line,,WANA,
2013-11-11,012-001-090-024-036,012-001-090-024,36,Capstone Project at the End of Singapore Citizenship Journey,,WANA,
2013-11-11,012-001-090-024-037,012-001-090-024,37,Student Enrolment at Popular Primary Schools,,WANA,
2013-11-11,012-001-090-024-038,012-001-090-024,38,Wage Increase Requirement in Government Contracts,,WANA,
2013-11-11,012-001-090-024-039,012-001-090-024,39,Energy-saving Requirements in Government Procurements,,WANA,
2013-11-11,012-001-090-024-040,012-001-090-024,40,Payment Arrears by Patients in Public Healthcare Sector,,WANA,
2013-11-11,012-001-090-024-041,012-001-090-024,41,Management of Traffic Conditions after Accidents,,WANA,
2013-11-11,012-001-090-024-042,012-001-090-024,42,Impact of Tightened Foreign Worker Quotas on SMEs,,WANA,
2013-11-11,012-001-090-024-043,012-001-090-024,43,Impact of Free Trade Talks and Agreements on Singapore,,WANA,
2013-11-11,012-001-090-024-044,012-001-090-024,44,Impact of Car Leasing on COE Prices,,WANA,
2013-11-11,012-001-090-024-045,012-001-090-024,45,Curbing Use of Plastic Bags,,WANA,
2013-11-11,012-001-090-024-046,012-001-090-024,46,Teachers' Workload,,WANA,
2013-11-11,012-001-090-024-047,012-001-090-024,47,Reduction of Noise for Sporting Events Held at Nicoll Highway/ Tanjong Rhu Area,,WANA,
