Date,Topic_CID,Sitting_CID,Order,Title,Subtitle,Section_Type,Question_Count
2020-11-02,014-001-095-011-001,014-001-095-011,1,Nurturing Soft Skills in Students,"Impact of e-learning, digitisation and safe distancing measures on inculcating of soft skills",OA,
2020-11-02,014-001-095-011-002,014-001-095-011,2,Training Safe Distancing Ambassadors for Easing of COVID-19 Measures,,OA,
2020-11-02,014-001-095-011-003,014-001-095-011,3,"More Assistance for Low-wage and Elderly Jobseekers and for Students Majoring in Aerospace, Aviation and Hospitality",,OA,
2020-11-02,014-001-095-011-004,014-001-095-011,4,Drivers of Cost Increases in Healthcare,,OA,
2020-11-02,014-001-095-011-005,014-001-095-011,5,Adjustments in Medishield Life Premiums Given Difficult Climate,,OA,
2020-11-02,014-001-095-011-006,014-001-095-011,6,Portion of Average Bill for Surgical Procedure Paid Via MediShield Life and Via Out-of-pocket Payments,,OA,
2020-11-02,014-001-095-011-007,014-001-095-011,7,Review of Distribution Methods for Budget 2020 Grocery Vouchers,,OA,
2020-11-02,014-001-095-011-008,014-001-095-011,8,Payment Services (Amendment) Bill,,BI,
2020-11-02,014-001-095-011-009,014-001-095-011,9,Multimodal Transport Bill,,BI,
2020-11-02,014-001-095-011-010,014-001-095-011,10,COVID-19 (Temporary Measures) (Amendment No 3) Bill,,BI,
2020-11-02,014-001-095-011-011,014-001-095-011,11,Personal Data Protection (Amendment) Bill,,BP,
2020-11-02,014-001-095-011-012,014-001-095-011,12,Exempted Business,,OS,
2020-11-02,014-001-095-011-013,014-001-095-011,13,Apostille Bill,,BP,
2020-11-02,014-001-095-011-014,014-001-095-011,14,Adjournment,,OS,
2020-11-02,014-001-095-011-015,014-001-095-011,15,Regular Reports and Training for Educators on Sexual Misconduct on Campuses,,WANA,1
2020-11-02,014-001-095-011-016,014-001-095-011,16,Impact of National Wages Council 2020/2021 Guidelines on CPF Contributions on Local Employees,,WANA,1
2020-11-02,014-001-095-011-017,014-001-095-011,17,Supply Disruptions Due to Increased COVID-19 Cases and Movement Control Order in Malaysia,,WANA,1
2020-11-02,014-001-095-011-018,014-001-095-011,18,Reasons for Making TraceTogether Compulsory,,WANA,1
2020-11-02,014-001-095-011-019,014-001-095-011,19,Managing Demand in Construction Sector Caused by Project Delays,,WANA,1
