Date,Topic_CID,Sitting_CID,Order,Title,Subtitle,Section_Type,Question_Count
2017-04-03,013-001-094-044-001,013-001-094-044,1,Investigations into Cyberattack on MINDEF's Systems,,OA,
2017-04-03,013-001-094-044-002,013-001-094-044,2,Objective Assessment of SkillsFuture Courses,,OA,
2017-04-03,013-001-094-044-003,013-001-094-044,3,Review of Outcomes of SkillsFuture,,OA,
2017-04-03,013-001-094-044-004,013-001-094-044,4,Actions against Publication of Fake News,,OA,
2017-04-03,013-001-094-044-005,013-001-094-044,5,Strengthening Legislation for Crime against Children,,OA,
2017-04-03,013-001-094-044-006,013-001-094-044,6,Availability of 2-room BTO Flats,,OA,
2017-04-03,013-001-094-044-007,013-001-094-044,7,Enforcement Actions against Illegal Subletting or Overcrowding in HDB Flats,,OA,
2017-04-03,013-001-094-044-008,013-001-094-044,8,Action to Protect Reputation of Police Force ,,OA,
2017-04-03,013-001-094-044-009,013-001-094-044,9,Proposal to Undo Privatisation of Postal Service,,OA,
2017-04-03,013-001-094-044-010,013-001-094-044,10,Secondment of Public Officers to Trade Associations,,OA,
2017-04-03,013-001-094-044-011,013-001-094-044,11,Convening of Anti-profiteering Task Force in Light of Water Price Increases,,OA,
2017-04-03,013-001-094-044-012,013-001-094-044,12,Temporary Jobs for Hawkers and Their Assistants when Hawker Centres Close for Renovation and Repair,,OA,
2017-04-03,013-001-094-044-013,013-001-094-044,13,Assistance for Sungei Road Flea Market Vendors,,OA,
2017-04-03,013-001-094-044-014,013-001-094-044,14,Regular Information Collection and Publication of Freelance and Contract Work Data,,OA,
2017-04-03,013-001-094-044-015,013-001-094-044,15,Breakdown of Foreign Domestic Worker Numbers by Nationality ,,OA,
2017-04-03,013-001-094-044-016,013-001-094-044,16,Ensuring Good Governance at Private Clinic Groups,,OA,
2017-04-03,013-001-094-044-017,013-001-094-044,17,Merchant Shipping (Wreck Removal) Bill,,BI,
2017-04-03,013-001-094-044-018,013-001-094-044,18,Prevention of Pollution of the Sea (Amendment) Bill,,BI,
2017-04-03,013-001-094-044-019,013-001-094-044,19,Terrorism (Suppression of Misuse of Radioactive Material) Bill,,BI,
2017-04-03,013-001-094-044-020,013-001-094-044,20,Public Entertainments and Meetings (Amendment) Bill,,BI,
2017-04-03,013-001-094-044-021,013-001-094-044,21,Registered Designs (Amendment) Bill,,BI,
2017-04-03,013-001-094-044-022,013-001-094-044,22,Singapore University of Social Sciences Bill,,BI,
2017-04-03,013-001-094-044-023,013-001-094-044,23,Computer Misuse and Cybersecurity (Amendment) Bill,,BP,
2017-04-03,013-001-094-044-024,013-001-094-044,24,Public Order (Amendment) Bill,,BP,
2017-04-03,013-001-094-044-025,013-001-094-044,25,Energy Conservation (Amendment) Bill,,BP,
2017-04-03,013-001-094-044-026,013-001-094-044,26,The Kwong-Wai-Shiu Free Hospital (Transfer of Undertaking and Dissolution) Bill,As reported from Select Committee,BP,
2017-04-03,013-001-094-044-027,013-001-094-044,27,Aspirations of Singapore Women,Motion,OS,
2017-04-03,013-001-094-044-028,013-001-094-044,28,Exempted Business,Motion,OS,
2017-04-03,013-001-094-044-029,013-001-094-044,29,Aspirations of Singapore Women,,OS,
2017-04-03,013-001-094-044-030,013-001-094-044,30,Adjournment of Debate,,OS,
2017-04-03,013-001-094-044-031,013-001-094-044,31,Adjournment,,OS,
2017-04-03,013-001-094-044-032,013-001-094-044,32,Diversity HR Management Policy at Healthcare Institutions,,WANA,
2017-04-03,013-001-094-044-033,013-001-094-044,33,Number of Events Held at National Stadium and Indoor Stadium,,WANA,
