Date,Topic_CID,Sitting_CID,Order,Title,Subtitle,Section_Type,Question_Count
2014-09-08,012-002-092-012-001,012-002-092-012,1,Nominated Members of Parliament,Announcement by Mdm Speaker,OS,
2014-09-08,012-002-092-012-002,012-002-092-012,2,Administration of Oaths,,OS,
2014-09-08,012-002-092-012-003,012-002-092-012,3,Impact of Ebola Outbreak on Singapore,,OA,
2014-09-08,012-002-092-012-004,012-002-092-012,4,Singaporeans in Ebola-hit Countries,,OA,
2014-09-08,012-002-092-012-005,012-002-092-012,5,More incentives to Retain Workers beyond Retirement Age,,OA,
2014-09-08,012-002-092-012-006,012-002-092-012,6,Short-team Rental Leases at Private Condominiums,,OA,
2014-09-08,012-002-092-012-007,012-002-092-012,7,Sufficiency of 40 Places for Phase 2B and Phase 2C of Primary 1 Registration,,OA,
2014-09-08,012-002-092-012-008,012-002-092-012,8,Delay in Opening of Ng Teng Fong Hospital,,OA,
2014-09-08,012-002-092-012-009,012-002-092-012,9,Clarification by Minister for Education,,OS,
2014-09-08,012-002-092-012-010,012-002-092-012,10,Tackling Online Scams,,OA,
2014-09-08,012-002-092-012-011,012-002-092-012,11,Valuation of Lease under Enhanced Lease Buyback Scheme,,OA,
2014-09-08,012-002-092-012-012,012-002-092-012,12,Implementation of Enhanced Lease Buyback Scheme,,OA,
2014-09-08,012-002-092-012-013,012-002-092-012,13,Sale and Subletting of Flats under Enhanced Lease Buyback Scheme,,OA,
2014-09-08,012-002-092-012-014,012-002-092-012,14,Remote Gambling Bill,,BI,
2014-09-08,012-002-092-012-015,012-002-092-012,15,Statutes (Miscellaneous Amendments) (No. 2) Bill,,BI,
2014-09-08,012-002-092-012-016,012-002-092-012,16,Companies (Amendment) Bill,,BI,
2014-09-08,012-002-092-012-017,012-002-092-012,17,Business Names Registration Bill,,BI,
2014-09-08,012-002-092-012-018,012-002-092-012,18,Stamp Duties (Amendment) Bill,,BI,
2014-09-08,012-002-092-012-019,012-002-092-012,19,Goods and Services Tax (Amendment) Bill,,BI,
2014-09-08,012-002-092-012-020,012-002-092-012,20,Public Entertainments and Meetings (Amendment) Bill,,BI,
2014-09-08,012-002-092-012-021,012-002-092-012,21,Education Endowment and Savings Schemes (Amendment) Bill,,BI,
2014-09-08,012-002-092-012-022,012-002-092-012,22,Road Traffic (Amendment) Bill,,BP,
2014-09-08,012-002-092-012-023,012-002-092-012,23,Applied Study in Polytechnics and Institute of Technical Education Review (ASPIRE),Motion,OS,
2014-09-08,012-002-092-012-024,012-002-092-012,24,Adjournment of Debate,,OS,
2014-09-08,012-002-092-012-025,012-002-092-012,25,Adjournment,,OS,
2014-09-08,012-002-092-012-026,012-002-092-012,26,Appeals to Receive Pioneer Generation Package,,WANA,
2014-09-08,012-002-092-012-027,012-002-092-012,27,Prices and Waiting Times for New HDB and BTO Flats,,WANA,
2014-09-08,012-002-092-012-028,012-002-092-012,28,Subletting of HDB Flats before Minimum Occupation Period Requirement is Met,,WANA,
2014-09-08,012-002-092-012-029,012-002-092-012,29,MediShield Life Premiums for those who Undergo Regular Health Screening,,WANA,
2014-09-08,012-002-092-012-030,012-002-092-012,30,Insufficient Monies in Medisave Accounts for MediShield Life Premiums,,WANA,
2014-09-08,012-002-092-012-031,012-002-092-012,31,Vacancies in National Jobs Bank Taken Up by Singaporeans,,WANA,
2014-09-08,012-002-092-012-032,012-002-092-012,32,Limits and Charges Imposed on Use of Coins,,WANA,
2014-09-08,012-002-092-012-033,012-002-092-012,33,Phasing Out of Analogue Telephone Services,,WANA,
2014-09-08,012-002-092-012-034,012-002-092-012,34,Affordable Ticket Prices for Events Involving Singapore Athletes and Teams at Sports Hub,,WANA,
2014-09-08,012-002-092-012-035,012-002-092-012,35,Declaration by Board Members of Charities,,WANA,
2014-09-08,012-002-092-012-036,012-002-092-012,36,Impact of Removal of Medical Fee Guidelines on Healthcare Costs,,WANA,
2014-09-08,012-002-092-012-037,012-002-092-012,37,Extension of Opening Hours for Polyclinics and Private Clinics on Community Health Assist Scheme,,WANA,
2014-09-08,012-002-092-012-038,012-002-092-012,38,Effectiveness of Police Speed Laser Cameras,,WANA,
2014-09-08,012-002-092-012-039,012-002-092-012,39,Juvenile Crime Trends,,WANA,
2014-09-08,012-002-092-012-040,012-002-092-012,40,Foreign Workers Hired under Letters of Consent and other Foreign Internship Programmes,,WANA,
2014-09-08,012-002-092-012-041,012-002-092-012,41,Electronic Payments for Taxi Rides,,WANA,
2014-09-08,012-002-092-012-042,012-002-092-012,42,Career Progression for Non-graduate Civil Servants,,WANA,
2014-09-08,012-002-092-012-043,012-002-092-012,43,Appeals to Overturn Traffic Summonses,,WANA,
2014-09-08,012-002-092-012-044,012-002-092-012,44,Annual Renewal for Certificates of Entitlement for Commercial Goods Vehicles,,WANA,
2014-09-08,012-002-092-012-045,012-002-092-012,45,Using Data from Telematics Devices to Track Service Reliability of Public Buses,,WANA,
2014-09-08,012-002-092-012-046,012-002-092-012,46,Audible Pedestrian Signals at Road Crossings,,WANA,
2014-09-08,012-002-092-012-047,012-002-092-012,47,Installation of Expressway Noise Barriers near Housing Estates,,WANA,
2014-09-08,012-002-092-012-048,012-002-092-012,48,10-year Validity Period for Passport Holders with Physical Disabilities,,WA,
2014-09-08,012-002-092-012-049,012-002-092-012,49,Effectiveness of Police CCTV Cameras in Preventing Crime,,WA,
2014-09-08,012-002-092-012-050,012-002-092-012,50,Updates on Victim Care Cadre Programme,,WA,
2014-09-08,012-002-092-012-051,012-002-092-012,51,Amount of Annual Medisave Top-ups under the Pioneer Generation Package,,WA,
2014-09-08,012-002-092-012-052,012-002-092-012,52,Price Guidelines for Services by City Gas,,WA,
2014-09-08,012-002-092-012-053,012-002-092-012,53,Data Collected in General Household Survey,,WA,
2014-09-08,012-002-092-012-054,012-002-092-012,54,Contributions to Mosque Building and Mendaki Fund,Number of Donors Opted Out,WA,
2014-09-08,012-002-092-012-055,012-002-092-012,55,Help to Defray Costs of Replacing Broken Floor Tiles in Old HDB Flats,,WA,
