Date,Topic_CID,Sitting_CID,Order,Title,Subtitle,Section_Type,Question_Count
2018-07-10,013-002-094-079-001,013-002-094-079,1,Number of Teachers Trained to Teach Special Needs Students,,OA,
2018-07-10,013-002-094-079-002,013-002-094-079,2,Measures to Mitigate Increasing Cost of Living,,OA,
2018-07-10,013-002-094-079-003,013-002-094-079,3,Ragging Culture in the SAF,,OA,
2018-07-10,013-002-094-079-004,013-002-094-079,4,Long-Term Investment Returns of Temasek Holdings and GIC,,OA,
2018-07-10,013-002-094-079-005,013-002-094-079,5,Rationale for Not Replacing ElderShield with CareShield Life,,OA,
2018-07-10,013-002-094-079-006,013-002-094-079,6,Industrial Fire Trends and Spot Checks to Ensure Compliance to Safety Measures,,OA,
2018-07-10,013-002-094-079-007,013-002-094-079,7,Profile of Victims of Internet Love Scams,,OA,
2018-07-10,013-002-094-079-008,013-002-094-079,8,Success Rate for Job Matching on MyCareersFuture.sg,,OA,
2018-07-10,013-002-094-079-009,013-002-094-079,9,Transport Safety Investigations Bill,,BI,
2018-07-10,013-002-094-079-010,013-002-094-079,10,CareShield Life,Motion,OS,
2018-07-10,013-002-094-079-011,013-002-094-079,11,Extension of a Sitting,In Parliament,OS,
2018-07-10,013-002-094-079-012,013-002-094-079,12,CareShield Life,,OS,
2018-07-10,013-002-094-079-013,013-002-094-079,13,Care Provisions in Welfare Homes and Support for Re-integration into Community,,WANA,
2018-07-10,013-002-094-079-014,013-002-094-079,14,Prevention of Power Outage in Central Business District,,WANA,
2018-07-10,013-002-094-079-015,013-002-094-079,15,Review of Regulations to Protect Wild Animals near Places such as Construction Sites,,WANA,
2018-07-10,013-002-094-079-016,013-002-094-079,16,Enforcement Action against Errant Users of Personal Mobility Devices ,,WANA,
2018-07-10,013-002-094-079-017,013-002-094-079,17,Proposal to Tighten Regulations for Users of Personal Mobility Devices,,WANA,
2018-07-10,013-002-094-079-018,013-002-094-079,18,Flexi Flats Returned to HDB after Demise of Owners,,WANA,
2018-07-10,013-002-094-079-019,013-002-094-079,19,Remedial Steps to Improve Workplace Safety by PIE Viaduct Collapse Contractor,,WANA,
2018-07-10,013-002-094-079-020,013-002-094-079,20,Evaluation of Public Construction Work Tenders after Incidence of PIE Viaduct Collapse,,WANA,
2018-07-10,013-002-094-079-021,013-002-094-079,21,"Proposal for MRT stations for along Cross Island Line at Fernvale, Sengkang, Hougang and Buangkok",,WANA,
2018-07-10,013-002-094-079-022,013-002-094-079,22,Ban of Smartphones in Schools,,WANA,
2018-07-10,013-002-094-079-023,013-002-094-079,23,Trend of Cord Blood Donation by Minority Races,,WANA,
2018-07-10,013-002-094-079-024,013-002-094-079,24,Action against Sale of Illegal and Sexual Enhancement Drugs at Junction of Aljunied Road and Geylang Road,,WANA,
