Date,Topic_CID,Sitting_CID,Order,Title,Subtitle,Section_Type,Question_Count
2020-04-07,013-002-094-130-001,013-002-094-130,1,Number of Police Patrols Deployed at Little India on Weekends,,OA,
2020-04-07,013-002-094-130-002,013-002-094-130,2,Assistance for Societies Holding AGMs or Governance Meetings during COVID-19 Outbreak,,OA,
2020-04-07,013-002-094-130-003,013-002-094-130,3,Update on Return to Work Programme and Number of Workers Helped,,OA,
2020-04-07,013-002-094-130-004,013-002-094-130,4,Screening Criteria for Foreign Domestic Workers beyond Mandatory Health Screening,In light of cases of children and elderly being abused while in the care of FDWs,OA,
2020-04-07,013-002-094-130-005,013-002-094-130,5,Number of Offenders Nabbed Following Smoking Ban in Orchard Road Area,,OA,
2020-04-07,013-002-094-130-006,013-002-094-130,6,Parliamentary Elections (COVID-19 Special Arrangements) Bill,,BI,
2020-04-07,013-002-094-130-007,013-002-094-130,7,COVID-19 (Temporary Measures) Bill ,,BI,
2020-04-07,013-002-094-130-008,013-002-094-130,8,Proceedings on Supply Business and Rearrangement of Business,Business Motion without Notice,OS,
2020-04-07,013-002-094-130-009,013-002-094-130,9,Additional Support Measures in Response to COVID-19 Pandemic,Debate on Ministerial Statement,OS,
2020-04-07,013-002-094-130-010,013-002-094-130,10,Time Limit for Deputy Prime Minister's Speech,Suspension of Standing Orders,OS,
2020-04-07,013-002-094-130-011,013-002-094-130,11,Additional Support Measures in Response to COVID-19 Pandemic,Debate on Ministerial Statement,OS,
2020-04-07,013-002-094-130-012,013-002-094-130,12,Amendments to Supplementary Estimates of Expenditure for FY20/21,Business Motion without Notice,OS,
2020-04-07,013-002-094-130-013,013-002-094-130,13,Supplementary Estimates of Expenditure for the Financial Year 1 April 2020 to 31 March 2021,Committee of Supply – Paper Cmd 27 of 2020,OS,
2020-04-07,013-002-094-130-014,013-002-094-130,14,Supplementary Supply (FY 2020) Bill,,BP,
2020-04-07,013-002-094-130-015,013-002-094-130,15,Revised Supplementary Supply (FY 2020) Bill,,BI,
2020-04-07,013-002-094-130-016,013-002-094-130,16,Revised Supplementary Supply (FY 2020) Bill,,BP,
2020-04-07,013-002-094-130-017,013-002-094-130,17,COVID-19 (Temporary Measures) Bill,,BP,
2020-04-07,013-002-094-130-018,013-002-094-130,18,Time Limit for Minister's Speech,Suspension of Standing Orders,OS,
2020-04-07,013-002-094-130-019,013-002-094-130,19,COVID-19 (Temporary Measures) Bill,,BP,
2020-04-07,013-002-094-130-020,013-002-094-130,20,Ministers to Speak More Than Once,Suspension of Standing Orders and Business Motion without Notice,OS,
2020-04-07,013-002-094-130-021,013-002-094-130,21,COVID-19 (Temporary Measures) Bill,,BP,
2020-04-07,013-002-094-130-022,013-002-094-130,22,Exempted Business,,OS,
2020-04-07,013-002-094-130-023,013-002-094-130,23,COVID-19 (Temporary Measures) Bill,,BP,
2020-04-07,013-002-094-130-024,013-002-094-130,24,Adjournment,,OS,
2020-04-07,013-002-094-130-025,013-002-094-130,25,Cost of Building Cross Island Line and Measures to Ensure Minimal Impact on Central Catchment Nature Reserve and Affordability to Vulnerable Populations,,WA,1
2020-04-07,013-002-094-130-026,013-002-094-130,26,"Number of Liquor Control Zone Breaches Reported, Liquor Licences Revoked and Plans to Further Reduce Number of Such Licences in Little India",,WA,1
2020-04-07,013-002-094-130-027,013-002-094-130,27,Number of Downloads of Snapsafe App since 2017 and Top Three Unsafe Practices Reported via App,,WA,1
