Date,Topic_CID,Sitting_CID,Order,Title,Subtitle,Section_Type,Question_Count
2023-11-06,014-002-095-115-001,014-002-095-115,1,Assessment of and Humanitarian Aid for Gaza Crisis,,OA,
2023-11-06,014-002-095-115-002,014-002-095-115,2,Outlook for COE Prices and Proposal for Support for Persons and Firms who Rely On Vehicles to Continue Their Trade,,OA,
2023-11-06,014-002-095-115-003,014-002-095-115,3,Study on Sodium Taxes in Countries with Such Measures and Potential Recommendations for Singapore,,OA,
2023-11-06,014-002-095-115-004,014-002-095-115,4,"Costs, Lessons and Further Safeguards Arising from Recent Disruptions to Digital Banking Services",,OA,
2023-11-06,014-002-095-115-005,014-002-095-115,5,"Cost, Lifespan and Expected Outcomes for Installation of Next Generation ERP 2.0 System On-Board Units in Vehicles",,OA,
2023-11-06,014-002-095-115-006,014-002-095-115,6,Constitution of the Republic of Singapore (Amendment No 3) Bill,,BI,
2023-11-06,014-002-095-115-007,014-002-095-115,7,Moneylenders (Amendment) Bill,,BI,
2023-11-06,014-002-095-115-008,014-002-095-115,8,Significant Investments Review Bill,,BI,
2023-11-06,014-002-095-115-009,014-002-095-115,9,Statutes (Miscellaneous Amendments) Bill,,BI,
2023-11-06,014-002-095-115-010,014-002-095-115,10,Central Provident Fund (Amendment) Bill,,BP,
2023-11-06,014-002-095-115-011,014-002-095-115,11,"Solidarity, Security and Peace – The Israel-Hamas Conflict",Motion,OS,
2023-11-06,014-002-095-115-012,014-002-095-115,12,Exempted Business,Business Motion,OS,
2023-11-06,014-002-095-115-013,014-002-095-115,13,"Solidarity, Security and Peace – The Israel-Hamas Conflict",Motion,OS,
2023-11-06,014-002-095-115-014,014-002-095-115,14,Child Safety and Well-being: A Collective Responsibility,,OS,
2023-11-06,014-002-095-115-015,014-002-095-115,15,Review Procedures at Singapore Sports School to Protect Safety and Well-being of Students,,WANA,
2023-11-06,014-002-095-115-016,014-002-095-115,16,Regulatory Mechanisms to Compel Social Media Platforms to Remove Posts or Accounts Suspected of Perpetrating Scams,,WANA,
2023-11-06,014-002-095-115-017,014-002-095-115,17,Percentage of Population Having Taken Fourth COVID-19 Vaccine Dose,,WANA,
2023-11-06,014-002-095-115-018,014-002-095-115,18,Initiatives and Challenges in Infusing Greater Industry Relevance into Academic Curriculum,,WANA,
2023-11-06,014-002-095-115-019,014-002-095-115,19,Preparatory Work and Training to Equip Companies to Implement Flexible Work Arrangements,,WANA,
2023-11-06,014-002-095-115-020,014-002-095-115,20,Applications for Job Redesign Grant and Training Grant under Open Door Programme,,WANA,
2023-11-06,014-002-095-115-021,014-002-095-115,21,Raising Corporate Governance Standards for Singapore-listed Companies,,WANA,
2023-11-06,014-002-095-115-022,014-002-095-115,22,Helping Students with Suicide Ideations and Attempts,,WANA,
2023-11-06,014-002-095-115-023,014-002-095-115,23,Protecting Singaporeans' Banking and Financial Transactions Now that Insanet’s Advanced Spyware has been Approved for Sale,,WANA,
2023-11-06,014-002-095-115-024,014-002-095-115,24,Elderly Patients Affected by Delirium,,WANA,
2023-11-06,014-002-095-115-025,014-002-095-115,25,"Environmental Impact Assessment for Proposed Rezoning of Sungei Serangoon from ""Park"" to ""Road"" to Build Bus Depot",,WANA,
2023-11-06,014-002-095-115-026,014-002-095-115,26,Training of Full-time National Servicemen to Help Them Recognise Workplace Practices Inconsistent with Existing Doctrines,,WANA,
2023-11-06,014-002-095-115-027,014-002-095-115,27,Likely Surge in Dengue Cases in Coming Months and Sufficiency of Hospital Bed Capacity for Severe Cases,,WANA,
2023-11-06,014-002-095-115-028,014-002-095-115,28,Government Support for Ground-up Community Libraries,,WANA,
2023-11-06,014-002-095-115-029,014-002-095-115,29,Monitoring Learning and Industry Relevance Outcomes of Continuing Education and Training Programmes,,WANA,
2023-11-06,014-002-095-115-030,014-002-095-115,30,Citizens Who Are Eligible to Receive Assurance Package Seniors' Bonus and Have Received Payout,,WANA,
2023-11-06,014-002-095-115-031,014-002-095-115,31,Steps Taken when IMH Patient Fails to Attend Appointments Repeatedly,,WANA,
2023-11-06,014-002-095-115-032,014-002-095-115,32,Heat Emissions from Top Floors of Multi-storey Car Parks with and without Rooftop Gardens,,WANA,
2023-11-06,014-002-095-115-033,014-002-095-115,33,Guidelines for Performances at Autonomous Universities to Ensure Reflection of Widely-accepted Social Norms,Proposal in Light of Recent Queer-themed Performance at Local University,WANA,
2023-11-06,014-002-095-115-034,014-002-095-115,34,Measures to Prevent Unauthorised Arms Sales and Transfers from Taking Place through Singapore,,WANA,
2023-11-06,014-002-095-115-035,014-002-095-115,35,Option to Take CPF Accounts Offline as Safeguard against Loss through Scams and Malware Fraud,,WANA,
2023-11-06,014-002-095-115-036,014-002-095-115,36,Overcharging of Fares due to Errors Involving Card Readers on Buses,,WANA,
2023-11-06,014-002-095-115-037,014-002-095-115,37,Regulating Big Tech Companies to Ensure Adherence to Service Standards in Light of Data Centre Outage on 14 October 2023,,WANA,
2023-11-06,014-002-095-115-038,014-002-095-115,38,Wrongful Dismissal Complaints Filed against Firms with Fewer Than 25 Employees,,WANA,
2023-11-06,014-002-095-115-039,014-002-095-115,39,Instalment Payment Plans for Skills Upgrading Courses Offered by BCA Academy,,WANA,
2023-11-06,014-002-095-115-040,014-002-095-115,40,Policies and Procedures to Identify Transiting Passengers Who May Pose On-board Risks,,WANA,
2023-11-06,014-002-095-115-041,014-002-095-115,41,Updating Curricula to Keep Pace with Rapid Transformations within Industries,,WANA,
2023-11-06,014-002-095-115-042,014-002-095-115,42,Social Media Services which Allow Advertisements to be Used as Tools for Scams or to Promote Violence,,WANA,
2023-11-06,014-002-095-115-043,014-002-095-115,43,Involving Traditional Chinese Medicine Practitioners in Healthier SG,,WANA,
2023-11-06,014-002-095-115-044,014-002-095-115,44,"Suspected Money Laundering Cases Detected, Investigated and Reported since Integrated Resorts Commenced Operations",,WANA,
