Date,Topic_CID,Sitting_CID,Order,Title,Subtitle,Section_Type,Question_Count
2021-11-02,014-001-095-042-001,014-001-095-042,1,Mental Distress or Psychiatric Issues Reported by Teaching Staff in Schools and Institutes of Higher Learning,,OA,
2021-11-02,014-001-095-042-002,014-001-095-042,2,Trend of Migrant Workers Staying in Dormitories Seeking Mental Healthcare,,OA,
2021-11-02,014-001-095-042-003,014-001-095-042,3,Universal Definition of Mental Disorder and Mental Disability Across All Legislation,,OA,
2021-11-02,014-001-095-042-004,014-001-095-042,4,"Annual Number of Suicides and Attempted Suicides by Age, Race, Educational Level and Economic Background",,OA,
2021-11-02,014-001-095-042-005,014-001-095-042,5,Number of and Treatment for Those with Clinical Depression and Anxiety,,OA,
2021-11-02,014-001-095-042-006,014-001-095-042,6,Review of Enforcement Agencies' Investigation Protocols for Teenagers and Those with Special Needs,,OA,
2021-11-02,014-001-095-042-007,014-001-095-042,7,Measures to Facilitate and Expedite Entry of Migrant Domestic Workers to Meet Demand,,OA,
2021-11-02,014-001-095-042-008,014-001-095-042,8,Retirement and Re-employment (Amendment) Bill,,BP,
2021-11-02,014-001-095-042-009,014-001-095-042,9,Time Limit for Minister's Speech,Suspension of Standing Orders,BP,
2021-11-02,014-001-095-042-010,014-001-095-042,10,Retirement and Re-employment (Amendment) Bill,,BP,
2021-11-02,014-001-095-042-011,014-001-095-042,11,Central Provident Fund (Amendment) Bill,,BP,
2021-11-02,014-001-095-042-012,014-001-095-042,12,Energy (Resilience Measures and Miscellaneous Amendments) Bill                             ,,BP,
2021-11-02,014-001-095-042-013,014-001-095-042,13,Preservation of Monuments (Amendment) Bill,,BP,
2021-11-02,014-001-095-042-014,014-001-095-042,14,Goods and Services Tax (Amendment) Bill ,,BP,
2021-11-02,014-001-095-042-015,014-001-095-042,15,Exempted Business,,BP,
2021-11-02,014-001-095-042-016,014-001-095-042,16,Goods and Services Tax (Amendment) Bill,,BP,
2021-11-02,014-001-095-042-017,014-001-095-042,17,Adjournment,,OS,
2021-11-02,014-001-095-042-018,014-001-095-042,18,Beyond Home Ownership: Supporting Diverse Aspirations Through Rental Housing,,OS,
2021-11-02,014-001-095-042-019,014-001-095-042,19,"Impact of Global Supply Chain Disruptions on Economy, Prices and Business Operations",,WANA,
2021-11-02,014-001-095-042-020,014-001-095-042,20,Measures to Ensure Essential Supplies Reach Singapore Despite Global Supply Chain Disruptions,,WANA,
2021-11-02,014-001-095-042-021,014-001-095-042,21,Update on COVID-19 Potential Treatments and Tightening Control over Drugs Sold Illegally,,WANA,
2021-11-02,014-001-095-042-022,014-001-095-042,22,Assessment of Significance of Five Power Defence Arrangements in View of Its 50th Anniversary,,WANA,
2021-11-02,014-001-095-042-023,014-001-095-042,23,Ensuring Jobs Support Scheme Payments are Used Directly for Wage Support and Not for Executive Directors' Remuneration or Bonuses,,WANA,
2021-11-02,014-001-095-042-024,014-001-095-042,24,COVID-19's Impact on Integrated Resorts' Investment Commitments in Singapore and on Impending Casino Tax Regime,,WANA,
2021-11-02,014-001-095-042-025,014-001-095-042,25,Measures to Help Landscape Maintenance Companies and Their Service Buyers Transit into Progressive Wage Model and Outcome-based Procurement Regime,,WANA,
2021-11-02,014-001-095-042-026,014-001-095-042,26,Proposal to Raise Singapore Allowance for Low-income Government Pensioners in View of Inflation,,WANA,
2021-11-02,014-001-095-042-027,014-001-095-042,27,Ensuring Dynamism as Singapore Faces Record Low Birth Rates and Rapidly Ageing Population,,WANA,
2021-11-02,014-001-095-042-028,014-001-095-042,28,Proper Disposal and Recycling of Battery Packs Given Rise in Battery Electric Vehicles,,WANA,
2021-11-02,014-001-095-042-029,014-001-095-042,29,Assistance for HDB BTO Flat Buyers who Face Completion Delays and Evaluation Indicators for HDB Contractors with Poor Performance for Future Projects,,WANA,
2021-11-02,014-001-095-042-030,014-001-095-042,30,Government's Response to Current Pace of Increase in HDB Resale Prices,,WANA,
2021-11-02,014-001-095-042-031,014-001-095-042,31,Correlation between Income of Singaporeans and Cost of HDB BTO and Resale Flats,,WANA,
2021-11-02,014-001-095-042-032,014-001-095-042,32,Framework for Keeping Debt Levels Sustainable for Autonomous Universities in Light of NTU's Recent Bond Issue,,WANA,
2021-11-02,014-001-095-042-033,014-001-095-042,33,Reasons for Recent Sharp Decline in Singapore Permanent Resident Population and Impact on Job Formation,,WANA,
2021-11-02,014-001-095-042-034,014-001-095-042,34,Ensuring Due Diligence Checks are done in Singapore's Financial Services Sector Following Pandora Papers Leak,,WANA,
2021-11-02,014-001-095-042-035,014-001-095-042,35,Impact of Removal of Year-end Exam for Primary 3 and 4 Students on Their Learning and Stress Levels,,WANA,
2021-11-02,014-001-095-042-036,014-001-095-042,36,Number of Tesla Cars Sold in Past Five Years,,WANA,
2021-11-02,014-001-095-042-037,014-001-095-042,37,Average Weekly Working Hours of Medical Housemen in Past Five Years and Measures to Reduce These Hours in Post-COVID-19 Environment,,WANA,
2021-11-02,014-001-095-042-038,014-001-095-042,38,Possibility of HDB BTO Flats Taking Longer to Complete and Measures to Adopt Technology to Improve Productivity in Construction Sector,,WANA,
2021-11-02,014-001-095-042-039,014-001-095-042,39,Timeline between BTO Flat Application and Key Collection,,WANA,
2021-11-02,014-001-095-042-040,014-001-095-042,40,Parking Charges in School during COVID-19 Pandemic and Home-based Learning Days,,WANA,
2021-11-02,014-001-095-042-041,014-001-095-042,41,Adjusting Minimum Occupation Periods for New and Resale Flats to Release More Housing Supply to Market,,WANA,
2021-11-02,014-001-095-042-042,014-001-095-042,42,Amount of Quarantine Order Allowance Distributed to Affected Persons and Average Waiting Time,,WANA,
2021-11-02,014-001-095-042-043,014-001-095-042,43,Collection of Free Antigen Rapid Test Kits from Vending Machines for Self-tests Given Emphasis on Personal Responsibility,,WANA,
2021-11-02,014-001-095-042-044,014-001-095-042,44,Police Reports on Conduct of Debt Collection Agencies over Past Three Years,,WANA,
2021-11-02,014-001-095-042-045,014-001-095-042,45,Number of and Outcomes for COVID-19 Patients Eligible for Home Recovery Programme and Rate of Infection to Their Family Members,,WANA,
2021-11-02,014-001-095-042-046,014-001-095-042,46,Increasing Deterrent Measures to Penalise Those who have Taken Part in Perpetration of Phone Scams,,WANA,
2021-11-02,014-001-095-042-047,014-001-095-042,47,Timeline for Approval for non-mRNA COVID-19 Vaccines to be Included in National Vaccination Programme,,WANA,
2021-11-02,014-001-095-042-048,014-001-095-042,48,Update on HSA's Consideration of COVID-19 Vaccines for Children and Progress of Obtaining Approval,,WANA,
2021-11-02,014-001-095-042-049,014-001-095-042,49,Take-up Rate for and Steps to Encourage COVID-19 Vaccination amongst Homeless and Rough Sleepers,,WANA,
2021-11-02,014-001-095-042-050,014-001-095-042,50,Measures to Counter Over-population of Pigeons and Resultant Harmful Pollutive Effects,,WANA,
2021-11-02,014-001-095-042-051,014-001-095-042,51,Number of Divorce Cases where Shared Care and Control is Awarded,,WANA,
2021-11-02,014-001-095-042-052,014-001-095-042,52,Publication of Public Consultation Exercises for Proposed Revisions to Carbon Tax,,WANA,
2021-11-02,014-001-095-042-053,014-001-095-042,53,Cost of and Possible Waiver of Fee Charged for Seeking Doctor's Memo for Medical Test Results at Restructured Hospitals,,WANA,
2021-11-02,014-001-095-042-054,014-001-095-042,54,Classifying Contraventions in Endangered Species (Import and Export) and Wildlife Acts as Serious Offences in Schedule of Organised Crime Act 2015,,WANA,
2021-11-02,014-001-095-042-055,014-001-095-042,55,Proposal to Increase Period that Offender is Disqualified from Owning Any Animal or Class of Animals under Animals and Birds Act,,WANA,
2021-11-02,014-001-095-042-056,014-001-095-042,56,Complaints of and Summonses for Speeding Vehicles along Woodlands Avenue 5,Installation of cameras along roads where speeding complaints are received ,WANA,
2021-11-02,014-001-095-042-057,014-001-095-042,57,Support for Cultural Associations to Document and Preserve Artefacts,,WANA,
2021-11-02,014-001-095-042-058,014-001-095-042,58,Causes for Exit of Electricity Retailers from Singapore Consumer Market,,WANA,
2021-11-02,014-001-095-042-059,014-001-095-042,59,Facility for Individuals to Prevent Outbound Funds Transfer from Bank Accounts of Close Family Members Suspected to be Victims of Scams,,WA,
2021-11-02,014-001-095-042-060,014-001-095-042,60,"Data on Police Raids on Massage Establishments, Public Entertainment and Nightlife Outlets since July 2021",,WA,
2021-11-02,014-001-095-042-061,014-001-095-042,61,Data on Suspected and Actual Instances of Foreign Interference in Last 10 Years,,WA,
2021-11-02,014-001-095-042-062,014-001-095-042,62,Amendments to Limitation Act to Address Deficiencies Identified by Law Reform Committee of Singapore Academy of Law,,WA,
2021-11-02,014-001-095-042-063,014-001-095-042,63,Data on Import and Use of Helium in Singapore,,WA,
2021-11-02,014-001-095-042-064,014-001-095-042,64,Redemption Rate of SingapoRediscover Vouchers and Plans to Extend Their Utilisation and Validity,,WA,
2021-11-02,014-001-095-042-065,014-001-095-042,65,Labour Productivity Growth during COVID-19 Pandemic and Steps to Promote Entrenchment of Productivity Gains,,WA,
2021-11-02,014-001-095-042-066,014-001-095-042,66,Tips on Conserving Energy Usage among Residential and Commercial Users Given Rising Electricity Prices,,WA,
2021-11-02,014-001-095-042-067,014-001-095-042,67,Enforcement against Cyclists Not Wearing Helmets or Involved in Accidents on Expressways and in Tunnels,,WA,
2021-11-02,014-001-095-042-068,014-001-095-042,68,Annual Cases of Odometer Tampering in Past Five Years and Plans to Educate Consumers against Such Practices,,WA,
2021-11-02,014-001-095-042-069,014-001-095-042,69,Number of Electric Motorcycles Registered and Projected for Next Five Years and Plans for More Charging Points,,WA,
2021-11-02,014-001-095-042-070,014-001-095-042,70,"Condominium By-laws Prohibiting Smoking at Balconies, Patios or Windows and Their Effectiveness in Curbing Problem of Second-hand Smoke",,WA,
2021-11-02,014-001-095-042-071,014-001-095-042,71,Effective Threshold before a Nuisance is Considered an Offence of Public Nature under Penal Code and Environmental Public Health Act,,WA,
2021-11-02,014-001-095-042-072,014-001-095-042,72,Plans to Adjust Amounts of Imported Food and Support Local Producers to Meet 30% of Singapore's Nutritional Needs by 2030,,WA,
2021-11-02,014-001-095-042-073,014-001-095-042,73,"Projected Increase in Water Demand and Usage to Support ""30 by 30"" Goal to Raise Local Food Production",,WA,
2021-11-02,014-001-095-042-074,014-001-095-042,74,Update on Investigations into Foul Odour in Woodlands,,WA,
2021-11-02,014-001-095-042-075,014-001-095-042,75,Proposal to Minimise Home-based Learning to Facilitate Interactions among Students and Provide Holistic Development beyond Academic Excellence,,WA,
2021-11-02,014-001-095-042-076,014-001-095-042,76,Proposal to Extend Tuition Fee Loan Scheme to More Educational Institutions under CPF Education loan Scheme,,WA,
2021-11-02,014-001-095-042-077,014-001-095-042,77,Steps to Prevent Back Flow of Salary Payment from Employee to Employer under Jobs Support Scheme and Mechanism for Employees to Report Such Cases,,WA,
2021-11-02,014-001-095-042-078,014-001-095-042,78,Number of Divorce Cases Filed since End of Circuit Breaker Period,,WA,
2021-11-02,014-001-095-042-079,014-001-095-042,79,Data on 20th Percentile Household Income for Resident Households with Children and Number of Children in Bottom 20th Percentile of Households with Children,,WA,
2021-11-02,014-001-095-042-080,014-001-095-042,80,Number of Muslim lawyers Advising Attorney-General’s Chambers on Islamic matters Guided by Administration of Muslim Law Act,,WA,
2021-11-02,014-001-095-042-081,014-001-095-042,81,Efforts in Addressing Mental Health Issues and Suicide cases within Muslim Community,,WA,
2021-11-02,014-001-095-042-082,014-001-095-042,82,Likelihood of Resumption of Dining Out in Groups of More Than Five Persons,,WA,
2021-11-02,014-001-095-042-083,014-001-095-042,83,Extension of Home Recovery Programme to Lessen Impact upon Hospitals and Community Care Facilities,,WA,
2021-11-02,014-001-095-042-084,014-001-095-042,84,Encouraging Elderly with Minimal Underlying Medical Conditions to be Involved in Social Activities and Community,,WA,
2021-11-02,014-001-095-042-085,014-001-095-042,85,"Efforts to Encourage and Normalise Mental Health Screening through Schools, Institutes of Higher Learning, Workplaces, Hospitals and Clinics",,WA,
2021-11-02,014-001-095-042-086,014-001-095-042,86,"Timeline to Expand Mental Health Infrastructure by Appropriately Equipping Polyclinics, General Practitioners and Social Service Agencies",,WA,
2021-11-02,014-001-095-042-087,014-001-095-042,87,Infection of Household Members Following Policy Change for COVID-19 Persons to Recover at Home,,WA,
2021-11-02,014-001-095-042-088,014-001-095-042,88,"Proposal for SMSes on Quarantine Orders, Health Risk Warnings and Health Risk Alerts to be in Vernacular Languages",,WA,
2021-11-02,014-001-095-042-089,014-001-095-042,89,Statistics on Resignations of Healthcare Workers Each Month Since COVID-19 Pandemic Compared with Pre-Pandemic Levels,,WA,
2021-11-02,014-001-095-042-090,014-001-095-042,90,"Breakdown of COVID-19 Deaths by Underlying Medical Conditions, Age, Duration in ICU and Vaccination Status",,WA,
2021-11-02,014-001-095-042-091,014-001-095-042,91,Data on Serious Side Effects from COVID-19 Vaccines,,WA,
2021-11-02,014-001-095-042-092,014-001-095-042,92,Initiatives to Develop Artificial Intelligence Ecosystem and Its Deployment in Singapore,,WA,
2021-11-02,014-001-095-042-093,014-001-095-042,93,Current and Projected Levels of Carbon Emission by Built Environment Sector and Plans to Enhance Green Financing for Construction Companies,,WA,
2021-11-02,014-001-095-042-094,014-001-095-042,94,"Data on Number of HDB Flats Eligible for Resale and Sold within One, Five and 10 years after Minimum Occupation Period",,WA,
2021-11-02,014-001-095-042-095,014-001-095-042,95,"Measures to Experiment, Certify and Deploy New Construction Materials, Building Capabilities or Techniques to Reduce Construction Cost and Time",,WA,
2021-11-02,014-001-095-042-096,014-001-095-042,96,Cleanliness and Hygiene Standards in Hotels Deployed as COVID-19 Quarantine Facilities and Feedback Avenues and Support Available to Persons under Quarantine,,WA,
2021-11-02,014-001-095-042-097,014-001-095-042,97,Legislation for Existing TAFEP Guidelines,,WA,
2021-11-02,014-001-095-042-098,014-001-095-042,98,Number of Reports Filed by Workers Working More Hours than Allowed Under Employment Act,,WA,
2021-11-02,014-001-095-042-099,014-001-095-042,99,Breakdown of Reports on Employers Not Providing Properly Itemised Payslips and Penalties Imposed,,WA,
