Date,Topic_CID,Sitting_CID,Order,Title,Subtitle,Section_Type,Question_Count
2013-07-08,012-001-090-019-001,012-001-090-019,1,Revision of Question Time,Motion,OS,
2013-07-08,012-001-090-019-002,012-001-090-019,2,Foreign Relations Response to and Legal Options in Dealing with Occurrence of Haze,,OA,
2013-07-08,012-001-090-019-003,012-001-090-019,3,National Emergency Response to Occurrence of Haze,,OA,
2013-07-08,012-001-090-019-004,012-001-090-019,4,Long-term Strategies for Dealing with Environmental Aspects of Haze,,OA,
2013-07-08,012-001-090-019-005,012-001-090-019,5,Safeguarding Singaporeans' Health during Occurrence of Haze,,OA,
2013-07-08,012-001-090-019-006,012-001-090-019,6,Curbing Profiteering Activities during Occurrence of Haze,,OA,
2013-07-08,012-001-090-019-007,012-001-090-019,7,Ensuring Workers' Well-being during Occurrence of Haze,,OA,
2013-07-08,012-001-090-019-008,012-001-090-019,8,Ensuring Indoor Air Quality during Occurrence of Haze,,OA,
2013-07-08,012-001-090-019-009,012-001-090-019,9,Minimising Impact of Haze on Athletes' Training,,OA,
2013-07-08,012-001-090-019-010,012-001-090-019,10,Dissemination of Accurate Information during Occurrence of Haze,,OA,
2013-07-08,012-001-090-019-011,012-001-090-019,11,New Licensing Framework for Online News Sites,,OA,
2013-07-08,012-001-090-019-012,012-001-090-019,12,Terrorism (Suppression of Financing) (Amendment) Bill,,BI,
2013-07-08,012-001-090-019-013,012-001-090-019,13,Status of Children (Assisted Reproduction Technology) Bill,,BI,
2013-07-08,012-001-090-019-014,012-001-090-019,14,Media Development Authority's Licensing Framework for News Websites in Singapore,,OS,
2013-07-08,012-001-090-019-015,012-001-090-019,15,Employment of Persons with Disabilities,,WANA,
2013-07-08,012-001-090-019-016,012-001-090-019,16,Revisions to Financial Assistance Schemes' Payouts,,WANA,
2013-07-08,012-001-090-019-017,012-001-090-019,17,Purchase of Flats by Singles,,WANA,
2013-07-08,012-001-090-019-018,012-001-090-019,18,Purchase of Flats by Singles Below Qualifying Age,,WANA,
