Date,Topic_CID,Sitting_CID,Order,Title,Subtitle,Section_Type,Question_Count
2013-02-04,012-001-090-002-001,012-001-090-002,1,Administration of Oath,,OS,
2013-02-04,012-001-090-002-002,012-001-090-002,2,Cost and Subsidy for Treatment of Hearing Impairment,,OA,
2013-02-04,012-001-090-002-003,012-001-090-002,3,Disciplinary Cases Involving Doctors,,OA,
2013-02-04,012-001-090-002-004,012-001-090-002,4,Preparations for 2013 SEA Games in Myanmar,Impact on preparations of Singapore's athletes,OA,
2013-02-04,012-001-090-002-005,012-001-090-002,5,Impact of Recent Illegal Bus Drivers Strike on Industrial Relations and Dependency on Foreign Workers,,OA,
2013-02-04,012-001-090-002-006,012-001-090-002,6,Measures to Prevent Cases of Baby Mix-up,,OA,
2013-02-04,012-001-090-002-007,012-001-090-002,7,Action Against Vice Activities,,OA,
2013-02-04,012-001-090-002-008,012-001-090-002,8,Marital Rape,,OA,
2013-02-04,012-001-090-002-009,012-001-090-002,9,Land Area Set Aside for Public and Private Housing,,OA,
2013-02-04,012-001-090-002-010,012-001-090-002,10,Youth Participation in the Arts,,OA,
2013-02-04,012-001-090-002-011,012-001-090-002,11,Value-for-money Principle in Large Public Sector Infrastructure Projects,,OA,
2013-02-04,012-001-090-002-012,012-001-090-002,12,Personal Explanation,,OS,
2013-02-04,012-001-090-002-013,012-001-090-002,13,Monetary Authority of Singapore (Amendment) Bill,,BI,
2013-02-04,012-001-090-002-014,012-001-090-002,14,Financial Institutions (Miscellaneous Amendments) Bill,,BI,
2013-02-04,012-001-090-002-015,012-001-090-002,15,Insurance (Amendment) Bill,,BI,
2013-02-04,012-001-090-002-016,012-001-090-002,16,Financial Holding Companies Bill,,BI,
2013-02-04,012-001-090-002-017,012-001-090-002,17,Legal Aid and Advice (Amendment) Bill,,BP,
2013-02-04,012-001-090-002-018,012-001-090-002,18,Time Limit for Deputy Prime Minister's Speech,Suspension of Standing Orders,OS,
2013-02-04,012-001-090-002-019,012-001-090-002,19,A Sustainable Population for A Dynamic Singapore,,OS,
2013-02-04,012-001-090-002-020,012-001-090-002,20,Extension of a Sitting,In Parliament,OS,
2013-02-04,012-001-090-002-021,012-001-090-002,21,A Sustainable Population for A Dynamic Singapore,,OS,
2013-02-04,012-001-090-002-022,012-001-090-002,22,Adjournment of Debate,,OS,
2013-02-04,012-001-090-002-023,012-001-090-002,23,Adjournment,,OS,
2013-02-04,012-001-090-002-024,012-001-090-002,24,Non-Singaporean Public Enforcement Officers,,WANA,
2013-02-04,012-001-090-002-025,012-001-090-002,25,Subsidy for Enrolment in Student Care Centres,,WANA,
2013-02-04,012-001-090-002-026,012-001-090-002,26,Re-Employment Rate among Recent Retirees,,WANA,
2013-02-04,012-001-090-002-027,012-001-090-002,27,Progressive Wage Requirement in Awarding of Cleaning Contracts,,WANA,
2013-02-04,012-001-090-002-028,012-001-090-002,28,Singapore's Support for Myanmar's Democratic Process,,WANA,
2013-02-04,012-001-090-002-029,012-001-090-002,29,State of Singapore's Manufacturing and Industrial Sectors,,WANA,
2013-02-04,012-001-090-002-030,012-001-090-002,30,Medical Screenings of Foreign Workers,,WANA,
