Date,Topic_CID,Sitting_CID,Order,Title,Subtitle,Section_Type,Question_Count
2023-02-28,014-001-095-088-001,014-001-095-088,1,Considerations for Converting Single-sex Schools to Co-ed Schools and for Relocating Schools,,OA,
2023-02-28,014-001-095-088-002,014-001-095-088,2,Social Worker to Caseload Ratio at Family Service Centres,,OA,
2023-02-28,014-001-095-088-003,014-001-095-088,3,Additional Measures to Encourage Prudent Bidding of Motorcycle COEs,,OA,
2023-02-28,014-001-095-088-004,014-001-095-088,4,Average Timespan of Manually-handled Court Case Compared to One Managed Under Intergrated Case Management System,,OA,
2023-02-28,014-001-095-088-005,014-001-095-088,5,Number of Children Under Age 12 Who were Injured in Taxis and Private Hire Cars,,OA,
2023-02-28,014-001-095-088-006,014-001-095-088,6,Implication if Civil Servants Use ChatGPT to Write Reports and Speeches,,OA,
2023-02-28,014-001-095-088-007,014-001-095-088,7,Complaints Received Relating to Second-hand Smoke from Neighbours,,OA,
2023-02-28,014-001-095-088-008,014-001-095-088,8,Estimates of Expenditure for the Financial Year 1 April 2023 to 31 March 2024,Committee of Supply – Paper Cmd 20 of 2023,OS,
2023-02-28,014-001-095-088-009,014-001-095-088,9,Committee of Supply – Head V (Ministry of Trade and Industry),A vibrant economy and a resilient workforce,OS,
2023-02-28,014-001-095-088-010,014-001-095-088,10,Committee of Supply – Head Q (Ministry of Communications and Information) ,A vibrant economy and a resilient workforce,OS,
2023-02-28,014-001-095-088-011,014-001-095-088,11,Committee of Supply – Head K (Ministry of Education),A Vibrant Economy and a Resilient Workforce,OS,
2023-02-28,014-001-095-088-012,014-001-095-088,12,Committee of Supply Reporting Progress,,OS,
2023-02-28,014-001-095-088-013,014-001-095-088,13,Adjournment,,OS,
2023-02-28,014-001-095-088-014,014-001-095-088,14,Update on Trial of Sustainable Aviation Fuel for F-16 Jets,,WANA,
2023-02-28,014-001-095-088-015,014-001-095-088,15,Summonses Issued for Smoking in Public Parks and Beaches,,WANA,
2023-02-28,014-001-095-088-016,014-001-095-088,16,Eligible Secondary School Students Using Edusave to Purchase Personal Learning Devices,,WANA,
2023-02-28,014-001-095-088-017,014-001-095-088,17,"Older, More Pollutive Motorcycles Remaining in Use on Singapore’s Roads",,WANA,
2023-02-28,014-001-095-088-018,014-001-095-088,18,Rise in Number and Proportion of Motorcycle Loans with Zero Downpayment,,WA,
2023-02-28,014-001-095-088-019,014-001-095-088,19,"Homes with Annual Values between $13,000 and $21,000 and above $21,000",,WA,
2023-02-28,014-001-095-088-020,014-001-095-088,20,Penalty for Illegal Display of Foreign National Emblems in Line with Disrespectful Use of Singapore's National Symbols,,WA,
2023-02-28,014-001-095-088-021,014-001-095-088,21,Mandatory Unit Pricing for Essential Food Items in Supermarket and Grocery Store Chains,,WA,
2023-02-28,014-001-095-088-022,014-001-095-088,22,Proportion of Cars by Open Market Value,,WA,
2023-02-28,014-001-095-088-023,014-001-095-088,23,Profile of Single Unwed Parents at Time of Birth of Child,,WA,
2023-02-28,014-001-095-088-024,014-001-095-088,24,Outcome of Appeals to Use MediSave beyond Current Limits for Assisted Conception Procedures,,WA,
2023-02-28,014-001-095-088-025,014-001-095-088,25,Inclusion of Vosoritide in Drug List under Medication Assistance Fund,,WA,
2023-02-28,014-001-095-088-026,014-001-095-088,26,"Rules for HDB Flat Applications by Singapore Citizens with Non-resident Spouse, Parents or Children",,WA,
2023-02-28,014-001-095-088-027,014-001-095-088,27,Data on Hawkers on Hawkers Claiming Workfare Income Supplement and Efforts to Supplement Incomes of Hawkers,,WA,
