Date,Topic_CID,Sitting_CID,Order,Title,Subtitle,Section_Type,Question_Count
2015-01-20,012-002-093-002-001,012-002-093-002,1,Administering Different Drugs and Treatment for Same Medical Conditions,,OA,
2015-01-20,012-002-093-002-002,012-002-093-002,2,Diseases Prevalent among Malay Community,,OA,
2015-01-20,012-002-093-002-003,012-002-093-002,3,HDB Flats That Have Been Compulsorily Acquired,,OA,
2015-01-20,012-002-093-002-004,012-002-093-002,4,Implication of Huge Net Deficit in HDB Budget,,OA,
2015-01-20,012-002-093-002-005,012-002-093-002,5,Number of Events at Speaker's Corner,,OA,
2015-01-20,012-002-093-002-006,012-002-093-002,6,Singapore's Flood Resilience Plans,,OA,
2015-01-20,012-002-093-002-007,012-002-093-002,7,Enhancing Availability of Corporate Retirement Plans,,OA,
2015-01-20,012-002-093-002-008,012-002-093-002,8,Appeals Related to Pioneer Generation Package,,OA,
2015-01-20,012-002-093-002-009,012-002-093-002,9,Sectoral Manpower and Skills Development Strategies for Traditional Industries,,OA,
2015-01-20,012-002-093-002-010,012-002-093-002,10,Applications for and Enhancements to MUIS Financial Assistance Schemes,,OA,
2015-01-20,012-002-093-002-011,012-002-093-002,11,Medical Support for National Athletes,,OA,
2015-01-20,012-002-093-002-012,012-002-093-002,12,COEs for Commercial Vehicles,,OA,
2015-01-20,012-002-093-002-013,012-002-093-002,13,Implementation of Beijing Declaration on Fighting Corruption,,OA,
2015-01-20,012-002-093-002-014,012-002-093-002,14,Tracking and Controlling Populations of Pests,,OA,
2015-01-20,012-002-093-002-015,012-002-093-002,15,Paid Caregiver Leave,,OA,
2015-01-20,012-002-093-002-016,012-002-093-002,16,Foreign Employee Dormitories Bill,,BP,
2015-01-20,012-002-093-002-017,012-002-093-002,17,Adjournment,,OS,
2015-01-20,012-002-093-002-018,012-002-093-002,18,Measures to Help SMEs Pursuing Greater Productivity to Cope with Rising Costs,,WANA,
2015-01-20,012-002-093-002-019,012-002-093-002,19,Regulations on Feeding of Stray Animals to Prevent Unwanted Growth in Population of Pests,,WANA,
2015-01-20,012-002-093-002-020,012-002-093-002,20,Recognition for Uniformed Service Officers who Died while in Service,,WANA,
2015-01-20,012-002-093-002-021,012-002-093-002,21,Comparison of Pollutant Standards Index Readings for 2013 and 2014,,WANA,
2015-01-20,012-002-093-002-022,012-002-093-002,22,Manpower-intensive Industries in Productive Economy,,WANA,
2015-01-20,012-002-093-002-023,012-002-093-002,23,Rise in Incidence of Confrontational Behaviour towards Public Service Staff,,WANA,
2015-01-20,012-002-093-002-024,012-002-093-002,24,Update on Major Construction Works for North-South Expressway,,WANA,
2015-01-20,012-002-093-002-025,012-002-093-002,25,Extradition of Singapore-based Chinese Nationals Suspected of Corruption in China,,WANA,
2015-01-20,012-002-093-002-026,012-002-093-002,26,Reviewing Pay-outs under Work Injury Compensation Act,,WANA,
2015-01-20,012-002-093-002-027,012-002-093-002,27,Safeguards for Construction Works Occurring near Densely Populated Residential Areas,,WANA,
2015-01-20,012-002-093-002-028,012-002-093-002,28,Strengthening Penalties for Companies that Discriminate against Singaporeans in Hiring,,WANA,
2015-01-20,012-002-093-002-029,012-002-093-002,29,Higher Interest Rate for Home Owners who Take Third Housing Loan from HDB,,WANA,
2015-01-20,012-002-093-002-030,012-002-093-002,30,Making HDB Flats Accessible to Wheelchairs and Ambulance Stretchers,,WANA,
2015-01-20,012-002-093-002-031,012-002-093-002,31,Restroom Facilities and Signages at Park Connectors,,WANA,
2015-01-20,012-002-093-002-032,012-002-093-002,32,Extending Working Mother's Child Relief and Foreign Maid Levy Relief to Single Mothers,,WA,
2015-01-20,012-002-093-002-033,012-002-093-002,33,Primary 1 Student Enrolment in Full-time Madrasahs,,WA,
2015-01-20,012-002-093-002-034,012-002-093-002,34,Season Parking Rates for Class 3 Passenger Vans,,WA,
2015-01-20,012-002-093-002-035,012-002-093-002,35,Progress on Relocation of Paya Lebar Airbase,,WA,
2015-01-20,012-002-093-002-036,012-002-093-002,36,Progress Made by Multinational Coalition Forces in Fight against Islamic State in Iraq and Syria,,WA,
2015-01-20,012-002-093-002-037,012-002-093-002,37,Indonesia's Relations with Singapore and ASEAN,,WA,
2015-01-20,012-002-093-002-038,012-002-093-002,38,Healthcare Professional Conversion Programme,,WA,
2015-01-20,012-002-093-002-039,012-002-093-002,39,Cost of Providing Free Transport for Older Singaporeans,,WA,
2015-01-20,012-002-093-002-040,012-002-093-002,40,Feedback on Language Abilities of Bus Captains,,WA,
2015-01-20,012-002-093-002-041,012-002-093-002,41,Increasing Current Minimum Annual Leave Entitlement under Employment Act,,WA,
2015-01-20,012-002-093-002-042,012-002-093-002,42,Restoration of Former Surrender Chamber in Old City Hall Building,,WA,
