Date,Topic_CID,Sitting_CID,Order,Title,Subtitle,Section_Type,Question_Count
2021-02-24,014-001-095-019-001,014-001-095-019,1,Psychological and Counselling Support and Legal Advice for Bankrupts,,OA,
2021-02-24,014-001-095-019-002,014-001-095-019,2,Lessons from Investigation into Death of Student during Height-based Activity,,OA,
2021-02-24,014-001-095-019-003,014-001-095-019,3,Update on Incident where Singapore National Eye Centre Staff was Given Wrong Dosage of COVID-19 Vaccine,,OA,
2021-02-24,014-001-095-019-004,014-001-095-019,4,Revamp of Bus Routes Given Staged Opening of Thomson-East Coast Line,,OA,
2021-02-24,014-001-095-019-005,014-001-095-019,5,Crowd Management at Parks during COVID-19 Pandemic,,OA,
2021-02-24,014-001-095-019-006,014-001-095-019,6,Supply Bill,,BI,
2021-02-24,014-001-095-019-007,014-001-095-019,7,Fourth Supplementary Supply (FY 2020) Bill,,BI,
2021-02-24,014-001-095-019-008,014-001-095-019,8,Debate on Annual Budget Statement,,OS,
2021-02-24,014-001-095-019-009,014-001-095-019,9,Exempted Business,Business motion,OS,
2021-02-24,014-001-095-019-010,014-001-095-019,10,Debate on Annual Budget Statement,,OS,
2021-02-24,014-001-095-019-011,014-001-095-019,11,Adjournment of Debate,,OS,
2021-02-24,014-001-095-019-012,014-001-095-019,12,Adjournment,,OS,
2021-02-24,014-001-095-019-013,014-001-095-019,13,Impact of COVID-19 Travel Bans on Plans for Students from Institutes of Higher Learning to Gain Global Exposure,,WANA,
2021-02-24,014-001-095-019-014,014-001-095-019,14,Allocation of Vacancies for Primary 1 Registration and Funds Extended to Schools based on Number of Students Accepted at Phase 2A,,WANA,
2021-02-24,014-001-095-019-015,014-001-095-019,15,Extending International Baccalaureate Diploma Programme to More Madrasahs,,WANA,
2021-02-24,014-001-095-019-016,014-001-095-019,16,Breakdown of Cost Per Year for Government to Subsidise Each Public Rental Household,,WANA,
2021-02-24,014-001-095-019-017,014-001-095-019,17,COVID-19 Vaccination Certificates and Record in National Immunisation Registry,,WANA,
2021-02-24,014-001-095-019-018,014-001-095-019,18,Impact of Differences between Moderna and Pfizer-BioNTech Vaccines on Government’s Decisions in Purchasing and Allocation of Vaccines,,WANA,
2021-02-24,014-001-095-019-019,014-001-095-019,19,Number of Isolated Elderly Living within Purchased HDB Flats who are on ComCare Support,,WANA,
2021-02-24,014-001-095-019-020,014-001-095-019,20,Setting of MediSave Withdrawal Limits and Tracking of Medical Costs for Seniors,,WANA,
2021-02-24,014-001-095-019-021,014-001-095-019,21,Placing Applicants for BTO Flats on Queue System Instead of Ballot System after Three Unsuccessful Attempts,,WANA,
2021-02-24,014-001-095-019-022,014-001-095-019,22,Percentage of HDB Flats Approved for Renting Out in Open Market,,WANA,
