Date,Topic_CID,Sitting_CID,Order,Title,Subtitle,Section_Type,Question_Count
2013-11-12,012-001-090-025-001,012-001-090-025,1,Late-term Abortions,,OA,
2013-11-12,012-001-090-025-002,012-001-090-025,2,World Economic Forum's Gender Gap Report 2013,,OA,
2013-11-12,012-001-090-025-003,012-001-090-025,3,Art Pieces Displayed in Public Areas,,OA,
2013-11-12,012-001-090-025-004,012-001-090-025,4,Practice Training Requirement for Trainee Lawyers,Inclusion of QFLP firms,OA,
2013-11-12,012-001-090-025-005,012-001-090-025,5,Disruption in National Service for Tertiary Education,,OA,
2013-11-12,012-001-090-025-006,012-001-090-025,6,Stating Preferred Vocations for National Service,,OA,
2013-11-12,012-001-090-025-007,012-001-090-025,7,Accreditation under Baby Friendly Hospital Initiative,,OA,
2013-11-12,012-001-090-025-008,012-001-090-025,8,Core Components of Character and Citizenship Education Syllabus,,OA,
2013-11-12,012-001-090-025-009,012-001-090-025,9,Opportunities for Students to Interact with Peers of Other Nationalities,,OA,
2013-11-12,012-001-090-025-010,012-001-090-025,10,Recent Changes to Taxi Fares,,OA,
2013-11-12,012-001-090-025-011,012-001-090-025,11,Renewal of Employment Passes for Foreign Workers,Number of passes not granted renewal and breakdown in terms of industries,OA,
2013-11-12,012-001-090-025-012,012-001-090-025,12,Coverage of Home Protection Scheme,,OA,
2013-11-12,012-001-090-025-013,012-001-090-025,13,Mortgage Arrears Due to CPF Withdrawal Limits,,OA,
2013-11-12,012-001-090-025-014,012-001-090-025,14,Stabilising Property Prices,Impact of latest cooling measures,OA,
2013-11-12,012-001-090-025-015,012-001-090-025,15,Heavy Vehicles on Roads near Schools and High Pedestrian Traffic Areas,,OA,
2013-11-12,012-001-090-025-016,012-001-090-025,16,Conditions for Waiving of Ethnic Integration Policy for HDB Flats,,OA,
2013-11-12,012-001-090-025-017,012-001-090-025,17,Review of Data by Ranbaxy Laboratories,,OA,
2013-11-12,012-001-090-025-018,012-001-090-025,18,Central Provident Fund (Amendment) Bill,,BP,
2013-11-12,012-001-090-025-019,012-001-090-025,19,"Employment, Parental Leave and Other Measures Bill ",,BP,
2013-11-12,012-001-090-025-020,012-001-090-025,20,Adjournment,,OS,
2013-11-12,012-001-090-025-021,012-001-090-025,21,Easing the Cost of Healthcare for Singaporeans,,OS,
2013-11-12,012-001-090-025-022,012-001-090-025,22,Lifting Needy Families Out of Poverty Cycle,,WANA,
2013-11-12,012-001-090-025-023,012-001-090-025,23,Suara Musyawarah Committee Report,Update on implementation of report's recommendations,WANA,
2013-11-12,012-001-090-025-024,012-001-090-025,24,Students Accepted into Secondary Schools via Direct School Admission Scheme,,WANA,
2013-11-12,012-001-090-025-025,012-001-090-025,25,Impact of Tightened Foreign Workers Inflow on Arts and Creative Industries,,WANA,
2013-11-12,012-001-090-025-026,012-001-090-025,26,Alleviating Overcrowding at the Front of Buses,,WANA,
2013-11-12,012-001-090-025-027,012-001-090-025,27,Noise Reduction Measures at Lorong 8 Toa Payoh,,WANA,
2013-11-12,012-001-090-025-028,012-001-090-025,28,Coordinating Repair and Redecoration Works at HDB Estates,,WANA,
2013-11-12,012-001-090-025-029,012-001-090-025,29,Flood-Proofing Walkways and Footpaths,,WANA,
2013-11-12,012-001-090-025-030,012-001-090-025,30,Labelling of Infant Formula Sold in Singapore,,WANA,
2013-11-12,012-001-090-025-031,012-001-090-025,31,Priority in Allocation of Season Car Park Lots,,WANA,
2013-11-12,012-001-090-025-032,012-001-090-025,32,Impact of Tightened Foreign Worker Inflow on Pace of Public Infrastructure Developments,,WANA,
2013-11-12,012-001-090-025-033,012-001-090-025,33,Greater Access to LawNet Database for Singaporeans,,WA,
2013-11-12,012-001-090-025-034,012-001-090-025,34,Rodents in Sennett Estate,,WA,
2013-11-12,012-001-090-025-035,012-001-090-025,35,Keeping Singapore Statutes Online Current,,WA,
2013-11-12,012-001-090-025-036,012-001-090-025,36,Poverty Line in Singapore,,WA,
