Date,Topic_CID,Sitting_CID,Order,Title,Subtitle,Section_Type,Question_Count
2023-03-22,014-001-095-095-001,014-001-095-095,1,Adequacy of Supply of School Bus Services,,OA,
2023-03-22,014-001-095-095-002,014-001-095-095,2,Working with Hospitals to Increase Use of Infant Car Seats,,OA,
2023-03-22,014-001-095-095-003,014-001-095-095,3,Larger Role for Singapore in Realising ASEAN Power Grid,,OA,
2023-03-22,014-001-095-095-004,014-001-095-095,4,Impact of Mental Health-related Condition on Eligibility for Home Protection Scheme,,OA,
2023-03-22,014-001-095-095-005,014-001-095-095,5,Research and Pilot Trials to Promote and Expand Use of Productivity-enhancing Technologies by Care Providers ,,OA,
2023-03-22,014-001-095-095-006,014-001-095-095,6,Rejection of Applications for Vocational Drivers' Licences due to Criminal Record,,OA,
2023-03-22,014-001-095-095-007,014-001-095-095,7,"Number and Percentage of Childcare Centres and Kindergartens Affected by Hand, Foot and Mouth Disease Each Year",,OA,
2023-03-22,014-001-095-095-008,014-001-095-095,8,Impact on Employment of Full-time and Part-time Drivers from Expansion of Coverage of Progressive Wage Model,,OA,
2023-03-22,014-001-095-095-009,014-001-095-095,9,Ministerial Statement on Police Disclosure,Statement by Minister for Home Affairs and Law,OS,
2023-03-22,014-001-095-095-010,014-001-095-095,10,Resource Sustainability (Amendment) Bill,,BP,
2023-03-22,014-001-095-095-011,014-001-095-095,11,Adjournment,,OS,
2023-03-22,014-001-095-095-012,014-001-095-095,12,Signs to Alert Cyclists at Smart Traffic Light Junctions,,WA,
2023-03-22,014-001-095-095-013,014-001-095-095,13,Singaporeans Diagnosed with Rare Diseases and Coverage by Rare Disease Fund,,WA,
2023-03-22,014-001-095-095-014,014-001-095-095,14,Life Expectancy of Singaporeans Diagnosed with Rare Diseases,,WA,
2023-03-22,014-001-095-095-015,014-001-095-095,15,Singaporeans Diagnosed with Spinal Muscular Atrophy and Cost of Treatment,,WA,
2023-03-22,014-001-095-095-016,014-001-095-095,16,Prescription Costs for Evrysdi for Spinal Muscular Atrophy,,WA,
2023-03-22,014-001-095-095-017,014-001-095-095,17,Expenditure on and Utilisation of National Electronic Health Record System,,WA,
2023-03-22,014-001-095-095-018,014-001-095-095,18,Requirement for Performing Artiste Holding Work Permit to Attend Settling-in Programme,,WA,
