Date,Topic_CID,Sitting_CID,Order,Title,Subtitle,Section_Type,Question_Count
2023-03-01,014-001-095-089-001,014-001-095-089,1,Further Roll-out of Mental Health Support Teams in Schools,,OA,
2023-03-01,014-001-095-089-002,014-001-095-089,2,Analysis of Government's COVID-19 Procurement and Expenditure,,OA,
2023-03-01,014-001-095-089-003,014-001-095-089,3,Private Companies Authorised to Provide Cash Advances to Their Employees as Exempt Moneylenders,,OA,
2023-03-01,014-001-095-089-004,014-001-095-089,4,Investigation into Feedback Received on Speeding Vehicles with Modified Engines,,OA,
2023-03-01,014-001-095-089-005,014-001-095-089,5,Provision of Incentives for Household Energy Efficiency Improvements,,OA,
2023-03-01,014-001-095-089-006,014-001-095-089,6,Synergised Approach Acrsss Agencies to Present Common Front Against Vaping,,OA,
2023-03-01,014-001-095-089-007,014-001-095-089,7,Lessons from Anti-waste Social Experiment that Seemed to Generate More Waste,,OA,
2023-03-01,014-001-095-089-008,014-001-095-089,8,Request for Pedestrian Overhead Bridge along Upper Serangoon Road,,OA,
2023-03-01,014-001-095-089-009,014-001-095-089,9,Energy Efficiency Grant Amount Disbursed,,OA,
2023-03-01,014-001-095-089-010,014-001-095-089,10,Estimates of Expenditure for the Financial Year 1 April 2023 to 31 March 2024,Committee of Supply – Paper Cmd 20 of 2023,OS,
2023-03-01,014-001-095-089-011,014-001-095-089,11,Committee of Supply – Head K (Ministry of Education),A vibrant economy and a resilient workforce,OS,
2023-03-01,014-001-095-089-012,014-001-095-089,12,Committee of Supply – Head S (Ministry of Manpower),A vibrant economy and a resilient workforce,OS,
2023-03-01,014-001-095-089-013,014-001-095-089,13,Committee of Supply – Head L (Ministry of Sustainability and the Environment),An inclusive and sustainable home,OS,
2023-03-01,014-001-095-089-014,014-001-095-089,14,Committee of Supply Reporting Progress,,OS,
2023-03-01,014-001-095-089-015,014-001-095-089,15,Clarification by Senior Minister of State for Finance,,OS,
2023-03-01,014-001-095-089-016,014-001-095-089,16,Adjournment,,OS,
2023-03-01,014-001-095-089-017,014-001-095-089,17,Offences and Cases where Video Recording of Interviews are Used,,WA,
2023-03-01,014-001-095-089-018,014-001-095-089,18,Trend in Teenage Pregnancies and Abortions over Last Five Years,,WA,
2023-03-01,014-001-095-089-019,014-001-095-089,19,Reported Cases of Harassment or Abuse of Public Healthcare Workers in Past Five Years,,WA,
2023-03-01,014-001-095-089-020,014-001-095-089,20,Baseline Studies on Marine Biodiversity and Ecosystem of Sisters' Island,,WA,
2023-03-01,014-001-095-089-021,014-001-095-089,21,Repeat Offenders in Animal Abuse Cases in Past Five Years,,WA,
2023-03-01,014-001-095-089-022,014-001-095-089,22,Requests to View Government Records Yet to be Declassified,,WA,
2023-03-01,014-001-095-089-023,014-001-095-089,23,Measures to Ensure Performing Artiste Work Permit Holders Informed of Employment Rights and Responsibilities,,WA,
