Date,Topic_CID,Sitting_CID,Order,Title,Subtitle,Section_Type,Question_Count
2022-03-04,014-001-095-054-001,014-001-095-054,1,Wrongful Dismissal Claim Requests Refused by Tripartite Alliance for Dispute Management,,OA,
2022-03-04,014-001-095-054-002,014-001-095-054,2,Improving Information Sharing and Integration of Processes between Healthcare Clusters to Enhance Patient Experience,,OA,
2022-03-04,014-001-095-054-003,014-001-095-054,3,Ensuring Preschools Remain a Safe Environment and Preventing Cases of Violence by Staff against Any Child,,OA,
2022-03-04,014-001-095-054-004,014-001-095-054,4,"Number of Community Gardens at HDB Multi-Storey Car Park Rooftops and Implication for Singapore's ""30 by 30"" Food Security Goal",,OA,
2022-03-04,014-001-095-054-005,014-001-095-054,5, Key Learnings from Process that Led to Conservation of Golden Mile Complex,,OA,
2022-03-04,014-001-095-054-006,014-001-095-054,6,Estimates of Expenditure for the Financial Year 1 April 2022 to 31 March 2023,Committee of Supply – Paper Cmd 12 of 2022,OS,
2022-03-04,014-001-095-054-007,014-001-095-054,7,Committee of Supply – Head V (Ministry of Trade and Industry),"Building a strong and vibrant economy, and future-ready workforce",OS,
2022-03-04,014-001-095-054-008,014-001-095-054,8,Committee of Supply – Head Q (Ministry of Communications and Information),"Building a strong and vibrant economy, and future-ready workforce",OS,
2022-03-04,014-001-095-054-009,014-001-095-054,9,Committee of Supply – Head S (Ministry of Manpower),"Building a strong and vibrant economy, and future-ready workforce",OS,
2022-03-04,014-001-095-054-010,014-001-095-054,10,Exempted Business,Committee of Supply,OS,
2022-03-04,014-001-095-054-011,014-001-095-054,11,Committee of Supply – Head S (Ministry of Manpower),"Building a strong and vibrant economy, and future-ready workforce",OS,
2022-03-04,014-001-095-054-012,014-001-095-054,12,Committee of Supply Reporting Progress,,OS,
2022-03-04,014-001-095-054-013,014-001-095-054,13,Adjournment,,OS,
2022-03-04,014-001-095-054-014,014-001-095-054,14,Update on Vulnerable Families Pilot Programme,,WANA,
2022-03-04,014-001-095-054-015,014-001-095-054,15,Review on Dog Training and Behaviour Rehabilitation Practices,,WANA,
2022-03-04,014-001-095-054-016,014-001-095-054,16,Update on Proposed Guidelines for Insurers to Adopt Fair and Responsible Practices Towards Persons with Disabilities and Mental Health Conditions,,WA,
2022-03-04,014-001-095-054-017,014-001-095-054,17,Update on Plan for Safe and Dignified Repatriation of Refugees to Rakhine State,,WA,
2022-03-04,014-001-095-054-018,014-001-095-054,18,Banning Smoking in Casinos and Measures in Place to Safeguard Health of Workers Within Premises,,WA,
2022-03-04,014-001-095-054-019,014-001-095-054,19,Update on Expansion of ComLink Initiative and Measures to Ensure Adequacy of Support and Prevent Overlaps of Assistance,,WA,
2022-03-04,014-001-095-054-020,014-001-095-054,20,Plans for New Housing Estate in Mount Pleasant and Incorporating Lessons from Pilot Heritage Study into Planning Processes,,WA,
2022-03-04,014-001-095-054-021,014-001-095-054,21,Provision of Subsidies to Families Using Household Services Scheme and Expanding It to Include Workers from More Countries,,WA,
