Date,Topic_CID,Sitting_CID,Order,Title,Subtitle,Section_Type,Question_Count
2019-10-07,013-002-094-112-001,013-002-094-112,1,Lessons from Drone Attack on Oil Facilities in Saudi Arabia,,OA,
2019-10-07,013-002-094-112-002,013-002-094-112,2,Impact of Attack at Saudi Arabia Oil Supply Facilities on Singapore’s Economy,,OA,
2019-10-07,013-002-094-112-003,013-002-094-112,3,Reasons for Cancellation of “Dialogue and Dissent” Programme at Yale-NUS,,OA,
2019-10-07,013-002-094-112-004,013-002-094-112,4,Freedom of Speech and Political Activities by Foreigners in Singapore,,OA,
2019-10-07,013-002-094-112-005,013-002-094-112,5,Efforts to Reduce Greenhouse Emissions by Industries in Singapore,,OA,
2019-10-07,013-002-094-112-006,013-002-094-112,6,Hike in Childcare Fees Following Increase in Government’s Childcare Subsidy,,OA,
2019-10-07,013-002-094-112-007,013-002-094-112,7,Effectiveness of Recent Measures Related to PMD Ownership and Use,,OA,
2019-10-07,013-002-094-112-008,013-002-094-112,8,Air Navigation (Amendment) Bill,,BI,
2019-10-07,013-002-094-112-009,013-002-094-112,9,Home Affairs Uniformed Services Superannuation (Amendment) Bill,,BI,
2019-10-07,013-002-094-112-010,013-002-094-112,10,Women's Charter (Amendment) Bill,,BI,
2019-10-07,013-002-094-112-011,013-002-094-112,11,Constitution of the Republic of Singapore (Amendment) Bill,,BI,
2019-10-07,013-002-094-112-012,013-002-094-112,12,Judges' Remuneration (Amendment) Bill,,BI,
2019-10-07,013-002-094-112-013,013-002-094-112,13,Supreme Court of Judicature (Amendment) Bill,,BI,
2019-10-07,013-002-094-112-014,013-002-094-112,14,Goods and Services Tax (Amendment) Bill,,BI,
2019-10-07,013-002-094-112-015,013-002-094-112,15,Central Provident Fund (Amendment) Bill,,BI,
2019-10-07,013-002-094-112-016,013-002-094-112,16,Income Tax (Amendment) Bill,,BP,
2019-10-07,013-002-094-112-017,013-002-094-112,17,Maintenance of Religious Harmony (Amendment) Bill,,BP,
2019-10-07,013-002-094-112-018,013-002-094-112,18,Time Limit for Minister's Speech,Suspension of Standing Orders,OS,
2019-10-07,013-002-094-112-019,013-002-094-112,19,Maintenance of Religious Harmony (Amendment) Bill,,BP,
2019-10-07,013-002-094-112-020,013-002-094-112,20,Extension of a Sitting,Business motion,OS,
2019-10-07,013-002-094-112-021,013-002-094-112,21,Maintenance of Religious Harmony (Amendment) Bill,,BP,
2019-10-07,013-002-094-112-022,013-002-094-112,22, Adjournment,,OS,
2019-10-07,013-002-094-112-023,013-002-094-112,23,A Liberal Education and Corruption of the Youth of Singapore,,OS,
2019-10-07,013-002-094-112-024,013-002-094-112,24,Social Service Agencies' Tracking of Chin Swee Road Toddler who Died Five Years Before,,WANA,4
2019-10-07,013-002-094-112-025,013-002-094-112,25,Review of Screening Procedures for Foreign Domestic Workers Arriving in Singapore,New measures following recent detentions of three Foreign Domestic Workers,WANA,1
2019-10-07,013-002-094-112-026,013-002-094-112,26,Haze Management Strategies for Singapore Healthcare Institutes,,WANA,3
2019-10-07,013-002-094-112-027,013-002-094-112,27,Practice to Peg Price of HDB BTO Flats to Average Income,,WANA,1
2019-10-07,013-002-094-112-028,013-002-094-112,28,Plan to Curb Increasing Trend of Scam Cases,,WANA,1
