Date,Topic_CID,Sitting_CID,Order,Title,Subtitle,Section_Type,Question_Count
2014-07-08,012-002-092-008-001,012-002-092-008,1,CPF Minimum Sum Requirement and Singaporean's Retirement Adequacy,,OA,
2014-07-08,012-002-092-008-002,012-002-092-008,2,Investment of CPF Monies,,OA,
2014-07-08,012-002-092-008-003,012-002-092-008,3,Family Justice Bill,,BI,
2014-07-08,012-002-092-008-004,012-002-092-008,4,Copyright (Amendment) Bill,,BP,
2014-07-08,012-002-092-008-005,012-002-092-008,5,Mutual Assistance in Criminal Matters (Amendment) Bill,,BP,
2014-07-08,012-002-092-008-006,012-002-092-008,6,MediShield Life,Motion,OS,
2014-07-08,012-002-092-008-007,012-002-092-008,7,Extension of Sitting,,OS,
2014-07-08,012-002-092-008-008,012-002-092-008,8,MediShield Life,Motion,OS,
2014-07-08,012-002-092-008-009,012-002-092-008,9,Adjournment of Debate,,OS,
2014-07-08,012-002-092-008-010,012-002-092-008,10,Adjournment,,OS,
2014-07-08,012-002-092-008-011,012-002-092-008,11,Declining Trend for Singapore's Current Account Surplus to GDP Ratio,,WANA,
2014-07-08,012-002-092-008-012,012-002-092-008,12,Singapore Citizens Sponsored by Local Universities for Doctoral Studies,,WANA,
2014-07-08,012-002-092-008-013,012-002-092-008,13,Breakdown of Flat Types to be Built by HDB over Next Two Years,,WANA,
2014-07-08,012-002-092-008-014,012-002-092-008,14,Preventing Abuse of HDB's Proximity Priority Schemes,,WANA,
2014-07-08,012-002-092-008-015,012-002-092-008,15,Impact of MediShield Life on Pensioners,,WANA,
2014-07-08,012-002-092-008-016,012-002-092-008,16,Statistics on Youth Criminal Offences,,WA,
2014-07-08,012-002-092-008-017,012-002-092-008,17,First-timer Applicants for BTO Flats in Non-mature Estates,,WA,
2014-07-08,012-002-092-008-018,012-002-092-008,18,Fusion AnalyticS for Public Transport Emergency Response (FASTER) Project,,WA,
2014-07-08,012-002-092-008-019,012-002-092-008,19,Remuneration and Benefits Packages for Academic and Non-academic Staff in Autonomous Universities,,WA,
