Date,Topic_CID,Sitting_CID,Order,Title,Subtitle,Section_Type,Question_Count
2017-03-01,013-001-094-036-001,013-001-094-036,1,Time Allocation for Committee of Supply,Announcement by Mdm Speaker,OS,
2017-03-01,013-001-094-036-002,013-001-094-036,2,Smuggling of SAF Uniforms through Batam,,OA,
2017-03-01,013-001-094-036-003,013-001-094-036,3,Ban on Domestic Trade in Ivory,,OA,
2017-03-01,013-001-094-036-004,013-001-094-036,4,Link between Better Air Quality and Reduction in Healthcare Costs,,OA,
2017-03-01,013-001-094-036-005,013-001-094-036,5,Purchase Limits of Singapore Saving Bonds,,OA,
2017-03-01,013-001-094-036-006,013-001-094-036,6,Correction of Information on Gov Factually Website,,OA,
2017-03-01,013-001-094-036-007,013-001-094-036,7,Support for Single-parent Families Including for Single Fathers,,OA,
2017-03-01,013-001-094-036-008,013-001-094-036,8,Income Eligibility Criterion for Rental Housing,,OA,
2017-03-01,013-001-094-036-009,013-001-094-036,9,Debate on Annual Budget Statement,,OS,
2017-03-01,013-001-094-036-010,013-001-094-036,10,Time Limit for Minister's Speech,Suspension of Standing Orders,OS,
2017-03-01,013-001-094-036-011,013-001-094-036,11,Debate on Annual Budget Statement,,OS,
2017-03-01,013-001-094-036-012,013-001-094-036,12,Exempted Business,Motion,OS,
2017-03-01,013-001-094-036-013,013-001-094-036,13,Debate on Annual Budget Statement,,OS,
2017-03-01,013-001-094-036-014,013-001-094-036,14,Adjournment of Debate,,OS,
2017-03-01,013-001-094-036-015,013-001-094-036,15,Adjournment,,OS,
