Date,Topic_CID,Sitting_CID,Order,Title,Subtitle,Section_Type,Question_Count
2023-03-21,014-001-095-094-001,014-001-095-094,1,Support for Teachers Returning to Work after Extended Absence and for Teachers of Infants or Preschool-going Children,,OA,
2023-03-21,014-001-095-094-002,014-001-095-094,2,Strengthening Governance of Madrasahs in light of Developments Relating to Recent Police Report Made by Madrasah Irsyad,,OA,
2023-03-21,014-001-095-094-003,014-001-095-094,3,Enforcement Actions under Consumer Protection (Fair Trading) Act for Greenwashing-related Activities,,OA,
2023-03-21,014-001-095-094-004,014-001-095-094,4,Tripartite Guideline or Standard on Unexpected Care Leave,,OA,
2023-03-21,014-001-095-094-005,014-001-095-094,5,Addressing Possible Disamenities Such as Indiscriminate Littering and Feeding of Wildlife as Lazarus Island Opens to Eco-Tourism,,OA,
2023-03-21,014-001-095-094-006,014-001-095-094,6,Guidelines on Use of Vernacular Languages for Wayfinding Signs and Public Address Systems in Healthcare Institutions and MRT Stations,,OA,
2023-03-21,014-001-095-094-007,014-001-095-094,7,Proposal for Transfer of Investments Bought Using CPF Special Account or Ordinary Account to Nominee Rather than Estate of Deceased CPF Member,,OA,
2023-03-21,014-001-095-094-008,014-001-095-094,8,Recent Revisions to MediShield Life Coverage and Impact on Out-of-Pocket Payments for Cancer Treatment and Drugs,,OA,
2023-03-21,014-001-095-094-009,014-001-095-094,9,MediFund Financial Support for Different Members of a Household,,OA,
2023-03-21,014-001-095-094-010,014-001-095-094,10,Mental Well-being Circles Formed under SG Mental Well-being Network,,OA,
2023-03-21,014-001-095-094-011,014-001-095-094,11,Outcomes from Negotiations on Treaty on Conservation and Sustainable Use of Marine Biodiversity of Areas Beyond National Jurisdiction,,OA,
2023-03-21,014-001-095-094-012,014-001-095-094,12, Reasons for HDB BTO Applicants Not Booking A Flat When Invited to Do So,,OA,
2023-03-21,014-001-095-094-013,014-001-095-094,13,Average Wait Time for Walk-in Patients at Polyclinics and Number of Patients Turned Away after All Queue Numbers are Issued,,OA,
2023-03-21,014-001-095-094-014,014-001-095-094,14,Average Response Time for Emergency Vehicles,,OA,
2023-03-21,014-001-095-094-015,014-001-095-094,15,BTO Flat Applicants who Purchased Flats as Fiancé and Fiancée but Do Not Submit Marriage Certificate for Verification,,OA,
2023-03-21,014-001-095-094-016,014-001-095-094,16,Revision of Household Income Eligibility Criteria for Disabled Persons Scheme Given Rising Cost of Living,,OA,
2023-03-21,014-001-095-094-017,014-001-095-094,17,Control Over MAS on Choice of Monetary Regime or Total Level of Reserves Held,,OA,
2023-03-21,014-001-095-094-018,014-001-095-094,18,Changi Airport Terminal 5 Sustainability and Climate Change Mitigation Measures,,OA,
2023-03-21,014-001-095-094-019,014-001-095-094,19,Reports of Protection from Online Falsehoods and Manipulation Act Offences Related to COVID-19,,OA,
2023-03-21,014-001-095-094-020,014-001-095-094,20,MUIS' Use of Digital Social Media and Asatizah Recognition Scheme to Combat Trend of Online Radicalisation,,OA,
2023-03-21,014-001-095-094-021,014-001-095-094,21,Impact of Writ of Election on Validity of Appointment as Grassroot Adviser,,OA,
2023-03-21,014-001-095-094-022,014-001-095-094,22,Extent of Election Campaigning and Similar Activities Following Issuance of Writ of Election,,OA,
2023-03-21,014-001-095-094-023,014-001-095-094,23,Reasons for Low Take-up Rate for Lease Buyback Scheme among Owners of Larger Flats,,OA,
2023-03-21,014-001-095-094-024,014-001-095-094,24,Singapore's COVID-19 Response,Motion,OS,
2023-03-21,014-001-095-094-025,014-001-095-094,25,Time Limit for Ministers' Speeches,Suspension of Standing Orders,OS,
2023-03-21,014-001-095-094-026,014-001-095-094,26,Singapore's COVID-19 Response,Motion,OS,
2023-03-21,014-001-095-094-027,014-001-095-094,27,Time Limit for Minister of State for Home Affairs' Speech,Suspension of Standing Orders,OS,
2023-03-21,014-001-095-094-028,014-001-095-094,28,Misuse of Drugs (Amendment) Bill,,BP,
2023-03-21,014-001-095-094-029,014-001-095-094,29,Constitution of the Republic of Singapore (Amendment) Bill,,BP,
2023-03-21,014-001-095-094-030,014-001-095-094,30,Exempted Business,Business Motion,OS,
2023-03-21,014-001-095-094-031,014-001-095-094,31,Resource Sustainability (Amendment) Bill,,BP,
2023-03-21,014-001-095-094-032,014-001-095-094,32,Adjournment of Debate,,OS,
2023-03-21,014-001-095-094-033,014-001-095-094,33,Adjournment,,OS,
2023-03-21,014-001-095-094-034,014-001-095-094,34,Electric Vehicles Currently Deployed by Public Sector and Plans to Convert More Vehicles into Electric Ones,,WANA,
2023-03-21,014-001-095-094-035,014-001-095-094,35,Circumstances under which Law Enforcement Agencies will Reveal Names of Persons Associated with Ongoing Investigation,,WANA,
2023-03-21,014-001-095-094-036,014-001-095-094,36,Abuse of Government-linked Online Reservation Systems,,WA,
2023-03-21,014-001-095-094-037,014-001-095-094,37,Representation of Residents after Dissolution of Parliament,,WA,
2023-03-21,014-001-095-094-038,014-001-095-094,38,Accuracy of Guidelines in Section 2.4 of Candidate Handbook for GE 2020,,WA,
2023-03-21,014-001-095-094-039,014-001-095-094,39,Number of Children Born to Women Degree Holders,,WA,
