Date,Topic_CID,Sitting_CID,Order,Title,Subtitle,Section_Type,Question_Count
2021-02-02,014-001-095-017-001,014-001-095-017,1,Proportion of Outsourced Workers in Healthcare Institutions,,OA,
2021-02-02,014-001-095-017-002,014-001-095-017,2,POFMA Office's Actions In Regard To Misinformation about COVID-19 and COVID-19 Vaccination,,OA,
2021-02-02,014-001-095-017-003,014-001-095-017,3,Impact of SolarWinds Breach on Singapore and Cybersecurity of Critical Systems,,OA,
2021-02-02,014-001-095-017-004,014-001-095-017,4,Complaints of Smoking in Prohibited Locations,,OA,
2021-02-02,014-001-095-017-005,014-001-095-017,5,Effectiveness of Anti-littering Enforcement Actions and Possibility of Scaling Up,,OA,
2021-02-02,014-001-095-017-006,014-001-095-017,6,Facilitating Singaporeans Entering Malaysia to Take Care of Essential Personal Matters,,OA,
2021-02-02,014-001-095-017-007,014-001-095-017,7,Eligibility for Community Care Apartments,,OA,
2021-02-02,014-001-095-017-008,014-001-095-017,8,External Wall Seepages and Ceiling Leakages in HDB Flats,,OA,
2021-02-02,014-001-095-017-009,014-001-095-017,9,Water Seepages and Wear and Tear Problems at Common Areas of HDB Estates,,OA,
2021-02-02,014-001-095-017-010,014-001-095-017,10,Child And Elder Care as Reasons for Not Participating in Workforce,,OA,
2021-02-02,014-001-095-017-011,014-001-095-017,11,Measures to Protect Micro SMEs in Landlord-tenant Disputes,,OA,
2021-02-02,014-001-095-017-012,014-001-095-017,12,Number and Types of Stay-Home-Notice and Quarantine Order Breaches,,OA,
2021-02-02,014-001-095-017-013,014-001-095-017,13,COVID-19 (Temporary Measures) (Amendment) Bill,,BP,
2021-02-02,014-001-095-017-014,014-001-095-017,14,Adjournment,,OS,
2021-02-02,014-001-095-017-015,014-001-095-017,15,Prevalence of Cases of Firms Underpaying Foreign Staff,,WANA,2
2021-02-02,014-001-095-017-016,014-001-095-017,16,Duration for Deputyship Application Process without a Lasting Power of Attorney,Monetising HDB flat for owner's care needs,WANA,1
2021-02-02,014-001-095-017-017,014-001-095-017,17,Responsibility for Paying Temporary Development Levy,,WANA,1
2021-02-02,014-001-095-017-018,014-001-095-017,18,Coordination of Construction Projects to Minimise Disruption to Residents,,WANA,1
2021-02-02,014-001-095-017-019,014-001-095-017,19,Correlation between Quantum of Medical Bills and Medical Insurance Coverage,,WANA,1
2021-02-02,014-001-095-017-020,014-001-095-017,20,"Higher MediShield Life or MediSave Claim Limits Based on Indication-based Pricing, Therapeutic Value of Drug and Patient Outcomes",,WANA,1
2021-02-02,014-001-095-017-021,014-001-095-017,21,MAS' Role in Appointments of Top Leaders at Financial Institutions,,WANA,1
2021-02-02,014-001-095-017-022,014-001-095-017,22,"Action against Advertisements of Illegal Remote Gambling or Loan Services on Social Media, SMS and Messaging Apps",,WANA,1
2021-02-02,014-001-095-017-023,014-001-095-017,23,Impact of Gang Activities on Crime and Security Situation in Singapore,,WANA,2
2021-02-02,014-001-095-017-024,014-001-095-017,24,Higher Priority for BTO Flats and Added Subsidies for Resale Flats for Singaporeans Staying Near Parents,,WANA,1
2021-02-02,014-001-095-017-025,014-001-095-017,25,Allowing Singaporeans to Buy Resale HDB Flats from Proceeds of Selling Local or Overseas Private Property,,WANA,1
2021-02-02,014-001-095-017-026,014-001-095-017,26,"Building a Certain Type of HDB Flats that Can Be Used as ""Stock Holding""",,WANA,1
2021-02-02,014-001-095-017-027,014-001-095-017,27,Review of India-Singapore Comprehensive Economic Cooperation Agreement Given DBS' Merger with India's Lakshmi Vilas Bank,,WANA,1
2021-02-02,014-001-095-017-028,014-001-095-017,28,Take-up Rates for Digital Inclusion Programmes,,WANA,1
2021-02-02,014-001-095-017-029,014-001-095-017,29,Help for Employers Caught Out by Indonesia's New Zero Placement Fee Policy for Domestic Helpers,,WANA,1
2021-02-02,014-001-095-017-030,014-001-095-017,30,"Number of Foreigners, Permanent Residents and Singaporeans Tested positive for COVID-19",,WANA,1
2021-02-02,014-001-095-017-031,014-001-095-017,31,Matched Retirement Savings Scheme's Contributions and Limits,,WANA,1
2021-02-02,014-001-095-017-032,014-001-095-017,32,Database of Adult Persons with Intellectual Disabilities and Special Needs,,WANA,1
2021-02-02,014-001-095-017-033,014-001-095-017,33,Children Without Child Development Accounts,,WANA,1
2021-02-02,014-001-095-017-034,014-001-095-017,34,Public Agencies In Charge of Deploying Safe Distancing Ambassadors and Enforcement Officers,,WANA,1
2021-02-02,014-001-095-017-035,014-001-095-017,35,Managing Number of SHN Hotels to Balance Cost Considerations and Demand,,WANA,1
2021-02-02,014-001-095-017-036,014-001-095-017,36,Review of Legal Profession Act to Clarify Jurisdiction of The Courts and Routes of Reviews and Appeals,,WANA,1
2021-02-02,014-001-095-017-037,014-001-095-017,37,Recruiting Sufficient Number of Foreign Workers Whilst Ensuring COVID-19-safe Work Environment,,WANA,1
2021-02-02,014-001-095-017-038,014-001-095-017,38,Proposed Alternative Work Schedule for a Day Off After Working Extra Hour Every Day for Nine Days,,WANA,1
2021-02-02,014-001-095-017-039,014-001-095-017,39,Heat-reduction Retrofits in HDB Upgrading and Estate Renewal Programmes,,WANA,1
2021-02-02,014-001-095-017-040,014-001-095-017,40,Progress of Plan to Plant 1 Million Trees,,WANA,1
2021-02-02,014-001-095-017-041,014-001-095-017,41,Impact on Jobs and Trades with Shift Away from Fossil Fuel and Traditional Automotive Industries,,WANA,1
2021-02-02,014-001-095-017-042,014-001-095-017,42,Number of Piracy Incidents in Straits of Singapore in 2020,,WANA,1
2021-02-02,014-001-095-017-043,014-001-095-017,43,Trends for Disabilities in Instrumental Activities of Daily Living and Impact on Payouts for Long-term Care Insurance Schemes,,WANA,1
2021-02-02,014-001-095-017-044,014-001-095-017,44,Detention and Treatment under Mental Health (Care and Treatment) Act,,WANA,1
2021-02-02,014-001-095-017-045,014-001-095-017,45,Utilisation Rates at ICA's Physical Counters,,WANA,1
2021-02-02,014-001-095-017-046,014-001-095-017,46,Update on Remaining Number of HDB Blocks that Not Eligible for Lift Upgrading Programme,,WANA,1
2021-02-02,014-001-095-017-047,014-001-095-017,47,Revising Eligibility Criteria and Housing Income Ceiling to Align with ComCare Assistance Schemes,,WANA,1
2021-02-02,014-001-095-017-048,014-001-095-017,48,Trend for Number of Complaints Made by Executive Condominium Buyers to HDB against Developers,,WANA,1
2021-02-02,014-001-095-017-049,014-001-095-017,49,Applications Made for Rare Disease Fund,,WANA,1
2021-02-02,014-001-095-017-050,014-001-095-017,50,Long-term Solutions to Minimise Number of Potholes on Our Roads in All Weather Conditions,,WANA,1
2021-02-02,014-001-095-017-051,014-001-095-017,51,Number of Website Portals Digitally Providing Government Services to the Public and Avenues for Singaporeans to Access Such Services,,WA,1
2021-02-02,014-001-095-017-052,014-001-095-017,52,Number of First-time Parents in Singapore in Past Five Years and Help Schemes Available,,WA,1
2021-02-02,014-001-095-017-053,014-001-095-017,53,Instituting Different Tiers of Childcare Leave to Cater for Families with More Children,,WA,1
2021-02-02,014-001-095-017-054,014-001-095-017,54,Number of Stateless Residents Living in Singapore as of December 2020 and Measures to Assist Their Application for Singapore Citizenship and Permanent Residency,,WA,1
2021-02-02,014-001-095-017-055,014-001-095-017,55,Expanding Coverage of Yellow Ribbon Project to Include Ex-offenders of Non-violent Crimes,,WA,1
2021-02-02,014-001-095-017-056,014-001-095-017,56,Sharing Information on Structure and Workflow in Singapore's Public Healthcare Clusters with Integrated Shield Plan Insurers to Facilitate Disbursements of Claims by Patients for Care Received,,WA,1
2021-02-02,014-001-095-017-057,014-001-095-017,57,Number and Sufficiency of Patient Navigators Employed across Restructured Hospitals and Specialty Centres,,WA,1
2021-02-02,014-001-095-017-058,014-001-095-017,58,Median Waiting Time for Appointment for Non-emergency Dental Services at Polyclinics in Last Three Years,,WA,1
2021-02-02,014-001-095-017-059,014-001-095-017,59,Expanding Clinical Training and Supervision Programmes for Students of Clinical Psychology to Increase Future Headcount in Public Healthcare System,,WA,1
2021-02-02,014-001-095-017-060,014-001-095-017,60,"Number of Films, Videos, Plays and Others Requiring Content Changes Before Approval for General Dissemination in Past Five Years",,WA,1
2021-02-02,014-001-095-017-061,014-001-095-017,61,Piloting Separate Recycling Bins for Biodegradable Plastics,,WA,1
2021-02-02,014-001-095-017-062,014-001-095-017,62,Study on Presence of Microplastic in Seafood from Kelongs in Singapore Waters,,WA,1
2021-02-02,014-001-095-017-063,014-001-095-017,63,Ensuring Surveillance Cameras Used to Detect High-rise Littering Do Not Intrude into People's Privacy,,WA,1
2021-02-02,014-001-095-017-064,014-001-095-017,64,Average Monthly Number of Surveillance Cameras with Video Analytics Currently Deployed to Deter and Detect High-rise Littering and Bird Feeding,,WA,1
2021-02-02,014-001-095-017-065,014-001-095-017,65,Monthly Increase in Plastic and Other Recyclable Waste During and After Circuit Breaker Period and Initiatives to Address Issue,,WA,1
2021-02-02,014-001-095-017-066,014-001-095-017,66,Efforts to Diversify Food Supplies to Ensure Price Stability of Goods over Chinese New Year Period Due to Disruptions from Movement Control Order and Floods in Malaysia,,WA,1
2021-02-02,014-001-095-017-067,014-001-095-017,67,Percentage of Singapore's Electricity Consumption in 2020 Used for Data Centres,,WA,1
2021-02-02,014-001-095-017-068,014-001-095-017,68,Defaults by Borrowers on Enterprise Singapore-supported Loans Introduced in 2020,,WA,1
2021-02-02,014-001-095-017-069,014-001-095-017,69,Plans to Systematically Compile Preferred Gender Pronouns for Students,,WA,1
2021-02-02,014-001-095-017-070,014-001-095-017,70,Steps Taken to Build a Better Understanding of Persons with Disabilities amongst School Children,,WA,1
2021-02-02,014-001-095-017-071,014-001-095-017,71,Reason for Difference in Amounts Disbursed in ComCare Fund Annual Report FY2019 and Financial Statement in Annual Report,,WA,1
2021-02-02,014-001-095-017-072,014-001-095-017,72,MUIS's Injection of $1 Million Training Credits to Cover Non-Islamic Courses,,WA,1
2021-02-02,014-001-095-017-073,014-001-095-017,73,Prosecution of Individuals Found Practising and Spreading Deviant Teachings under Muslim Law Act,,WA,1
2021-02-02,014-001-095-017-074,014-001-095-017,74,Number of Bus Service Lines Implemented or Reviewed under Bus Service Enhancement Programme,,WA,1
2021-02-02,014-001-095-017-075,014-001-095-017,75,Accidents and Incidents Involving Vehicles Catching Fire due to Mechanical Failure and Poor Maintenance of Vehicles,,WA,1
2021-02-02,014-001-095-017-076,014-001-095-017,76,Redevelopment Plans for Bukit Batok Bus Interchange,,WA,1
2021-02-02,014-001-095-017-077,014-001-095-017,77,Regulations Protecting Rights of People with Disabilities at Workplace,,WA,1
2021-02-02,014-001-095-017-078,014-001-095-017,78,Breakdown of Gig Workers by Industries and Average Salaries,,WA,1
2021-02-02,014-001-095-017-079,014-001-095-017,79,Encouraging Victims to Report Workplace Sexual Harassment,,WA,1
