Date,Topic_CID,Sitting_CID,Order,Title,Subtitle,Section_Type,Question_Count
2016-11-08,013-001-094-027-001,013-001-094-027,1,Encouraging Employers and Employees to Shift to Portable Medical Benefits,,OA,
2016-11-08,013-001-094-027-002,013-001-094-027,2,Success Rates of Government Career Assistance Schemes,,OA,
2016-11-08,013-001-094-027-003,013-001-094-027,3,Industry Information on Recruitment Plans of Employers for Future Jobs,,OA,
2016-11-08,013-001-094-027-004,013-001-094-027,4,Extension of Home Improvement Programme to Flats Built after 1986,,OA,
2016-11-08,013-001-094-027-005,013-001-094-027,5,Alternatives to Partial Demolition of Ellison Building,,OA,
2016-11-08,013-001-094-027-006,013-001-094-027,6,Nationwide Awareness Promotion for Appointment of Deputies for Those who have Lost Mental Capacity,,OA,
2016-11-08,013-001-094-027-007,013-001-094-027,7,Assistance for Lifelong Replacement of Aids for Persons with Special Needs,,OA,
2016-11-08,013-001-094-027-008,013-001-094-027,8,Entry Criteria for Dental Surgery Assistants Switching to Nursing Career,,OA,
2016-11-08,013-001-094-027-009,013-001-094-027,9,SkillsFuture-equivalent Scheme for Singaporeans Aged under 25 Years,,OA,
2016-11-08,013-001-094-027-010,013-001-094-027,10,SkillsFuture Credits for Overseas Courses Not Available through Singapore Training Providers,,OA,
2016-11-08,013-001-094-027-011,013-001-094-027,11,Defined Route for Foreign Medical Graduates who Take Singapore's Qualifying Examinations,,OA,
2016-11-08,013-001-094-027-012,013-001-094-027,12,Measuring Quality of Healthcare Delivery and Adequacy of Healthcare Resources,,OA,
2016-11-08,013-001-094-027-013,013-001-094-027,13,Number of Citizens and Permanent Residents Unable to Pay MediShield Life Premiums,,OA,
2016-11-08,013-001-094-027-014,013-001-094-027,14,Time Limit for Prime Minister's Speech,Suspension of Standing Orders,OS,
2016-11-08,013-001-094-027-015,013-001-094-027,15,Constitution of the Republic of Singapore (Amendment) Bill,,BP,
2016-11-08,013-001-094-027-016,013-001-094-027,16,Constitution of the Republic of Singapore (Amendment) Bill,,BP,
2016-11-08,013-001-094-027-017,013-001-094-027,17,Exempted Business,Motion,OS,
2016-11-08,013-001-094-027-018,013-001-094-027,18,Constitution of the Republic of Singapore (Amendment) Bill,,BP,
2016-11-08,013-001-094-027-019,013-001-094-027,19,Adjournment of Debate,,OS,
2016-11-08,013-001-094-027-020,013-001-094-027,20,Adjournment,,OS,
2016-11-08,013-001-094-027-021,013-001-094-027,21,Consumers Pursuing Complaints against Merchant,,WANA,
2016-11-08,013-001-094-027-022,013-001-094-027,22,Issuance of Newspaper Street Vendor Licence,,WANA,
2016-11-08,013-001-094-027-023,013-001-094-027,23,Complaints of Misconduct against LTA Enforcement Officers,,WANA,
2016-11-08,013-001-094-027-024,013-001-094-027,24,Investigations into 'Penny Stock' Cases,,WANA,
2016-11-08,013-001-094-027-025,013-001-094-027,25,Teachers who Offer Tuition Services Outside School Hours,,WANA,
2016-11-08,013-001-094-027-026,013-001-094-027,26,Criteria for Granting Foreign Entity Permit to Engage in Activities Relating to Speakers' Corner Events,,WANA,
2016-11-08,013-001-094-027-027,013-001-094-027,27,Welfare of Animals Bred in Local Pet Farms,,WANA,
2016-11-08,013-001-094-027-028,013-001-094-027,28,Discontinuation of Hardship Scheme for Hawkers,,WANA,
2016-11-08,013-001-094-027-029,013-001-094-027,29,Scaling Water Conservation Tax to Allow for Minimum Hygiene Standards,,WANA,
2016-11-08,013-001-094-027-030,013-001-094-027,30,Training and Help for Teachers to Cope with Stress,,WANA,
2016-11-08,013-001-094-027-031,013-001-094-027,31,Concrete Slabs Covering Water Tanks at Roof-tops of HDB Flats,,WANA,
2016-11-08,013-001-094-027-032,013-001-094-027,32,Housing and Flat Rental Assistance for Single Unwed Moms,,WANA,
2016-11-08,013-001-094-027-033,013-001-094-027,33,Impact of Transboundary Haze Pollution Act on Air Quality,,WANA,
2016-11-08,013-001-094-027-034,013-001-094-027,34,Impact on Carpark Provisions with Redevelopment of Golden Shoe Complex,,WANA,
2016-11-08,013-001-094-027-035,013-001-094-027,35,Number of Smokers and Patients with Smoking-related Diseases,,WANA,
2016-11-08,013-001-094-027-036,013-001-094-027,36,Statistics on Renunciation of Singapore Citizenship,,WA,
2016-11-08,013-001-094-027-037,013-001-094-027,37,Cyclists of Electric/Motorised Bicycles or Vehicles' Liability for Victim's Medical Fees,,WA,
2016-11-08,013-001-094-027-038,013-001-094-027,38,Balloting of National Day Parade Tickets,,WA,
