Date,Topic_CID,Sitting_CID,Order,Title,Subtitle,Section_Type,Question_Count
2019-02-18,013-002-094-092-001,013-002-094-092,1,Clarification of Withdrawal of CPF Savings at Payout Eligibility Age,,OA,
2019-02-18,013-002-094-092-002,013-002-094-092,2, Monthly Payout for ComCare Short-to-Medium Term Assistance Recipients,,OA,
2019-02-18,013-002-094-092-003,013-002-094-092,3,Employment Screening Process for Foreigners Applying for Work Permit,,OA,
2019-02-18,013-002-094-092-004,013-002-094-092,4,Requirements on Overseas Retailers for Supply of Labour on Installation Works ,,OA,
2019-02-18,013-002-094-092-005,013-002-094-092,5,Jobs Lost to Technologies and Automation Versus Jobs Created,,OA,
2019-02-18,013-002-094-092-006,013-002-094-092,6,Requirement for Shared Bicycle Service Operator’s Financial Viability for Licensing Application,,OA,
2019-02-18,013-002-094-092-007,013-002-094-092,7,Number of Recipients and Income Criteria for Silver Support Scheme,,OA,
2019-02-18,013-002-094-092-008,013-002-094-092,8,Requirement for Shared Bicycle Service Operator’s Financial Viability for Licensing Application,Further follow-up and clarification,OA,
2019-02-18,013-002-094-092-009,013-002-094-092,9,Integrating Unemployed but Employable Persons with Disabilities into Singapore Core,,OA,
2019-02-18,013-002-094-092-010,013-002-094-092,10,Expanding Types of Cases to be Reported for Workplace Accidents ,,OA,
2019-02-18,013-002-094-092-011,013-002-094-092,11,Recruiting More Pre-school Teachers by 2020,,OA,
2019-02-18,013-002-094-092-012,013-002-094-092,12,Annual Budget Statement,,OS,
2019-02-18,013-002-094-092-013,013-002-094-092,13,Adjournment,,OS,
2019-02-18,013-002-094-092-014,013-002-094-092,14,Number of Cat-related Nuisance Feedback Received by HDB in Past 10 Years,,WA,
2019-02-18,013-002-094-092-015,013-002-094-092,15,"Pathway for Normal (Technical) Stream Students Who Do Well in GCE N(T) Level Examination to Take GCE ""O"" Level Examination",,WA,
2019-02-18,013-002-094-092-016,013-002-094-092,16,Study on Effects of Streaming in Secondary Schools on Students’ Self-esteem and Confidence,,WA,
2019-02-18,013-002-094-092-017,013-002-094-092,17,Profile of CPF Members Aged 65 and Above Receiving Monthly Payouts under Retirement Sum Scheme and CPF LIFE Schemes,,WA,
2019-02-18,013-002-094-092-018,013-002-094-092,18,Self-employed Persons Receiving WIS Payouts from 2014 to 2018,,WA,
2019-02-18,013-002-094-092-019,013-002-094-092,19,Statistics on Singapore Children Eligible for Additional Subsidy,,WA,
