Date,Topic_CID,Sitting_CID,Order,Title,Subtitle,Section_Type,Question_Count
2023-03-02,014-001-095-090-001,014-001-095-090,1,Annual Values as of 2022 Used to Determine Eligibility for Social Support Schemes in 2023,,OA,
2023-03-02,014-001-095-090-002,014-001-095-090,2,Disbursements for National Productivity Fund,,OA,
2023-03-02,014-001-095-090-003,014-001-095-090,3,Default Approvals for Uncontested Deputyship Applications from Spouse or Children of Individuals Assessed to be Lacking in Mental Capacity,,OA,
2023-03-02,014-001-095-090-004,014-001-095-090,4,Foreign Versus Local Companies that Qualify Under Condition 1 of Manpower for Strategic Economic Priorities Scheme,,OA,
2023-03-02,014-001-095-090-005,014-001-095-090,5,Estimates of Expenditure for the Financial Year 1 April 2023 to 31 March 2024,Committee of Supply – Paper Cmd 20 of 2023,OS,
2023-03-02,014-001-095-090-006,014-001-095-090,6,Committee of Supply – Head L (Ministry of Sustainability and the Environment),An inclusive and sustainable home,OS,
2023-03-02,014-001-095-090-007,014-001-095-090,7,Committee of Supply – Head T (Ministry of National Development),An inclusive and sustainable home,OS,
2023-03-02,014-001-095-090-008,014-001-095-090,8,Committee of Supply – Head W (Ministry of Transport),An inclusive and sustainable home,OS,
2023-03-02,014-001-095-090-009,014-001-095-090,9,Committee of Supply Reporting Progress,,OS,
2023-03-02,014-001-095-090-010,014-001-095-090,10,Adjournment ,,OS,
2023-03-02,014-001-095-090-011,014-001-095-090,11,Safeguarding Singapore Companies against Short-selling Companies like Hindenburg Report,,WA,
2023-03-02,014-001-095-090-012,014-001-095-090,12,Accuracy of E-book’s Representation of the Signing of Mr Lee Kuan Yew’s Last Will,,WA,1
2023-03-02,014-001-095-090-013,014-001-095-090,13,Frontline Police Officers Trained to Identify and Handle Persons with Mental Health Challenges,,WA,
2023-03-02,014-001-095-090-014,014-001-095-090,14,Cause of Breakdown of State Courts' Online Case Management System,,WA,
2023-03-02,014-001-095-090-015,014-001-095-090,15,New Admissions to Remand Homes and Places of Detention Living in Public Rental Flats,,WA,
2023-03-02,014-001-095-090-016,014-001-095-090,16,Probation Period Imposed on Children and Young Offenders,,WA,
2023-03-02,014-001-095-090-017,014-001-095-090,17,Enhancing Penalties for Suppliers of E-cigarettes,,WA,
2023-03-02,014-001-095-090-018,014-001-095-090,18,Disqualification Orders against Animal Cruelty Offenders Owning Animals,,WA,
2023-03-02,014-001-095-090-019,014-001-095-090,19,Lessons from Experiences of Residents Living in Blocks with Rental and Sold Units and Efforts at Integration,,WA,
2023-03-02,014-001-095-090-020,014-001-095-090,20,Documenting Golden Mile Complex's Heritage,,WA,
2023-03-02,014-001-095-090-021,014-001-095-090,21,Proportion of Resale Flat Buyers Who are Upgraders and Downgraders,,WA,
2023-03-02,014-001-095-090-022,014-001-095-090,22,Appeals for Community Development Council Vouchers and Steps to Ensure Veracity,,WA,
2023-03-02,014-001-095-090-023,014-001-095-090,23,Forgery of In-principle Approval Letters for Employment Purposes,,WA,
