Date,Topic_CID,Sitting_CID,Order,Title,Subtitle,Section_Type,Question_Count
2022-01-12,014-001-095-046-001,014-001-095-046,1,"Steps and Programmes to Identify, Groom and Develop Promising Local Athletes",,OA,
2022-01-12,014-001-095-046-002,014-001-095-046,2,"Proposal for Redacted Version of Banned Book ""Red Lines: Political Cartoons and the Struggle Against Censorship"" to be Considered for Publication",,OA,
2022-01-12,014-001-095-046-003,014-001-095-046,3,"Considerations for Classifying ""Red Lines: Political Cartoons and the Struggle Against Censorship"" as Objectionable under Undesirable Publications Act",,OA,
2022-01-12,014-001-095-046-004,014-001-095-046,4,Measures to Promote Flexible Work Arrangements for Work-life Harmony and to Facilitate Caregivers and Women Returning to Workforce,,OA,
2022-01-12,014-001-095-046-005,014-001-095-046,5,Female Workforce Participation in Emerging Industries and Sectors with Dearth of Women Talents,,OA,
2022-01-12,014-001-095-046-006,014-001-095-046,6,Update on Five-year Child and Maternal Health and Well-being Strategy and Action Plan,,OA,
2022-01-12,014-001-095-046-007,014-001-095-046,7,Improving Support for Survivors of Domestic and Sexual Violence,,OA,
2022-01-12,014-001-095-046-008,014-001-095-046,8,Intellectual Property (Amendment) Bill,,BP,
2022-01-12,014-001-095-046-009,014-001-095-046,9,Legal Profession (Amendment) Bill,,BP,
2022-01-12,014-001-095-046-010,014-001-095-046,10,Towards a Low-carbon Society,Motion,OS,
2022-01-12,014-001-095-046-011,014-001-095-046,11,Exempted Business,,OS,
2022-01-12,014-001-095-046-012,014-001-095-046,12,Towards a Low-carbon Society,,OS,
2022-01-12,014-001-095-046-013,014-001-095-046,13,Adjournment,,OS,
2022-01-12,014-001-095-046-014,014-001-095-046,14,Extension of Help to Malaysians Affected by Recent Floods,,WANA,
2022-01-12,014-001-095-046-015,014-001-095-046,15,"Health Insurance for Employees Aged 65 and Above, and Heath Checks to Determine Their Ability to Work Beyond Statutory Retirement and Re-employment Ages",,WANA,
2022-01-12,014-001-095-046-016,014-001-095-046,16,Annual Number of Personal Protection Orders that are Breached and Remedies to Protect Victims from Such Breaches,,WANA,
2022-01-12,014-001-095-046-017,014-001-095-046,17,"Proposal to Ban ""OnlyFans"" Website due to Its Distribution of Obscene Material",,WANA,
2022-01-12,014-001-095-046-018,014-001-095-046,18,Academic and Other Considerations in Streaming of Primary School Students,,WANA,
2022-01-12,014-001-095-046-019,014-001-095-046,19,"Ensuring Workers Not Covered by Progressive Wage Models and Local Qualifying Salary Scheme Will Earn Monthly Salary of At Least $1,400",,WANA,
2022-01-12,014-001-095-046-020,014-001-095-046,20,Numbers of Graduates from ITE's Full-time Technical Diploma Courses and Their Starting Salaries,,WANA,
2022-01-12,014-001-095-046-021,014-001-095-046,21,Review of Seller’s Stamp Duty to Discourage Short-term Holding of Residential Properties,,WANA,
2022-01-12,014-001-095-046-022,014-001-095-046,22,Monetary Awards for Outsourced Workers Performing Essential Services in Healthcare Settings,,WANA,
2022-01-12,014-001-095-046-023,014-001-095-046,23,Plans for Increasing HDB BTO Flats Supply,,WANA,
2022-01-12,014-001-095-046-024,014-001-095-046,24,Data on Educational and Family Backgrounds of PSC Scholars and Steps to Ensure Diversity amongst Them,,WANA,
2022-01-12,014-001-095-046-025,014-001-095-046,25,Tenants Buying HDB Rental Flats,,WANA,
2022-01-12,014-001-095-046-026,014-001-095-046,26,Compassionate Leave Offered to Social Workers at Family Service Centres,,WANA,
2022-01-12,014-001-095-046-027,014-001-095-046,27,Raising Public's Awareness about Scams Related to Hotel Bookings for Staycations,,WANA,
2022-01-12,014-001-095-046-028,014-001-095-046,28,Proposal to Subsidise Small Sub-contractors in Built Environment Sector to Bring In Foreign Manpower,,WANA,
2022-01-12,014-001-095-046-029,014-001-095-046,29,Extending Relief Framework under COVID-19 (Temporary Measures) Act to Include Material Costs to Further Support Built Sector,,WANA,
2022-01-12,014-001-095-046-030,014-001-095-046,30,Update on Cycling Networks in HDB Towns,,WANA,
2022-01-12,014-001-095-046-031,014-001-095-046,31,Utilisation Rate of Jobseeking Apps amongst Workers Aged 55 and Above,,WANA,
2022-01-12,014-001-095-046-032,014-001-095-046,32,Update on COVID-19 Anti-viral Treatments Being Assessed by Health Authorities,,WANA,
2022-01-12,014-001-095-046-033,014-001-095-046,33,Freeze on Increases to Fees Imposed by Government Agencies and Statutory Boards,,WANA,
2022-01-12,014-001-095-046-034,014-001-095-046,34,Building on Success that Singapore Football Team Achieved at AFF Suzuki Cup 2021,,WANA,
2022-01-12,014-001-095-046-035,014-001-095-046,35,Complaints about Unsuccessful Medical Insurance Claims,,WANA,
2022-01-12,014-001-095-046-036,014-001-095-046,36,Liability of Owners of Ill-maintained Vehicles That Are Involved in Injury-causing Accidents,,WANA,
2022-01-12,014-001-095-046-037,014-001-095-046,37,Leveraging Latest Technology to Build Lift Access for HDB Blocks that Do Not have Full Direct Lift Access,,WANA,
2022-01-12,014-001-095-046-038,014-001-095-046,38,Targets for Installation of Electric Vehicles Charging Points in HDB Carparks and Towns,,WANA,
2022-01-12,014-001-095-046-039,014-001-095-046,39,Review of Prepayment Practices Given Sudden Business Closures and Financial Impact on Consumers,,WANA,
2022-01-12,014-001-095-046-040,014-001-095-046,40,Data on Future Prime Location Public Housing Planning Zones,,WANA,
2022-01-12,014-001-095-046-041,014-001-095-046,41,Criteria for Institutions of a Public Character to be Allowed to Cater to Sectional Interests,,WANA,
2022-01-12,014-001-095-046-042,014-001-095-046,42,Inclusion of Migrant Domestic Workers and Workers for Construction and Marine Sectors in Latest Vaccinated Travel Lane Revisions,,WANA,
2022-01-12,014-001-095-046-043,014-001-095-046,43,Additional Costs Incurred for Mount Pleasant and Marina South MRT Stations to be Opened in Stage Three,,WANA,
2022-01-12,014-001-095-046-044,014-001-095-046,44,Monitoring Compliance for Recovery and Recycling of Hydrofluorocarbons during Vehicle Servicing and Disposal,,WANA,
2022-01-12,014-001-095-046-045,014-001-095-046,45,Rationale for Requirement in Organised Crime Act 2015 for At Least Three Individuals to Form A Group,,WANA,
2022-01-12,014-001-095-046-046,014-001-095-046,46,Plans to Assist Unvaccinated Employees Who Are Not Able to Return to Workplace,,WANA,
2022-01-12,014-001-095-046-047,014-001-095-046,47,Proposal for Vaccination Leave for Workers Suffering from or Parents Caring for Children with COVID-19 Vaccination Side Effects,,WANA,
2022-01-12,014-001-095-046-048,014-001-095-046,48,Average Time Taken to Roll Out New Government Technology Projects in Past Five Years,,WA,
2022-01-12,014-001-095-046-049,014-001-095-046,49,Annual Level of Household Net Wealth and Savings in Last Five Years,,WA,
2022-01-12,014-001-095-046-050,014-001-095-046,50,Update on Legal Aid Provided under Amended Legal Aid and Advice Act,,WA,
2022-01-12,014-001-095-046-051,014-001-095-046,51,Take-up Rate of iLAB Since Its Launch and Plans to Promote Its Service,,WA,
2022-01-12,014-001-095-046-052,014-001-095-046,52,Current Prices of Indigenous Gross Domestic Product and Gross National Income and Other National Indices in Last 10 Years,,WA,
2022-01-12,014-001-095-046-053,014-001-095-046,53,"Breakdown in Deciles of Household Sector Balance Sheet by Household Assets, Liabilities and Net Wealth Annually over Last 10 Years",,WA,
2022-01-12,014-001-095-046-054,014-001-095-046,54,Lower Reliance on Liquified Natural Gas to Hedge against Rising Electricity Prices and Pilot Trial to Import Electricity from Malaysia,,WA,
2022-01-12,014-001-095-046-055,014-001-095-046,55,Reports Received of Consumer Prepayments Lost Due to Business Closures and Amounts Involved and Recovered,,WA,
2022-01-12,014-001-095-046-056,014-001-095-046,56,Domestic Consumer Spending in Last Five Years and Expected Trend in 2022,,WA,
2022-01-12,014-001-095-046-057,014-001-095-046,57,Revisions to Design and Technology for On-Board Units for Next-Generation Electronic Road Pricing System and Measures to Ensure Compatibility with Latest Technology and Consumer Preferences,,WA,
2022-01-12,014-001-095-046-058,014-001-095-046,58,Enhancing Existing Requirements for Vaccinated Travel Lane Travellers to Minimise Imported Cases,,WA,
2022-01-12,014-001-095-046-059,014-001-095-046,59,Data on Percentage of Cases Where Surveillance Cameras Did Not Detect Instances of High-rise Littering or Identity of Culprit,,WA,
2022-01-12,014-001-095-046-060,014-001-095-046,60,Rules of Engagement for School Counsellors Dealing with Runaway Youths,,WA,
2022-01-12,014-001-095-046-061,014-001-095-046,61,"Subsidiaries of Temasek Holdings and GIC Involved in Major Potential Environmental, Social and Corporate Governance Issues",,WA,
2022-01-12,014-001-095-046-062,014-001-095-046,62,Publication of Findings of REACH Survey in 2021 on Social Workers Impacted by COVID-19,,WA,
2022-01-12,014-001-095-046-063,014-001-095-046,63,Beneficiaries of COVID-19 Recovery Grant,,WA,
2022-01-12,014-001-095-046-064,014-001-095-046,64,Extension of Vaccine Injury Financial Assistance Programme for COVID-19 Vaccination under National Vaccination Programme to Delayed Serious Side Effect Cases,,WA,
2022-01-12,014-001-095-046-065,014-001-095-046,65,Statistics of Patients with Multiple Visits to Specialist Outpatient Clinics or Polyclinics Per Year with Mobility Needs or Requiring Caregiver Assistance,,WA,
2022-01-12,014-001-095-046-066,014-001-095-046,66,Transport Assistance Measures Available for Patients with Mobility Needs Requiring Multiple Medical Appointments,,WA,
2022-01-12,014-001-095-046-067,014-001-095-046,67,Households with One Person Requiring Adult Diapers on Regular Basis and Median Expenditure and Financial Support Available for Such Purchases,,WA,
2022-01-12,014-001-095-046-068,014-001-095-046,68,Phasing Out TraceTogether and SafeEntry and Reducing Functionality of TraceTogether to be Used Purely as Mode of Displaying COVID-19 Vaccination and Test Status,,WA,
2022-01-12,014-001-095-046-069,014-001-095-046,69,Statistics on and Outcome of Public Complaints Received Each Year Since Enactment of Prevention of Online Falsehoods and Manipulation Act,,WA,
2022-01-12,014-001-095-046-070,014-001-095-046,70,Study on Viability and Feasibility of Converting Vacant State Land to Nature Parks for Nearby Residents,,WA,
2022-01-12,014-001-095-046-071,014-001-095-046,71,Cases Prosecuted for Illegal Import and Export of Endangered Species in Last Five Years,,WA,
2022-01-12,014-001-095-046-072,014-001-095-046,72,Registration of Real Estate Salespersons on Basis of Workplace Literacy and Numeracy Assessment Since 2020,,WA,
2022-01-12,014-001-095-046-073,014-001-095-046,73,Utilisation of CPF Savings to Service Mortgage Loans for HDB Flats Based on Islamic Financing,,WA,
2022-01-12,014-001-095-046-074,014-001-095-046,74,Closure of CPF Account and Discontinuation of CPF Life Policy for Singaporeans Who Renounced Citizenship and Permanent Residents Who Returned to Their Home Countries,,WA,
2022-01-12,014-001-095-046-075,014-001-095-046,75,Clarification by Minister for Communications and Information,,WS,
2022-01-12,014-001-095-046-076,014-001-095-046,76,Clarification by Minister of State for Social and Family Development,,WS,
