Date,Topic_CID,Sitting_CID,Order,Title,Subtitle,Section_Type,Question_Count
2013-05-13,012-001-090-018-001,012-001-090-018,1,Impact of New Bird Flu Strain (H7N9) on Singapore,,OA,
2013-05-13,012-001-090-018-002,012-001-090-018,2,Tote Board's $400-million Donation to Gardens by the Bay,,OA,
2013-05-13,012-001-090-018-003,012-001-090-018,3,Priority for Primary 1 Registration,,OA,
2013-05-13,012-001-090-018-004,012-001-090-018,4,Restrictions on Political Films,,OA,
2013-05-13,012-001-090-018-005,012-001-090-018,5,Shortage of Childcare Facilities in Sengkang and Punggol,,OA,
2013-05-13,012-001-090-018-006,012-001-090-018,6,Promoting Awareness for Government's Assistance Schemes for SMEs,,OA,
2013-05-13,012-001-090-018-007,012-001-090-018,7,Close Circuit Cameras to Monitor High-rise Littering,,OA,
2013-05-13,012-001-090-018-008,012-001-090-018,8,Effectiveness of Community Policing System in Deterring Loan Shark Harassment,,OA,
2013-05-13,012-001-090-018-009,012-001-090-018,9,Review of Arts Festival,,OA,
2013-05-13,012-001-090-018-010,012-001-090-018,10,Extending Use of CPF Monies to Pay for Education in More Institutions,,OA,
2013-05-13,012-001-090-018-011,012-001-090-018,11,Schemes to Assist Low-income Malay/Muslim Families,,OA,
2013-05-13,012-001-090-018-012,012-001-090-018,12,Enforcement against Bogus Fund-raising Activities,,OA,
2013-05-13,012-001-090-018-013,012-001-090-018,13,Town Councils,Statement by the Minister for National Development,OS,
2013-05-13,012-001-090-018-014,012-001-090-018,14,Time Limit for Minister's Speech,Suspension of Standing Orders,OS,
2013-05-13,012-001-090-018-015,012-001-090-018,15,Extension of a Sitting,In Parliament,OS,
2013-05-13,012-001-090-018-016,012-001-090-018,16,Town Councils,Statement by the Minister for National Development,OS,
2013-05-13,012-001-090-018-017,012-001-090-018,17,Adjournment,,OS,
2013-05-13,012-001-090-018-018,012-001-090-018,18,Portable Medical Insurance,,WANA,
2013-05-13,012-001-090-018-019,012-001-090-018,19,Hospitalisation of Foreign Domestic Workers,,WANA,
2013-05-13,012-001-090-018-020,012-001-090-018,20,Breakdown of Local and Foreign Students Enrolled in Singapore's Tertiary Institutes,,WANA,
2013-05-13,012-001-090-018-021,012-001-090-018,21,Singapore's Investment to Host Women's Tennis Association Championships,,WANA,
2013-05-13,012-001-090-018-022,012-001-090-018,22,Conversion of Military Driving Licences into Civilian Licences,,WANA,
2013-05-13,012-001-090-018-023,012-001-090-018,23,Improving Productivity in Public Sector,,WANA,
2013-05-13,012-001-090-018-024,012-001-090-018,24,Funds for Youth Expedition Project Scheme,,WANA,
2013-05-13,012-001-090-018-025,012-001-090-018,25,Defence Equipment Installed on HDB Blocks,,WANA,
2013-05-13,012-001-090-018-026,012-001-090-018,26,Import of Pigs from China,,WANA,
2013-05-13,012-001-090-018-027,012-001-090-018,27,Update on Used Cars Industry,,WANA,
2013-05-13,012-001-090-018-028,012-001-090-018,28,Preparing MRT Stations for Larger Passenger Capacity,,WANA,
2013-05-13,012-001-090-018-029,012-001-090-018,29,Dialysis Centres in New Towns,,WANA,
2013-05-13,012-001-090-018-030,012-001-090-018,30,Singapore's Submission on Review of ASEAN Processes,,WANA,
2013-05-13,012-001-090-018-031,012-001-090-018,31,Singapore and ASEAN's Role in Resolving East China Sea Dispute,,WANA,
2013-05-13,012-001-090-018-032,012-001-090-018,32,Singaporeans Who Are Not Able to Benefit from MediShield,,WANA,
2013-05-13,012-001-090-018-033,012-001-090-018,33,PMETs' Vulnerability to Retrenchment,,WANA,
2013-05-13,012-001-090-018-034,012-001-090-018,34,Impact of Home Ownership Plus Education (HOPE) Scheme on Beneficiaries,,WANA,
2013-05-13,012-001-090-018-035,012-001-090-018,35,Impact of Cyprus Banking Crisis on Singapore,,WANA,
2013-05-13,012-001-090-018-036,012-001-090-018,36,PSC Scholars in Local and Foreign Universities,,WANA,
2013-05-13,012-001-090-018-037,012-001-090-018,37,Single Agency for Application of Business Licences,,WANA,
2013-05-13,012-001-090-018-038,012-001-090-018,38,Market Risk Analysis for Specific Sectors,,WANA,
2013-05-13,012-001-090-018-039,012-001-090-018,39,Government's Call for New Tenders for Nursery Land at Bah Soon Pah Area,,WANA,
2013-05-13,012-001-090-018-040,012-001-090-018,40,Summonses for Motorists Who Failed to Give Way to Ambulances,,WANA,
2013-05-13,012-001-090-018-041,012-001-090-018,41,Polling Requirement for Home Improvement Programme,,WANA,
2013-05-13,012-001-090-018-042,012-001-090-018,42,Affordability of Studio Apartments for Senior Citizens,,WANA,
2013-05-13,012-001-090-018-043,012-001-090-018,43,Improvements Brought about by Fort Canning Tunnel,,WANA,
2013-05-13,012-001-090-018-044,012-001-090-018,44,Managing Traffic Congestion at MRT Stations,,WANA,
2013-05-13,012-001-090-018-045,012-001-090-018,45,Increasing Participation Rate for Community Health Assist Scheme,,WANA,
2013-05-13,012-001-090-018-046,012-001-090-018,46,Criteria Used to Identify Locations for Pilot MOE-run Kindergartens,,WANA,
2013-05-13,012-001-090-018-047,012-001-090-018,47,Collections and Use of Monies for Madrasah Fund,,WANA,
2013-05-13,012-001-090-018-048,012-001-090-018,48,HDB Build-to-Order Projects Affected by Contractors Going into Receivership,,WANA,
2013-05-13,012-001-090-018-049,012-001-090-018,49,Impact of Property Cooling Measures on Number of Homes Sold and Buyer Profile,,WANA,
2013-05-13,012-001-090-018-050,012-001-090-018,50,Engineering Study for Malaysia-Singapore Rapid Transit System Link,,WANA,
2013-05-13,012-001-090-018-051,012-001-090-018,51,Medical Officers in Public and Private Healthcare Institutions,,WANA,
2013-05-13,012-001-090-018-052,012-001-090-018,52,Coverage for ElderShield,,WANA,
2013-05-13,012-001-090-018-053,012-001-090-018,53,Part-Time Workers Seeking Flexible Work,,WANA,
2013-05-13,012-001-090-018-054,012-001-090-018,54,Investigation and Enforcement Powers for Tripartite Alliance for Fair Employment Practices,,WANA,
2013-05-13,012-001-090-018-055,012-001-090-018,55,Numbers of Allied Educators in School System,,WANA,
2013-05-13,012-001-090-018-056,012-001-090-018,56,Advance Publishing of Dates for School Terms and Holidays,,WANA,
2013-05-13,012-001-090-018-057,012-001-090-018,57,Free Replacement for Identity Cards Damaged by Wear and Tear,,WANA,
2013-05-13,012-001-090-018-058,012-001-090-018,58,Financial Support for National Sports Associations to Hire Administrators,,WANA,
2013-05-13,012-001-090-018-059,012-001-090-018,59,Incidents Involving Fallen Trees,,WANA,
2013-05-13,012-001-090-018-060,012-001-090-018,60,Fluctuations in Prices for Commercial Properties,,WANA,
2013-05-13,012-001-090-018-061,012-001-090-018,61,Applications for Earlier Working Hours in The Civil Service,Applications to take advantage of free pre-peak hour travel on MRT trains,WANA,
2013-05-13,012-001-090-018-062,012-001-090-018,62,Number of Successful Organ Transplants Resulting from Human Organ Transplant Act (HOTA),,WANA,
2013-05-13,012-001-090-018-063,012-001-090-018,63,Update on Usage of Medication Assistance Fund,,WANA,
2013-05-13,012-001-090-018-064,012-001-090-018,64,Senior Citizens Performing Physically Demanding Jobs,,WANA,
2013-05-13,012-001-090-018-065,012-001-090-018,65,Proportion of Local and Foreign Academics In Departments in NUS and NTU,,WANA,
2013-05-13,012-001-090-018-066,012-001-090-018,66,Applications for Security Licences,,WANA,
2013-05-13,012-001-090-018-067,012-001-090-018,67,Road Safety Campaigns,,WANA,
2013-05-13,012-001-090-018-068,012-001-090-018,68,Erosion of Local Food Cultures,,WANA,
2013-05-13,012-001-090-018-069,012-001-090-018,69,Preservation of National Monuments,,WANA,
2013-05-13,012-001-090-018-070,012-001-090-018,70,Applying Ethnic Integration Policy to Executive and Private Condominiums,,WANA,
2013-05-13,012-001-090-018-071,012-001-090-018,71,Ratio of Male to Female Teachers in Schools,,WANA,
2013-05-13,012-001-090-018-072,012-001-090-018,72,Update on Integrated Development at Yishun Central,,WANA,
2013-05-13,012-001-090-018-073,012-001-090-018,73,Teaching our Students Respect for Persons of Different Abilities,,WANA,
2013-05-13,012-001-090-018-074,012-001-090-018,74,Provision of Nursing Rooms in Office and Public Buildings,,WANA,
2013-05-13,012-001-090-018-075,012-001-090-018,75,Home-Ownership Needs of Low-Income Elderly,,WANA,
2013-05-13,012-001-090-018-076,012-001-090-018,76,Exposures of Financial Institutions to Home and Real Estate Development Financing,,WA,
2013-05-13,012-001-090-018-077,012-001-090-018,77,Measures to Improve Vigilance against Terrorism,,WA,
2013-05-13,012-001-090-018-078,012-001-090-018,78,Tax Allowances under the Mergers and Acquisitions Scheme,,WA,
2013-05-13,012-001-090-018-079,012-001-090-018,79,Rationale for Penalties under the Statistics Act,,WA,
2013-05-13,012-001-090-018-080,012-001-090-018,80,Numbers of HDB Resale Flats upon Completion of New BTO Flats and HDB Flat Owners Purchasing Private Properties,,WA,
2013-05-13,012-001-090-018-081,012-001-090-018,81,Incidents of Nuisance Posed by Monkeys,,WA,
2013-05-13,012-001-090-018-082,012-001-090-018,82,Number of BTO Flats Completed ahead of Schedule,,WA,
2013-05-13,012-001-090-018-083,012-001-090-018,83,Review of Provision of Parking Lots in Condominiums,,WA,
2013-05-13,012-001-090-018-084,012-001-090-018,84,Recourse for Private Home Owners Affected by Encroachments,,WA,
2013-05-13,012-001-090-018-085,012-001-090-018,85,Waiting List for Heavy Vehicle Parking Spaces in Choa Chu Kang Estate,,WA,
2013-05-13,012-001-090-018-086,012-001-090-018,86,Lift Upgrading Works in HDB Multi-Storey Car Parks,Completion timeline,WA,
2013-05-13,012-001-090-018-087,012-001-090-018,87,Centralisation of Table Cleaning Operations of Hawker Centres,,WA,
2013-05-13,012-001-090-018-088,012-001-090-018,88,Reported Cases of Physical and Verbal Abuse of Healthcare Employees,,WA,
2013-05-13,012-001-090-018-089,012-001-090-018,89,Number of Projected Increase in Medical Officers,,WA,
2013-05-13,012-001-090-018-090,012-001-090-018,90,Support for Family Care-Givers,,WA,
2013-05-13,012-001-090-018-091,012-001-090-018,91,MediShield Policy Cancellations and Removal of Medisave Withdrawal Limit for MediShield Premium Payments,,WA,
2013-05-13,012-001-090-018-092,012-001-090-018,92,Healthcare Spending and Funding Sources,,WA,
2013-05-13,012-001-090-018-093,012-001-090-018,93,Cost of National Electronic Health Records (NEHR) System,,WA,
2013-05-13,012-001-090-018-094,012-001-090-018,94,Appointment and Training of Complaints Committees and Disciplinary Tribunals in the Singapore Medical Council,,WA,
2013-05-13,012-001-090-018-095,012-001-090-018,95,Ladies-only Train Cabins,,WA,
2013-05-13,012-001-090-018-096,012-001-090-018,96,Free Travel Scheme for Senior Citizens on Public Transport,,WA,
2013-05-13,012-001-090-018-097,012-001-090-018,97,Traffic Impact Assessment Study on Haus@Serangoon Garden Housing Development,,WA,
2013-05-13,012-001-090-018-098,012-001-090-018,98,Specialist Diploma Programmes Offered by Polytechnics and Industry Feedback on Quality of Specialist Diploma Graduates,,WA,
2013-05-13,012-001-090-018-099,012-001-090-018,99,Publication of the Graduate Employment Survey,,WA,
2013-05-13,012-001-090-018-100,012-001-090-018,100,Career Guidance Programmes for Students,,WA,
2013-05-13,012-001-090-018-101,012-001-090-018,101,Enrolment at NUS' Medical Faculty,,WA,
2013-05-13,012-001-090-018-102,012-001-090-018,102,Adoption Process,,WA,
2013-05-13,012-001-090-018-103,012-001-090-018,103,Foreign Worker Quota for the Construction Sector,,WA,
2013-05-13,012-001-090-018-104,012-001-090-018,104,Tax Exemption Scheme for Donations to National Monuments,Utilisation and disbursements,WA,
