Date,Topic_CID,Sitting_CID,Order,Title,Subtitle,Section_Type,Question_Count
2017-02-06,013-001-094-032-001,013-001-094-032,1,Enforcement of Labour Court Orders on Errant Employers,,OA,
2017-02-06,013-001-094-032-002,013-001-094-032,2,Difficulty in Selling HDB Flats Due to Ethnic Integration Policy,,OA,
2017-02-06,013-001-094-032-003,013-001-094-032,3,Waiting Time for Childcare Centre Places,,OA,
2017-02-06,013-001-094-032-004,013-001-094-032,4,"Alternative Care Arrangements when Childcare Centres Close Due to Hand, Foot and Mouth Disease",,OA,
2017-02-06,013-001-094-032-005,013-001-094-032,5,Increasing Incidence of Drivers Going Against Traffic,,OA,
2017-02-06,013-001-094-032-006,013-001-094-032,6,Review Maximum Penalty for Driving Against Traffic,,OA,
2017-02-06,013-001-094-032-007,013-001-094-032,7,Adequate Advance Notice for Families of Death Row Inmates before Executions,,OA,
2017-02-06,013-001-094-032-008,013-001-094-032,8,Impact on Singapore of US' Pull-out from Trans-Pacific Partnership,,OA,
2017-02-06,013-001-094-032-009,013-001-094-032,9,Early Warning Systems for Better Management of Flash Floods,,OA,
2017-02-06,013-001-094-032-010,013-001-094-032,10,Places for Autistic Students in Special Schools,,OA,
2017-02-06,013-001-094-032-011,013-001-094-032,11,Eligibility Criteria for Learning Higher Mother Tongue in Primary Schools,,OA,
2017-02-06,013-001-094-032-012,013-001-094-032,12,Patents (Amendment) Bill ,,BI,
2017-02-06,013-001-094-032-013,013-001-094-032,13,Early Childhood Development Centres Bill,,BI,
2017-02-06,013-001-094-032-014,013-001-094-032,14,Architects (Amendment) Bill,,BI,
2017-02-06,013-001-094-032-015,013-001-094-032,15,Town Councils (Amendment) Bill,,BI,
2017-02-06,013-001-094-032-016,013-001-094-032,16,Time Limit for Minister's Speech,Suspension of Standing Orders,OS,
2017-02-06,013-001-094-032-017,013-001-094-032,17,Presidential Elections (Amendment) Bill,,BP,
2017-02-06,013-001-094-032-018,013-001-094-032,18,Planning (Amendment) Bill,,BP,
2017-02-06,013-001-094-032-019,013-001-094-032,19,Exempted Business,Motion,OS,
2017-02-06,013-001-094-032-020,013-001-094-032,20,Planning (Amendment) Bill,,BP,
2017-02-06,013-001-094-032-021,013-001-094-032,21,Coordinating LED Night Illumination in our National Infrastructure,,OS,
2017-02-06,013-001-094-032-022,013-001-094-032,22,Offset from Government Rebates for Utility Bills,,WANA,
2017-02-06,013-001-094-032-023,013-001-094-032,23,Cost of Re-organising Healthcare Clusters into Three Groups,,WANA,
2017-02-06,013-001-094-032-024,013-001-094-032,24,Study on Legislating Eldercare Leave,,WANA,
2017-02-06,013-001-094-032-025,013-001-094-032,25,Public Education on Responsible Pet Ownership,,WANA,
2017-02-06,013-001-094-032-026,013-001-094-032,26,Population Trend for Stray Cats,,WANA,
2017-02-06,013-001-094-032-027,013-001-094-032,27,Ensuring Safety of Sigma Lifts Installed for HDB Flats,,WANA,
2017-02-06,013-001-094-032-028,013-001-094-032,28,Incidence of Postal Letters Delivered to Wrong Address,,WANA,
2017-02-06,013-001-094-032-029,013-001-094-032,29,Periodic Assessment for Service Personnel who Handle Weapons,,WANA,
2017-02-06,013-001-094-032-030,013-001-094-032,30,Awareness amongst School Leaders for Importance of Tripartism,,WANA,
2017-02-06,013-001-094-032-031,013-001-094-032,31,Activities to Encourage Secondary School Students to Take Calculated Risks,,WANA,
2017-02-06,013-001-094-032-032,013-001-094-032,32,Completion of New Bukit Panjang Polyclinic,,WANA,
2017-02-06,013-001-094-032-033,013-001-094-032,33,Prohibit Consumption of Alcohol in Areas Close to Residential Blocks,,WANA,
2017-02-06,013-001-094-032-034,013-001-094-032,34,Proposal for Child Sex Offenders Registry,,WANA,
2017-02-06,013-001-094-032-035,013-001-094-032,35,Care Options for Adults with Intellectual Disabilities Whose Parents or Care-givers Have Passed Away,,WANA,
2017-02-06,013-001-094-032-036,013-001-094-032,36,Conversion of Government-Paid Adoption Leave to Shared Parental Leave,,WANA,
2017-02-06,013-001-094-032-037,013-001-094-032,37,Smokers who Drop Cigarette Butts and Ash from Their Flats,,WANA,
2017-02-06,013-001-094-032-038,013-001-094-032,38,Tracking of Fogging Operations in Private Condominiums and Landed Estates,,WANA,
2017-02-06,013-001-094-032-039,013-001-094-032,39,Refund Rate to Customers who Pre-paid for Services by Companies who Later Close Down,,WANA,
2017-02-06,013-001-094-032-040,013-001-094-032,40,Reverse Mortgages for Seniors,,WANA,
2017-02-06,013-001-094-032-041,013-001-094-032,41,Proposal to Nationalise Pre-school Education,,WANA,
2017-02-06,013-001-094-032-042,013-001-094-032,42,ElderShield Premiums Paid Out Since 2002,,WANA,
2017-02-06,013-001-094-032-043,013-001-094-032,43,Anti-terrorism and CPR/AED Training for Public Transport Workers under SG Secure Framework,,WANA,
2017-02-06,013-001-094-032-044,013-001-094-032,44,Investigations into Jallikattu-related Events in Singapore,,WANA,
2017-02-06,013-001-094-032-045,013-001-094-032,45,Trend of Women Being Asked by Employers Not to Return to Work after Maternity Leave,,WANA,
2017-02-06,013-001-094-032-046,013-001-094-032,46,Measures against Hoarders who Cause Disamenities to Neighbours,,WANA,
2017-02-06,013-001-094-032-047,013-001-094-032,47,Progress on Construction Sector's Productivity Roadmap and Capability Fund,,WANA,
2017-02-06,013-001-094-032-048,013-001-094-032,48,Efforts to Reintegrate Destitute Persons with Their Families and Society,,WANA,
2017-02-06,013-001-094-032-049,013-001-094-032,49,Additional Help for People Seeking Social Assistance Given Sluggish Economy,,WANA,
2017-02-06,013-001-094-032-050,013-001-094-032,50,Electricity Prices for Singapore Homes and Businesses Compared to OECD Average,,WANA,
2017-02-06,013-001-094-032-051,013-001-094-032,51,Conflict-of-interest Issues in Competition Commission of Singapore's Investigations against Government-linked Companies,,WANA,
2017-02-06,013-001-094-032-052,013-001-094-032,52,Demerit Points for Some Parking Offences,,WANA,
2017-02-06,013-001-094-032-053,013-001-094-032,53,AED Kits on Trains and Buses,,WANA,
2017-02-06,013-001-094-032-054,013-001-094-032,54,Disamenities Caused by Public Events at Bay East Garden,,WANA,
2017-02-06,013-001-094-032-055,013-001-094-032,55,Number of Unsold Residential Units,,WANA,
2017-02-06,013-001-094-032-056,013-001-094-032,56,Decision on Driverless Taxis in Singapore,,WANA,
2017-02-06,013-001-094-032-057,013-001-094-032,57,More Parking Options for Heavy Vehicle Owners,,WANA,
2017-02-06,013-001-094-032-058,013-001-094-032,58,Availability of HDB Rental Flats and Rental Flats Converted for Sale,,WANA,
2017-02-06,013-001-094-032-059,013-001-094-032,59,Statistics on Licensed Insurance Companies/Agencies from 2007 to 2016,,WA,
2017-02-06,013-001-094-032-060,013-001-094-032,60,Full-time Securities Dealer's Representatives and Remisiers from 2007 to 2016,,WA,
2017-02-06,013-001-094-032-061,013-001-094-032,61,Attendance at Meetings of Presidential Council for Minority Rights from 2012 to 2016,,WA,
2017-02-06,013-001-094-032-062,013-001-094-032,62,Accessibility of Public Transport for Persons with Disabilities,,WA,
2017-02-06,013-001-094-032-063,013-001-094-032,63,Hybrid Concession and Off-Peak Passes Issued to Public Transport Commuters,,WA,
2017-02-06,013-001-094-032-064,013-001-094-032,64,Criteria for Application of Vocational Driving Licence,,WA,
2017-02-06,013-001-094-032-065,013-001-094-032,65,Retrenchment Benefits for Workers,,WA,
2017-02-06,013-001-094-032-066,013-001-094-032,66,Insurance Coverage and Compensation for Workplace Injuries,,WA,
2017-02-06,013-001-094-032-067,013-001-094-032,67,Breakdown of CPF Life Payments from 2011 to 2015,,WA,
2017-02-06,013-001-094-032-068,013-001-094-032,68,"Breakdown of Singapore Companies with More than 100 and 1,000 Employees in 1965, 1975, 1985, 1995, 2005 and 2015",,WA,
2017-02-06,013-001-094-032-069,013-001-094-032,69,Minimum Compassionate Leave for Children and Grandchildren,,WA,
2017-02-06,013-001-094-032-070,013-001-094-032,70,Processes Involved in Producing Weekly MUIS Friday Prayer Sermon Text,,WA,
2017-02-06,013-001-094-032-071,013-001-094-032,71,Appointment Considerations for Heads of Overseas Missions,,WA,
2017-02-06,013-001-094-032-072,013-001-094-032,72,Usage of Family Visiting Privileges by Drug Rehabilitation Centre (DRC) Inmates,,WA,
2017-02-06,013-001-094-032-073,013-001-094-032,73,Update on Case of Eight Deported Indonesian ISIS Suspects,,WA,
2017-02-06,013-001-094-032-074,013-001-094-032,74,Prison Inmates with Identified Intellectual Disabilities and Their Recidivism Rate,,WA,
2017-02-06,013-001-094-032-075,013-001-094-032,75,Application Fee for Enforcement of Money Order Issued by Small Claims Tribunal,,WA,
2017-02-06,013-001-094-032-076,013-001-094-032,76,Total Subsidised and Private Nursing Home Capacity,,WA,
2017-02-06,013-001-094-032-077,013-001-094-032,77,Additional Nursing Home Beds from 2021 to 2030,,WA,
2017-02-06,013-001-094-032-078,013-001-094-032,78,Extent of Codeine Substance Abuse in Singapore,,WA,
2017-02-06,013-001-094-032-079,013-001-094-032,79,Impact of Changes to Smoking and Cigarette Sales Laws on Smoking and Smokers,,WA,
2017-02-06,013-001-094-032-080,013-001-094-032,80,Benefits of Integrated Healthcare Clustering,,WA,
2017-02-06,013-001-094-032-081,013-001-094-032,81,Criteria for Auto-renewal of Community Health Assist Scheme (CHAS) Card,,WA,
2017-02-06,013-001-094-032-082,013-001-094-032,82,Blue and Orange CHAS Cards Issued in 2015 and 2016,,WA,
2017-02-06,013-001-094-032-083,013-001-094-032,83,Update on SME Working Capital Loan Scheme,,WA,
