Date,Topic_CID,Sitting_CID,Order,Title,Subtitle,Section_Type,Question_Count
2022-03-09,014-001-095-057-001,014-001-095-057,1,Comparison of Proportion of Gainfully Employed Special Needs Adults Pre- and During COVID-19 Pandemic,,OA,
2022-03-09,014-001-095-057-002,014-001-095-057,2,Update on Application Made against Attorney-General by 17 Prisoners Awaiting Capital Punishment,,OA,
2022-03-09,014-001-095-057-003,014-001-095-057,3,Placing Primary School Students Taking Subjects at Foundation Level in Same Class as Other Students to Ensure Social Mixing,,OA,
2022-03-09,014-001-095-057-004,014-001-095-057,4,Construction Projects with Permission to Work on Weekends,,OA,
2022-03-09,014-001-095-057-005,014-001-095-057,5,Town Councils' Enforcement Actions against Unlawful Parking in Common Areas by Foreign-registered Vehicles,,OA,
2022-03-09,014-001-095-057-006,014-001-095-057,6,Ratio of Singaporeans to Foreigners in Autonomous Universities for Faculty Members,,OA,
2022-03-09,014-001-095-057-007,014-001-095-057,7,Applications to Import Embryos Back to Singapore for Assisted Reproductive Technology Procedures,,OA,
2022-03-09,014-001-095-057-008,014-001-095-057,8,Estimates of Expenditure for the Financial Year 1 April 2022 to 31 March 2023,Committee of Supply – Paper Cmd 12 of 2022,OS,
2022-03-09,014-001-095-057-009,014-001-095-057,9,Committee of Supply – Head W (Ministry of Transport),Creating an inclusive and sustainable home,OS,
2022-03-09,014-001-095-057-010,014-001-095-057,10,Committee of Supply – Head O (Ministry of Health),Fostering a resilient and caring society,OS,
2022-03-09,014-001-095-057-011,014-001-095-057,11,Committee of Supply – Head I (Ministry of Social and Family Development),Fostering a resilient and caring society,OS,
2022-03-09,014-001-095-057-012,014-001-095-057,12,Committee of Supply Reporting Progress,,OS,
2022-03-09,014-001-095-057-013,014-001-095-057,13,Adjournment,,OS,
2022-03-09,014-001-095-057-014,014-001-095-057,14,Update on Rollout of Video-recording of Statements from Suspects,,WA,
2022-03-09,014-001-095-057-015,014-001-095-057,15,Plans for Continued Education and Training for Special Needs Children after 18 Years of Age,,WA,
2022-03-09,014-001-095-057-016,014-001-095-057,16,Creating More Inclusive Environments in Public Schools Beyond Special Education Schools,,WA,
2022-03-09,014-001-095-057-017,014-001-095-057,17,Profile of Students Admitted to Gifted Education Programme in Past Five Years,,WA,
2022-03-09,014-001-095-057-018,014-001-095-057,18,Mean and Median Numbers of Dwelling Units Served by Each Family Service Centre,,WA,
2022-03-09,014-001-095-057-019,014-001-095-057,19,Support Schemes and Respite Care Options for Families with Special Needs Children,,WA,
2022-03-09,014-001-095-057-020,014-001-095-057,20,Expansion of Enhanced Pilot for Private Intervention Providers Programme,,WA,
2022-03-09,014-001-095-057-021,014-001-095-057,21,Penalties on Employers for Failure to Comply with Advisory on Work and Leave Arrangements for COVID-19-positive Employees,,WA,
